train_steps,unique_train_samples,val_window_start,val_window_length,base_train_loss,final_train_loss,base_val_logpi_l1,final_val_logpi_l1,master_logpi_l1,base_ranks,final_ranks,num_growth_trials,growth_trials
1000,501,1000,1000,7.3847795647452585e-06,1.965311412277515e-06,6.312964621668674,5.577559960157639,6.165316356596294,"(10, 10, 10)","(11, 186, 25)",17,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.1647921895638424, 0.28921671463851545, 0.3075406201637731], 'ranks_before': (10, 10, 10), 'ranks_target': (20, 20, 20), 'ranks_after_expand': (20, 20, 20), 'ranks_after_compress': (10, 14, 12), 'expand_loss': 3.0029900699446443e-06, 'compress_loss': 6.990160272835055e-06, 'prev_best_val': 6.312964621668674, 'candidate_val': 6.06475719950957, 'improved': True}, {'trial': 2, 'strategy': 'double_all', 'sv_ratios': [0.17789114719636767, 0.17151540313981603, 0.08876436020825447], 'ranks_before': (10, 14, 12), 'ranks_target': (20, 28, 24), 'ranks_after_expand': (20, 28, 24), 'ranks_after_compress': (11, 23, 15), 'expand_loss': 1.2651873930735746e-06, 'compress_loss': 2.670154117367929e-06, 'prev_best_val': 6.06475719950957, 'candidate_val': 5.973051176710265, 'improved': True}, {'trial': 3, 'strategy': 'double_all', 'sv_ratios': [0.10322018398076861, 0.09050996664733793, 0.08770096909790957], 'ranks_before': (11, 23, 15), 'ranks_target': (22, 46, 30), 'ranks_after_expand': (22, 46, 30), 'ranks_after_compress': (11, 26, 17), 'expand_loss': 3.5776099593931576e-07, 'compress_loss': 2.6666536996344803e-06, 'prev_best_val': 5.973051176710265, 'candidate_val': 5.842974339837234, 'improved': True}, {'trial': 4, 'strategy': 'double_all', 'sv_ratios': [0.09723229868002033, 0.10623303446150148, 0.09768778578134506], 'ranks_before': (11, 26, 17), 'ranks_target': (22, 52, 34), 'ranks_after_expand': (22, 52, 34), 'ranks_after_compress': (11, 46, 22), 'expand_loss': 2.3242468216722045e-07, 'compress_loss': 2.5698313947941642e-06, 'prev_best_val': 5.842974339837234, 'candidate_val': 5.778595920567942, 'improved': True}, {'trial': 5, 'strategy': 'double_all', 'sv_ratios': [0.09742654205453638, 0.08334727104674099, 0.07235897205245954], 'ranks_before': (11, 46, 22), 'ranks_target': (22, 92, 44), 'ranks_after_expand': (22, 92, 44), 'ranks_after_compress': (11, 56, 26), 'expand_loss': 2.571157153852255e-07, 'compress_loss': 2.4965713691926794e-06, 'prev_best_val': 5.778595920567942, 'candidate_val': 5.736907174328076, 'improved': True}, {'trial': 6, 'strategy': 'double_all', 'sv_ratios': [0.10503383910065169, 0.1045489549154711, 0.07195682023201722], 'ranks_before': (11, 56, 26), 'ranks_target': (22, 112, 52), 'ranks_after_expand': (22, 112, 52), 'ranks_after_compress': (11, 76, 27), 'expand_loss': 2.504002054593002e-07, 'compress_loss': 2.4636035504954634e-06, 'prev_best_val': 5.736907174328076, 'candidate_val': 5.699749381663267, 'improved': True}, {'trial': 7, 'strategy': 'double_all', 'sv_ratios': [0.1130768779527401, 0.10560477031366923, 0.07287657033504163], 'ranks_before': (11, 76, 27), 'ranks_target': (22, 152, 54), 'ranks_after_expand': (22, 152, 54), 'ranks_after_compress': (11, 103, 27), 'expand_loss': 1.6879407382930367e-07, 'compress_loss': 2.4116402528306935e-06, 'prev_best_val': 5.699749381663267, 'candidate_val': 5.680852220182516, 'improved': True}, {'trial': 8, 'strategy': 'double_all', 'sv_ratios': [0.1093199240583566, 0.10961362864998, 0.07325688650344886], 'ranks_before': (11, 103, 27), 'ranks_target': (22, 206, 54), 'ranks_after_expand': (22, 206, 54), 'ranks_after_compress': (11, 149, 26), 'expand_loss': 1.3960469402718445e-07, 'compress_loss': 2.3808058813301614e-06, 'prev_best_val': 5.680852220182516, 'candidate_val': 5.665270186344363, 'improved': True}, {'trial': 9, 'strategy': 'double_all', 'sv_ratios': [0.11088553913642768, 0.0766960272489808, 0.053589508199545305], 'ranks_before': (11, 149, 26), 'ranks_target': (22, 298, 52), 'ranks_after_expand': (22, 298, 52), 'ranks_after_compress': (11, 158, 24), 'expand_loss': 1.9732148359707935e-07, 'compress_loss': 2.3517861791333416e-06, 'prev_best_val': 5.665270186344363, 'candidate_val': 5.65555402793179, 'improved': True}, {'trial': 10, 'strategy': 'double_all', 'sv_ratios': [0.11912764328565525, 0.08427694399263334, 0.0681063603600755], 'ranks_before': (11, 158, 24), 'ranks_target': (22, 316, 48), 'ranks_after_expand': (22, 316, 48), 'ranks_after_compress': (11, 182, 24), 'expand_loss': 1.550739341382723e-07, 'compress_loss': 2.306343048985582e-06, 'prev_best_val': 5.65555402793179, 'candidate_val': 5.645179048658964, 'improved': True}, {'trial': 11, 'strategy': 'double_all', 'sv_ratios': [0.12703096783735998, 0.06780251629085472, 0.06315757475243819], 'ranks_before': (11, 182, 24), 'ranks_target': (22, 364, 48), 'ranks_after_expand': (22, 364, 48), 'ranks_after_compress': (11, 195, 22), 'expand_loss': 1.6607042141458805e-07, 'compress_loss': 2.2036483642295934e-06, 'prev_best_val': 5.645179048658964, 'candidate_val': 5.6389841595468635, 'improved': True}, {'trial': 12, 'strategy': 'double_all', 'sv_ratios': [0.1340430509530897, 0.05221051955698326, 0.08538574864298382], 'ranks_before': (11, 195, 22), 'ranks_target': (22, 390, 44), 'ranks_after_expand': (22, 390, 44), 'ranks_after_compress': (11, 206, 26), 'expand_loss': 1.136090830300418e-07, 'compress_loss': 2.1387684228102444e-06, 'prev_best_val': 5.6389841595468635, 'candidate_val': 5.628222381359284, 'improved': True}, {'trial': 13, 'strategy': 'double_all', 'sv_ratios': [0.1256225579417262, 0.05598867215938415, 0.07422103554071949], 'ranks_before': (11, 206, 26), 'ranks_target': (22, 412, 52), 'ranks_after_expand': (22, 412, 52), 'ranks_after_compress': (11, 192, 28), 'expand_loss': 1.3957878763903864e-07, 'compress_loss': 2.063414058284252e-06, 'prev_best_val': 5.628222381359284, 'candidate_val': 5.616348820035363, 'improved': True}, {'trial': 14, 'strategy': 'double_all', 'sv_ratios': [0.13358658555655134, 0.04374574144555437, 0.04776009217168196], 'ranks_before': (11, 192, 28), 'ranks_target': (22, 384, 56), 'ranks_after_expand': (22, 384, 56), 'ranks_after_compress': (11, 189, 25), 'expand_loss': 1.1366508090304706e-07, 'compress_loss': 2.018555051108706e-06, 'prev_best_val': 5.616348820035363, 'candidate_val': 5.600842954528073, 'improved': True}, {'trial': 15, 'strategy': 'double_all', 'sv_ratios': [0.15606505458966374, 0.06130950379229154, 0.05326167952163669], 'ranks_before': (11, 189, 25), 'ranks_target': (22, 378, 50), 'ranks_after_expand': (22, 378, 50), 'ranks_after_compress': (11, 197, 26), 'expand_loss': 1.2068129251474602e-07, 'compress_loss': 1.982164576475043e-06, 'prev_best_val': 5.600842954528073, 'candidate_val': 5.5901324310801375, 'improved': True}, {'trial': 16, 'strategy': 'double_all', 'sv_ratios': [0.15587641936068553, 0.02836878649689385, 0.05263286108554421], 'ranks_before': (11, 197, 26), 'ranks_target': (22, 394, 52), 'ranks_after_expand': (22, 394, 52), 'ranks_after_compress': (11, 186, 25), 'expand_loss': 1.0240474779266151e-07, 'compress_loss': 1.965311412277515e-06, 'prev_best_val': 5.5901324310801375, 'candidate_val': 5.577559960157639, 'improved': True}, {'trial': 17, 'strategy': 'double_all', 'sv_ratios': [0.1738821808809296, 0.029230881406500823, 0.03931808323819865], 'ranks_before': (11, 186, 25), 'ranks_target': (22, 372, 50), 'ranks_after_expand': (22, 372, 50), 'ranks_after_compress': (12, 5, 19), 'expand_loss': 1.9434879504842684e-05, 'compress_loss': 9.463591595704202e-06, 'prev_best_val': 5.577559960157639, 'candidate_val': 7.340423548847305, 'improved': False}]"
2000,1001,2000,1000,2.7374084311304614e-05,1.4624308732891222e-06,5.846244455497631,4.531978445294728,5.650477356456389,"(10, 10, 10)","(13, 38, 20)",7,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.16440593091811465, 0.15833460204976021, 0.21288245030885614], 'ranks_before': (10, 10, 10), 'ranks_target': (20, 20, 20), 'ranks_after_expand': (20, 20, 20), 'ranks_after_compress': (12, 14, 14), 'expand_loss': 8.03683724370785e-06, 'compress_loss': 7.6106116466689855e-06, 'prev_best_val': 5.846244455497631, 'candidate_val': 5.495683454619489, 'improved': True}, {'trial': 2, 'strategy': 'double_all', 'sv_ratios': [0.1024318791541437, 0.09238419021165106, 0.05119486043373125], 'ranks_before': (12, 14, 14), 'ranks_target': (24, 28, 28), 'ranks_after_expand': (24, 28, 28), 'ranks_after_compress': (14, 17, 17), 'expand_loss': 7.041827757348074e-06, 'compress_loss': 5.118376066093333e-06, 'prev_best_val': 5.495683454619489, 'candidate_val': 5.271194796821625, 'improved': True}, {'trial': 3, 'strategy': 'double_all', 'sv_ratios': [0.13133840583970738, 0.16846951240356342, 0.12616922796111218], 'ranks_before': (14, 17, 17), 'ranks_target': (28, 34, 34), 'ranks_after_expand': (28, 34, 34), 'ranks_after_compress': (14, 27, 22), 'expand_loss': 1.8649791400093818e-06, 'compress_loss': 2.314736775588244e-06, 'prev_best_val': 5.271194796821625, 'candidate_val': 4.935456199212923, 'improved': True}, {'trial': 4, 'strategy': 'double_all', 'sv_ratios': [0.0850001235583132, 0.06479119643414173, 0.05779390358566062], 'ranks_before': (14, 27, 22), 'ranks_target': (28, 54, 44), 'ranks_after_expand': (28, 54, 44), 'ranks_after_compress': (13, 30, 20), 'expand_loss': 1.163378556157113e-06, 'compress_loss': 2.2381927919923328e-06, 'prev_best_val': 4.935456199212923, 'candidate_val': 4.746733561716442, 'improved': True}, {'trial': 5, 'strategy': 'double_all', 'sv_ratios': [0.1284277368551404, 0.05180952772602084, 0.07087876783354088], 'ranks_before': (13, 30, 20), 'ranks_target': (26, 60, 40), 'ranks_after_expand': (26, 60, 40), 'ranks_after_compress': (13, 30, 20), 'expand_loss': 8.017067898435926e-07, 'compress_loss': 1.7695450651444844e-06, 'prev_best_val': 4.746733561716442, 'candidate_val': 4.655743279837392, 'improved': True}, {'trial': 6, 'strategy': 'double_all', 'sv_ratios': [0.14510393535134786, 0.07912802275734812, 0.06572696972416472], 'ranks_before': (13, 30, 20), 'ranks_target': (26, 60, 40), 'ranks_after_expand': (26, 60, 40), 'ranks_after_compress': (13, 38, 20), 'expand_loss': 5.80748974243761e-07, 'compress_loss': 1.4624308732891222e-06, 'prev_best_val': 4.655743279837392, 'candidate_val': 4.531978445294728, 'improved': True}, {'trial': 7, 'strategy': 'double_all', 'sv_ratios': [0.16915556274514504, 0.07974196089984861, 0.07946233550489273], 'ranks_before': (13, 38, 20), 'ranks_target': (26, 76, 40), 'ranks_after_expand': (26, 76, 40), 'ranks_after_compress': (14, 14, 23), 'expand_loss': 5.064159267931245e-05, 'compress_loss': 1.7238662621821277e-06, 'prev_best_val': 4.531978445294728, 'candidate_val': 4.587132728140653, 'improved': False}]"
3000,1501,3000,1000,3.3494103263365105e-05,2.2630702005699277e-06,4.331581600723803,3.7109274896662363,4.608982657962142,"(10, 10, 10)","(14, 16, 22)",7,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.11776906570980877, 0.19326101973415127, 0.21465490889905411], 'ranks_before': (10, 10, 10), 'ranks_target': (20, 20, 20), 'ranks_after_expand': (20, 20, 20), 'ranks_after_compress': (12, 19, 17), 'expand_loss': 1.0752070011221804e-05, 'compress_loss': 8.4042148955632e-06, 'prev_best_val': 4.331581600723803, 'candidate_val': 4.079454835650314, 'improved': True}, {'trial': 2, 'strategy': 'double_all', 'sv_ratios': [0.11638322448425749, 0.16272152405065438, 0.06181036981991462], 'ranks_before': (12, 19, 17), 'ranks_target': (24, 38, 34), 'ranks_after_expand': (24, 38, 34), 'ranks_after_compress': (12, 23, 18), 'expand_loss': 3.604275434554438e-06, 'compress_loss': 4.691068625106709e-06, 'prev_best_val': 4.079454835650314, 'candidate_val': 3.966784832824136, 'improved': True}, {'trial': 3, 'strategy': 'double_all', 'sv_ratios': [0.11996871988503156, 0.08286058482936168, 0.06240145482614386], 'ranks_before': (12, 23, 18), 'ranks_target': (24, 46, 36), 'ranks_after_expand': (24, 46, 36), 'ranks_after_compress': (13, 17, 17), 'expand_loss': 4.0543854993302375e-05, 'compress_loss': 3.833398295682855e-06, 'prev_best_val': 3.966784832824136, 'candidate_val': 3.8365326756903917, 'improved': True}, {'trial': 4, 'strategy': 'double_all', 'sv_ratios': [0.13277611908003792, 0.21874121854365614, 0.14848331404365647], 'ranks_before': (13, 17, 17), 'ranks_target': (26, 34, 34), 'ranks_after_expand': (26, 34, 34), 'ranks_after_compress': (12, 25, 19), 'expand_loss': 1.6465928638353944e-06, 'compress_loss': 3.184436081937747e-06, 'prev_best_val': 3.8365326756903917, 'candidate_val': 3.780436468018501, 'improved': True}, {'trial': 5, 'strategy': 'double_all', 'sv_ratios': [0.17367301075915398, 0.07767452732250085, 0.090592158306495], 'ranks_before': (12, 25, 19), 'ranks_target': (24, 50, 38), 'ranks_after_expand': (24, 50, 38), 'ranks_after_compress': (12, 31, 22), 'expand_loss': 1.0703620318963658e-06, 'compress_loss': 2.613945298435283e-06, 'prev_best_val': 3.780436468018501, 'candidate_val': 3.7453225558515606, 'improved': True}, {'trial': 6, 'strategy': 'double_all', 'sv_ratios': [0.1932411393097064, 0.045895293634101574, 0.04835781130310947], 'ranks_before': (12, 31, 22), 'ranks_target': (24, 62, 44), 'ranks_after_expand': (24, 62, 44), 'ranks_after_compress': (14, 16, 22), 'expand_loss': 3.838777411147021e-05, 'compress_loss': 2.2630702005699277e-06, 'prev_best_val': 3.7453225558515606, 'candidate_val': 3.7109274896662363, 'improved': True}, {'trial': 7, 'strategy': 'double_all', 'sv_ratios': [0.11510689950843055, 0.21444887383679737, 0.1435135274651464], 'ranks_before': (14, 16, 22), 'ranks_target': (28, 32, 44), 'ranks_after_expand': (28, 32, 44), 'ranks_after_compress': (15, 19, 19), 'expand_loss': 3.81123463739641e-05, 'compress_loss': 2.290323436682229e-06, 'prev_best_val': 3.7109274896662363, 'candidate_val': 3.763267803409222, 'improved': False}]"
4000,2001,4000,1000,4.6117456804495305e-05,3.864668087771861e-06,4.7220548614469156,4.079269406982822,4.272364908286334,"(10, 10, 10)","(14, 21, 15)",7,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.19090576352053384, 0.19780200574482026, 0.33376378757769865], 'ranks_before': (10, 10, 10), 'ranks_target': (20, 20, 20), 'ranks_after_expand': (20, 20, 20), 'ranks_after_compress': (11, 14, 16), 'expand_loss': 1.080214133253321e-05, 'compress_loss': 2.0182087610010058e-05, 'prev_best_val': 4.7220548614469156, 'candidate_val': 4.5661058032400526, 'improved': True}, {'trial': 2, 'strategy': 'double_all', 'sv_ratios': [0.1812098834447193, 0.09762376657979094, 0.08936347441375533], 'ranks_before': (11, 14, 16), 'ranks_target': (22, 28, 32), 'ranks_after_expand': (22, 28, 32), 'ranks_after_compress': (11, 16, 15), 'expand_loss': 4.591679953591665e-06, 'compress_loss': 1.317161149927415e-05, 'prev_best_val': 4.5661058032400526, 'candidate_val': 4.47521709789951, 'improved': True}, {'trial': 3, 'strategy': 'double_all', 'sv_ratios': [0.25421176366101533, 0.09151391496384742, 0.29881988258067677], 'ranks_before': (11, 16, 15), 'ranks_target': (22, 32, 30), 'ranks_after_expand': (22, 32, 30), 'ranks_after_compress': (12, 15, 15), 'expand_loss': 7.202478445833549e-05, 'compress_loss': 1.2451716429495718e-05, 'prev_best_val': 4.47521709789951, 'candidate_val': 4.273710231285423, 'improved': True}, {'trial': 4, 'strategy': 'double_all', 'sv_ratios': [0.25652983739525553, 0.13392047322996098, 0.19773825026640449], 'ranks_before': (12, 15, 15), 'ranks_target': (24, 30, 30), 'ranks_after_expand': (24, 30, 30), 'ranks_after_compress': (12, 18, 16), 'expand_loss': 3.6281790016801096e-06, 'compress_loss': 8.842138413456269e-06, 'prev_best_val': 4.273710231285423, 'candidate_val': 4.222481147651586, 'improved': True}, {'trial': 5, 'strategy': 'double_all', 'sv_ratios': [0.22136154729609706, 0.11193724854289508, 0.11558299571957499], 'ranks_before': (12, 18, 16), 'ranks_target': (24, 36, 32), 'ranks_after_expand': (24, 36, 32), 'ranks_after_compress': (14, 16, 11), 'expand_loss': 6.680342630716041e-05, 'compress_loss': 6.829860012658173e-06, 'prev_best_val': 4.222481147651586, 'candidate_val': 4.108431488745446, 'improved': True}, {'trial': 6, 'strategy': 'double_all', 'sv_ratios': [0.09822973127642418, 0.227852001566417, 0.23505007518543483], 'ranks_before': (14, 16, 11), 'ranks_target': (28, 32, 22), 'ranks_after_expand': (28, 32, 22), 'ranks_after_compress': (14, 21, 15), 'expand_loss': 2.1984210434311535e-06, 'compress_loss': 3.864668087771861e-06, 'prev_best_val': 4.108431488745446, 'candidate_val': 4.079269406982822, 'improved': True}, {'trial': 7, 'strategy': 'double_all', 'sv_ratios': [0.11053192525077786, 0.09763688964269257, 0.19817712255436398], 'ranks_before': (14, 21, 15), 'ranks_target': (28, 42, 30), 'ranks_after_expand': (28, 42, 30), 'ranks_after_compress': (15, 19, 17), 'expand_loss': 3.134928556391969e-05, 'compress_loss': 2.934586291303276e-06, 'prev_best_val': 4.079269406982822, 'candidate_val': 4.095246216121601, 'improved': False}]"
5000,2501,5000,1000,6.270159065024927e-05,1.982842331926804e-05,4.321277894854706,4.044643844278283,3.988994739079898,"(10, 10, 10)","(10, 25, 10)",5,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.14903912568292466, 0.3047136873804482, 0.40988495006747677], 'ranks_before': (10, 10, 10), 'ranks_target': (20, 20, 20), 'ranks_after_expand': (20, 20, 20), 'ranks_after_compress': (10, 15, 17), 'expand_loss': 1.520619207440177e-05, 'compress_loss': 3.566035957192071e-05, 'prev_best_val': 4.321277894854706, 'candidate_val': 4.308823273027671, 'improved': True}, {'trial': 2, 'strategy': 'double_all', 'sv_ratios': [0.18712251514480172, 0.08630250603202456, 0.05518478365223088], 'ranks_before': (10, 15, 17), 'ranks_target': (20, 30, 34), 'ranks_after_expand': (20, 30, 34), 'ranks_after_compress': (10, 27, 26), 'expand_loss': 1.170997984445421e-05, 'compress_loss': 2.5408866349607706e-05, 'prev_best_val': 4.308823273027671, 'candidate_val': 4.172770165439573, 'improved': True}, {'trial': 3, 'strategy': 'double_all', 'sv_ratios': [0.21274468108183422, 0.04808738941940551, 0.045800326741474315], 'ranks_before': (10, 27, 26), 'ranks_target': (20, 54, 52), 'ranks_after_expand': (20, 54, 52), 'ranks_after_compress': (10, 38, 31), 'expand_loss': 9.044229955179617e-06, 'compress_loss': 2.0440940716071054e-05, 'prev_best_val': 4.172770165439573, 'candidate_val': 4.119152470642185, 'improved': True}, {'trial': 4, 'strategy': 'double_all', 'sv_ratios': [0.2267276326877544, 0.05249399544318838, 0.10890390299901112], 'ranks_before': (10, 38, 31), 'ranks_target': (20, 76, 62), 'ranks_after_expand': (20, 76, 62), 'ranks_after_compress': (10, 25, 10), 'expand_loss': 1.5876325051067397e-05, 'compress_loss': 1.982842331926804e-05, 'prev_best_val': 4.119152470642185, 'candidate_val': 4.044643844278283, 'improved': True}, {'trial': 5, 'strategy': 'double_all', 'sv_ratios': [0.23017628095738737, 0.07529156835549528, 0.3329260618432747], 'ranks_before': (10, 25, 10), 'ranks_target': (20, 50, 20), 'ranks_after_expand': (20, 50, 20), 'ranks_after_compress': (10, 27, 16), 'expand_loss': 5.683001290890388e-06, 'compress_loss': 1.5091163731995039e-05, 'prev_best_val': 4.044643844278283, 'candidate_val': 4.07082659945948, 'improved': False}]"
