train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.0025831686798483133,6.373495623467031,0.031046713374621056,0.3013197178897268,0.2662227565556152,0.567542474445342,0.4385284230716265
2000,1001,55646,1000,1000,l1,0.007847790606319904,6.6023858840978065,0.03392288524954532,0.3076084420634944,0.24917371853210704,0.5567821605956015,0.4376764701037886
3000,1501,55646,1000,1000,l1,0.014634759165346622,6.5235760097293465,0.036462973452913404,0.3212530170575563,0.24384511349488827,0.5650981305524445,0.4438014304641039
4000,2001,55646,1000,1000,l1,0.021004293113946915,7.177982790431785,0.03556060216654209,0.3225270050125681,0.22675629649066936,0.5492833015032375,0.4344280382628273
5000,2501,55646,1000,1000,l1,0.026633599773049355,6.670362216675526,0.031435449379481846,0.34084362079066,0.22895652461308738,0.5698001454037473,0.44712600614237136
6000,3001,55646,1000,1000,l1,0.029129767790436745,6.8068012325006375,0.030666790765129782,0.32581901871909336,0.23778047925283383,0.5635994979719272,0.44216015303480716
