train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
200,101,5000,6646,200,l1,0.019759060814976692,16.599112258338376,0.08128976206363957,0.4237513415720075,0.10219797449918548,0.525949316071193,0.4751291759109067
240,121,5000,6646,200,l1,0.023086082190275192,13.530077598446809,0.06699643075527437,0.4114180276225084,0.11999996508288988,0.5314179927053982,0.4735968686305439
288,145,5000,6646,200,l1,0.030078206211328506,12.473777898637152,0.06458712423145507,0.3978708885787937,0.13979205275780593,0.5376629413365996,0.4668137187863295
346,174,5000,6646,200,l1,0.033634983003139496,12.005918932611449,0.06060083951138719,0.39799305534047646,0.13945509511123952,0.537448150451716,0.4666349146352884
416,209,5000,6646,200,l1,0.04306699335575104,9.09543744179799,0.05050492020108943,0.37704603023460653,0.16716167346948596,0.5442077037040924,0.46022970285767006
500,251,5000,6646,200,l1,0.0448562391102314,9.681932382562922,0.04996178521353595,0.3735675692436844,0.17237135134569365,0.545938920589378,0.45640686612771014
600,301,5000,6646,200,l1,0.04780564084649086,8.266985726570063,0.04211659559351597,0.35555133435801434,0.19385038992371825,0.5494017242817326,0.4531952666478958
720,361,5000,6646,200,l1,0.05619804561138153,7.440995319442504,0.03661572821788026,0.33148892932405016,0.23234398912282261,0.5638329184468728,0.4410211876419003
864,433,5000,6646,200,l1,0.057544976472854614,7.333585420348294,0.03687242013618038,0.322884383380193,0.23915231738176543,0.5620367007619586,0.43798595212782926
1037,520,5000,6646,200,l1,0.06205366551876068,7.255154345783216,0.03317254709770667,0.3301382098176499,0.2339385005999961,0.564076710417646,0.44125401495575634
1245,624,5000,6646,200,l1,0.06558340042829514,6.510369451186835,0.030009797123164723,0.3050562291540725,0.2688969175383386,0.573953146692411,0.42682592476900494
1494,748,5000,6646,200,l1,0.06917927414178848,6.66177683374384,0.029607831937268517,0.2952721816109926,0.27504727736479123,0.5703194589757838,0.42833866799686515
1793,898,5000,6646,200,l1,0.08446218073368073,7.155331645977712,0.029697113168205707,0.2834344631723568,0.3051202334044244,0.5885546965767813,0.4177239880147622
2152,1077,5000,6646,200,l1,0.07378096878528595,6.185981991113879,0.025609708037291817,0.282695497842597,0.29856905558011837,0.5812645534227154,0.4221203028356999
2583,1293,5000,6646,200,l1,0.07467084378004074,6.672611585916095,0.02665028159107809,0.2858945025029497,0.29595796404806507,0.5818524665510147,0.42065420843086765
3100,1551,5000,6646,200,l1,0.08306384831666946,6.384469705795672,0.02522436809284188,0.2699622601984822,0.3218799183921087,0.5918421785905909,0.4168661626578578
3720,1861,5000,6646,200,l1,0.08715677261352539,6.7924277770291805,0.026149691925263414,0.2656750783958003,0.3226547677392469,0.5883298461350472,0.4124410689137956
4464,2233,5000,6646,200,l1,0.08637480437755585,6.441410083956663,0.025268146508618843,0.26428211546624125,0.3294229763631291,0.5937050918293704,0.40882129900038144
