train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
200,101,5000,6646,200,l1,0.05486606806516647,15.697008499097697,0.07076352546753442,0.37190043028721587,0.17943470308085518,0.5513351333680712,0.45641268797673845
240,121,5000,6646,200,l1,0.05807579308748245,9.982898678928468,0.04893868222593468,0.37195805330148396,0.17707596067434525,0.5490340139758292,0.4554058724014637
288,145,5000,6646,200,l1,0.05767207592725754,9.216299559561614,0.046359760837439784,0.3627627594780369,0.19229313530947853,0.5550558947875154,0.4510421184057561
346,174,5000,6646,200,l1,0.06276515126228333,7.7694655230953655,0.04038093267302051,0.339545404163963,0.22034906706828117,0.5598944712322442,0.44461449664313857
416,209,5000,6646,200,l1,0.06825575232505798,8.922086696710497,0.04271883930093657,0.34613979714459175,0.21662239776374567,0.5627621949083375,0.44626405518341783
500,251,5000,6646,200,l1,0.07075244933366776,8.601515299647357,0.03925571161225771,0.3244442377611727,0.24174040276102207,0.5661846405221947,0.43669991512485795
600,301,5000,6646,200,l1,0.07304782420396805,7.030064771357409,0.03401216738647425,0.3231067145043105,0.2495219879962223,0.5726287025005328,0.4389194647081433
720,361,5000,6646,200,l1,0.0785944014787674,7.908429574571029,0.03538310513712737,0.30522218056595934,0.2684203781609257,0.573642558726885,0.4306301990077434
864,433,5000,6646,200,l1,0.07765302062034607,7.067017388639681,0.03167733292153706,0.2879512930810553,0.29128346725432236,0.5792347603353778,0.422954946278833
1037,520,5000,6646,200,l1,0.08377506583929062,7.256317583791583,0.02853940469342502,0.282702604914079,0.29803206288412387,0.5807346677982028,0.4179255531141441
1245,624,5000,6646,200,l1,0.08621229231357574,7.202162071840836,0.028821030299603343,0.27075950314237585,0.32027267258486275,0.5910321757272385,0.4139147988057713
1494,748,5000,6646,200,l1,0.08362609148025513,7.080760387496265,0.028916273391387533,0.2854671130719239,0.3004980965445106,0.5859652096164345,0.41883747786795517
1793,898,5000,6646,200,l1,0.08985772728919983,7.403176784302108,0.028615336807047913,0.2693539055690664,0.327576378472723,0.5969302840417893,0.4108194513152047
2152,1077,5000,6646,200,l1,0.08818076550960541,6.967856072881485,0.02711948314351042,0.26266939977410386,0.3289141023954326,0.5915835021695365,0.4097527861582769
2583,1293,5000,6646,200,l1,0.08854623138904572,7.075137714011239,0.026484888364120284,0.2726932373996281,0.3220986547994803,0.5947918921991083,0.4124175590326404
3100,1551,5000,6646,200,l1,0.08846893161535263,6.736223909206485,0.026116686857576905,0.26118578020388333,0.33924696505616575,0.6004327452600491,0.4120490292308057
3720,1861,5000,6646,200,l1,0.08793281018733978,6.861014787974729,0.02515450333578265,0.2632519816743674,0.3290451313100626,0.59229711298443,0.4123492684924609
4464,2233,5000,6646,200,l1,0.09211502969264984,6.922689312608524,0.02536614058736429,0.25945923969249246,0.3368333027933203,0.5962925424858128,0.4093050023272494
