train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
200,101,5000,6646,200,l1,0.058057043701410294,10.855617770994373,0.054847775108921235,0.37545587275105563,0.17455288123406948,0.5500087539851252,0.45531053231442165
240,121,5000,6646,200,l1,0.05519716814160347,8.636742786091663,0.04371946259728593,0.34862089902613985,0.21124052307427654,0.5598614221004165,0.44759848263197916
288,145,5000,6646,200,l1,0.0679246187210083,8.32062056159147,0.03938686999214121,0.32916349070594153,0.2402075789635019,0.5693710696694434,0.43770607650012006
346,174,5000,6646,200,l1,0.056586477905511856,8.278642792637276,0.044840152441395185,0.33875432218897733,0.2249617720066186,0.5637160941955959,0.4424262646137553
416,209,5000,6646,200,l1,0.06521304696798325,9.639142908606125,0.04475502028653216,0.34182107057992833,0.22236776844461584,0.5641888390245442,0.44548987640405247
500,251,5000,6646,200,l1,0.07045450061559677,8.839650535258285,0.040394270273006794,0.32354918554135825,0.24370631960079508,0.5672555051421534,0.43778709179766306
600,301,5000,6646,200,l1,0.0707269236445427,8.639631889709888,0.03913466303570676,0.32324688145410924,0.24300337089428928,0.5662502523483985,0.43622420975308923
720,361,5000,6646,200,l1,0.07454928755760193,8.574673931965906,0.04079645370547986,0.30994926121063804,0.2592823798718849,0.5692316410825229,0.43375041507670054
864,433,5000,6646,200,l1,0.0749674066901207,8.076504733452031,0.036781168909975015,0.30809063018698984,0.27000610766210703,0.5780967378490968,0.4260495104442367
1037,520,5000,6646,200,l1,0.08319221436977386,7.574933732678988,0.03405147923411031,0.3016567926426476,0.2790506794498255,0.5807074720924731,0.4267350441216541
1245,624,5000,6646,200,l1,0.0827263817191124,7.352611177623141,0.031726693966467566,0.29527021952075094,0.2944695518703146,0.5897397713910655,0.4223466811007897
1494,748,5000,6646,200,l1,0.09254991263151169,7.814638787266606,0.030231126224592272,0.28590373397280755,0.305279929160502,0.5911836631333095,0.4192254764211252
1793,898,5000,6646,200,l1,0.09874561429023743,7.757793985141048,0.02981253521800405,0.26801661076354255,0.33152353480557756,0.5995401455691202,0.41212395830970455
2152,1077,5000,6646,200,l1,0.09242752194404602,7.983383658468762,0.03160903758246419,0.2746074221818427,0.3180662578625568,0.5926736800443995,0.41375382698907504
2583,1293,5000,6646,200,l1,0.09170074015855789,7.478182145946675,0.02796009611301574,0.2643988800329181,0.33311491716323977,0.5975137971961578,0.4109939358752463
3100,1551,5000,6646,200,l1,0.09141872078180313,7.186042804781917,0.02705821633514105,0.2599838843837127,0.33899308842158477,0.5989769728052975,0.4083807873302684
3720,1861,5000,6646,200,l1,0.1036275327205658,7.835272474784306,0.027986394390861376,0.26308532986815697,0.3368496960270864,0.5999350258952434,0.40597659575783324
4464,2233,5000,6646,200,l1,0.09169711172580719,7.602536028406542,0.02787847400032472,0.2581709454066769,0.3429070456030389,0.6010779910097158,0.4088519643253193
