train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
200,101,5000,6646,200,l1,0.03366788476705551,17.19507536985595,0.08846505113111156,0.41315693958532146,0.11464051594369873,0.5277974555290202,0.4726382901736465
240,121,5000,6646,200,l1,0.04039498418569565,10.725288087029583,0.05808381827214488,0.37894294958182156,0.16623882908464874,0.5451817786664702,0.45852170199361975
288,145,5000,6646,200,l1,0.10979323834180832,9.221559959099896,0.032557959186837515,0.2654818637613336,0.33415459936853775,0.5996364631298713,0.4067363414131873
346,174,5000,6646,200,l1,0.06102493777871132,15.569925790441188,0.0808169403053603,0.42075111684151417,0.10638243852112982,0.527133555362644,0.4771666210781035
416,209,5000,6646,200,l1,0.06490164250135422,9.883212346974434,0.05171764960840408,0.3602519595241199,0.1921225861688216,0.5523745456929415,0.45516049246854706
500,251,5000,6646,200,l1,0.07774558663368225,8.880814512126072,0.04066954358938912,0.33250355554566585,0.23402484688850175,0.5665284024341676,0.43756205230602363
600,301,5000,6646,200,l1,0.1041264683008194,8.175126064783628,0.02868481470340223,0.26375204733536795,0.3362567068502519,0.6000087541856198,0.40601750478039167
720,361,5000,6646,200,l1,0.06587884575128555,8.628608049934408,0.044670832267249674,0.3427294192958863,0.2216712142815416,0.5644006335774278,0.440744718110898
864,433,5000,6646,200,l1,0.10449599474668503,8.113459364636473,0.02859966282541194,0.26375204698765997,0.33625670632523635,0.6000087533128962,0.4060175002643821
1037,520,5000,6646,200,l1,0.10370656847953796,8.132216620152219,0.028590448404279316,0.2637517972525792,0.3362573017180038,0.600009098970583,0.40601750655264307
1245,624,5000,6646,200,l1,0.0832100436091423,7.575981657656801,0.035267263624550134,0.3139156609993938,0.26366806072112514,0.577583721720519,0.42979022832321634
1494,748,5000,6646,200,l1,0.08214983344078064,7.629855480249393,0.03774743149157335,0.3269396878769605,0.24469224281111782,0.5716319306880783,0.4344633449310303
1793,898,5000,6646,200,l1,0.07428143918514252,9.531751260528583,0.042635027430885826,0.33703958797039285,0.2312787911698112,0.568318379140204,0.44099911507234274
2152,1077,5000,6646,200,l1,0.10397862643003464,8.13874808189601,0.028891842419445726,0.264048651603978,0.3359556034373625,0.6000042550413405,0.40604325140781455
2583,1293,5000,6646,200,l1,0.09760412573814392,7.651945833054867,0.030167587611352235,0.2722245043336734,0.33160522774971446,0.6038297320833879,0.41062188149684037
3100,1551,5000,6646,200,l1,0.10354199260473251,8.01970081145738,0.028607701525890993,0.2637520475039861,0.3362567065941721,0.6000087540981583,0.40601750483290916
3720,1861,5000,6646,200,l1,0.10470810532569885,8.023677915719984,0.028666371348568614,0.26375204738145247,0.33625670670138286,0.6000087540828353,0.4060175047545908
4464,2233,5000,6646,200,l1,0.1046609953045845,8.02987797629692,0.028608503599806098,0.26375204738145247,0.33625670670138286,0.6000087540828353,0.4060175047545908
