train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
200,101,5000,6646,200,l1,0.06409822404384613,8.635183890823333,0.044019456996254126,0.3366064510120084,0.22903825233011527,0.5656447033421236,0.44138026506819
240,121,5000,6646,200,l1,0.05483845993876457,11.642039325140662,0.05517204845783133,0.3709688123443194,0.1773354046366788,0.5483042169809982,0.45473122199724253
288,145,5000,6646,200,l1,0.06009047478437424,8.586786960199447,0.04568820833143587,0.3401597175550265,0.2231768123407377,0.5633365298957642,0.4453223249547758
346,174,5000,6646,200,l1,0.060474514961242676,9.420015810140463,0.04755580521827364,0.3473744079277881,0.2168433296593394,0.5642177375871275,0.44775300008933716
416,209,5000,6646,200,l1,0.06691829860210419,8.3351701018804,0.04149514246936414,0.32565801738260536,0.2384368226393602,0.5640948400219655,0.4362508023573007
500,251,5000,6646,200,l1,0.0737772136926651,9.06757503675571,0.03968075865547941,0.33172401743634194,0.23670133201955978,0.5684253494559017,0.44028136781939275
600,301,5000,6646,200,l1,0.06981567293405533,10.31569420532013,0.044501690931907235,0.3199340394754969,0.2487413052861833,0.5686753447616801,0.4348381119707683
720,361,5000,6646,200,l1,0.07624677568674088,7.529673415561726,0.03496723751396184,0.31006518949832124,0.26522752918181314,0.5752927186801344,0.43089978007359164
864,433,5000,6646,200,l1,0.07762513309717178,7.56578872980464,0.0349084712776156,0.30680633251786443,0.26983980114001294,0.5766461336578774,0.4267101585801651
1037,520,5000,6646,200,l1,0.0849490836262703,7.632735901514567,0.03324320859613077,0.2894218919068213,0.29622432913670277,0.5856462210435242,0.4228300003385259
1245,624,5000,6646,200,l1,0.08193569630384445,7.693694579455824,0.03474015524223123,0.29157948831351754,0.28845498578847895,0.5800344741019965,0.42574846996497556
1494,748,5000,6646,200,l1,0.08820538222789764,7.686611548580924,0.031068558720912468,0.2751060104757489,0.3159436816535449,0.5910496921292938,0.4148567036699594
1793,898,5000,6646,200,l1,0.09209214895963669,8.299022683056933,0.030894216026467372,0.27227863577074524,0.3232736444375168,0.5955522802082621,0.4107881418076534
2152,1077,5000,6646,200,l1,0.09362909197807312,7.451332092841867,0.029140857966111197,0.2656390444802697,0.3319080203779284,0.597547064858198,0.4110069759775603
2583,1293,5000,6646,200,l1,0.08925511687994003,7.147661975408267,0.027637884687833233,0.27209845294264157,0.3204385952964912,0.5925370482391328,0.4122126382647662
3100,1551,5000,6646,200,l1,0.09103371948003769,7.527213913040457,0.02893425926043689,0.268979266399852,0.32666351468594906,0.595642781085801,0.4137102548876127
3720,1861,5000,6646,200,l1,0.09122566878795624,6.969651223360047,0.026747734665225294,0.26609941158297956,0.3273177695445494,0.593417181127529,0.41395720614327197
4464,2233,5000,6646,200,l1,0.09343744069337845,7.34370051010169,0.027345853638218294,0.2645874293975276,0.3379949165067264,0.602582345904254,0.40938789945838755
