train_steps,unique_train_samples,val_window_start,val_window_length,base_train_loss,final_train_loss,base_val_logpi_l1,final_val_logpi_l1,master_logpi_l1,base_ranks,final_ranks,num_growth_trials,growth_trials
1000,501,1000,1000,0.0728321522474289,0.054490022361278534,6.2382048579907226,6.223532143508934,7.192661273653882,"(2, 2, 2, 2)","(4, 3, 4, 4)",2,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.15408039930929396, 0.09199145260064044, 0.5205586930736854, 0.511613543934016], 'ranks_before': (2, 2, 2, 2), 'ranks_target': (4, 4, 4, 4), 'ranks_after_expand': (4, 4, 4, 4), 'ranks_after_compress': (4, 3, 4, 4), 'expand_loss': 0.054817572236061096, 'compress_loss': 0.054490022361278534, 'prev_best_val': 6.2382048579907226, 'candidate_val': 6.223532143508934, 'improved': True}, {'trial': 2, 'strategy': 'double_all', 'sv_ratios': [0.023296534592717102, 0.08309721602849279, 0.04730229367247834, 0.11689717662747384], 'ranks_before': (4, 3, 4, 4), 'ranks_target': (8, 6, 8, 8), 'ranks_after_expand': (8, 6, 8, 8), 'ranks_after_compress': (8, 4, 8, 8), 'expand_loss': 0.03790866211056709, 'compress_loss': 0.027749856933951378, 'prev_best_val': 6.223532143508934, 'candidate_val': 7.788332041995935, 'improved': False}]"
2000,1001,2000,1000,0.07259483635425568,0.07259483635425568,5.994110290455958,5.994110290455958,6.778334375849605,"(2, 2, 2, 2)","(2, 2, 2, 2)",1,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.15430219719165875, 0.13733389421582892, 0.14146437839394455, 0.7357318142917298], 'ranks_before': (2, 2, 2, 2), 'ranks_target': (4, 4, 4, 4), 'ranks_after_expand': (4, 4, 4, 4), 'ranks_after_compress': (3, 4, 3, 4), 'expand_loss': 0.05014469102025032, 'compress_loss': 0.048862677067518234, 'prev_best_val': 5.994110290455958, 'candidate_val': 6.613346895477211, 'improved': False}]"
3000,1501,3000,1000,0.07264364510774612,0.07264364510774612,5.700695686609534,5.700695686609534,6.145463430282169,"(2, 2, 2, 2)","(2, 2, 2, 2)",1,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.16834791270119726, 0.13134000137054352, 0.12249469032105476, 0.5609659866989917], 'ranks_before': (2, 2, 2, 2), 'ranks_target': (4, 4, 4, 4), 'ranks_after_expand': (4, 4, 4, 4), 'ranks_after_compress': (4, 4, 4, 4), 'expand_loss': 0.04281140863895416, 'compress_loss': 0.03060666285455227, 'prev_best_val': 5.700695686609534, 'candidate_val': 7.013409658720195, 'improved': False}]"
4000,2001,4000,1000,0.07317104190587997,0.07317104190587997,5.787118178199121,5.787118178199121,5.763901604169117,"(2, 2, 2, 2)","(2, 2, 2, 2)",1,"[{'trial': 1, 'strategy': 'double_all', 'sv_ratios': [0.1860508235904245, 0.1418798029605986, 0.14937900823227365, 0.48816738627538137], 'ranks_before': (2, 2, 2, 2), 'ranks_target': (4, 4, 4, 4), 'ranks_after_expand': (4, 4, 4, 4), 'ranks_after_compress': (4, 4, 4, 4), 'expand_loss': 0.04031363129615784, 'compress_loss': 0.029345616698265076, 'prev_best_val': 5.787118178199121, 'candidate_val': 7.289193363942763, 'improved': False}]"
