train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.011804994195699692,8.789653785358,0.04629112579317195,0.3630186887235817,0.18271486894437647,0.5457335576679581,0.4591205655532286
2000,1001,55646,1000,1000,l1,0.023293079808354378,8.193563340961376,0.03916649890558978,0.33551189524179503,0.21892574666874326,0.5544376419105383,0.44105793416593825
3000,1501,55646,1000,1000,l1,0.032010626047849655,7.37038225215147,0.033502153829765374,0.3322346753858658,0.23227603912394584,0.5645107145098117,0.44241060221769646
4000,2001,55646,1000,1000,l1,0.038002341985702515,7.2795171795233795,0.031806598327482324,0.32504629447026107,0.2337069327251247,0.5587532271953858,0.43711963298897477
5000,2501,55646,1000,1000,l1,0.044845711439847946,6.075767363959243,0.026764494091041414,0.3033485187225701,0.2522891969825029,0.5556377157050731,0.4258961233130391
6000,3001,55646,1000,1000,l1,0.04721860960125923,6.045837841673093,0.023707280542868834,0.3119574979434166,0.25602230093957484,0.5679797988829914,0.433019002281113
7000,3501,55646,1000,1000,l1,0.048787038773298264,5.802965712303424,0.021996612545324232,0.3163255630349361,0.24709471446298126,0.5634202774979172,0.44029587014058713
