train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.004638154990971088,14.042016953146756,0.06542803352251762,0.40579944071677143,0.1278819653782973,0.5336814060950686,0.4713342959005975
375,189,50000,6646,250,l1,0.008682888001203537,18.58394311357759,0.08144587408218903,0.4221417487801718,0.10134893261815592,0.5234906813983278,0.47782992774043087
563,283,50000,6646,250,l1,0.01598251797258854,15.30476557196558,0.06922299794605596,0.4086122559146496,0.12007195108918399,0.5286842070038336,0.4728602554833235
845,424,50000,6646,250,l1,0.027158424258232117,11.700936635601707,0.056570041892079335,0.3906255203329616,0.14665258406386136,0.5372781043968229,0.4679256621662752
1268,635,50000,6646,250,l1,0.03860411420464516,10.110383008787277,0.04365767197268922,0.368480415519137,0.17312985970745653,0.5416102752265934,0.45961770120080453
1902,952,50000,6646,250,l1,0.04622512310743332,8.498011482582742,0.03495194878132423,0.3479743774562297,0.2023788756343935,0.5503532530906232,0.45018974687888746
2853,1428,50000,6646,250,l1,0.05234880745410919,5.951839851145088,0.02260109111015716,0.31115576788068916,0.25156333169944645,0.5627190995801357,0.4369994067231635
4280,2141,50000,6646,250,l1,0.05675625428557396,5.4309078788065275,0.018035160889043063,0.2766920624364869,0.29823474226910823,0.5749268047055952,0.41957200400092953
6420,3211,50000,6646,250,l1,0.05772082507610321,4.936272938134648,0.014921538689688414,0.2572546925836046,0.31440841218269766,0.5716631047663023,0.41130642445443827
9630,4816,50000,6646,250,l1,0.05881918966770172,4.6653510232411985,0.012842660462351874,0.2504245516263563,0.32628915705790884,0.5767137086842651,0.40240007566720687
14445,7224,50000,6646,250,l1,0.05981849879026413,4.8031703258320135,0.012296394135621221,0.24102146217851847,0.33579722156318076,0.5768186837416992,0.40212133830806174
21668,10835,50000,6646,250,l1,0.05857769027352333,4.242261673076181,0.01086929420690435,0.23890360527376156,0.33680177054690436,0.5757053758206659,0.4001458234788892
32502,16252,50000,6646,250,l1,0.05900808796286583,4.296307000465451,0.010310948924247438,0.2386137519170146,0.34008280034148325,0.5786965522584977,0.39921467774804453
48753,24378,50000,6646,250,l1,0.05632327124476433,3.9592586587747496,0.009261264091700451,0.233862697455197,0.3414659302453901,0.5753286277005871,0.3918255938348425
