train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.00165301444940269,10.400903900394086,0.0534663504935502,0.38793283122719313,0.15553061653957614,0.5434634477667692,0.46439423691128145
375,189,50000,6646,250,l1,0.0037702112458646297,13.028772499536554,0.06265427762250496,0.39759758306621634,0.13495501868574805,0.5325526017519644,0.46813978680427865
563,283,50000,6646,250,l1,0.008600958622992039,13.34370045476278,0.06311539225134964,0.4015046557991896,0.13012501155991232,0.5316296673591019,0.47038342422603796
845,424,50000,6646,250,l1,0.011975997127592564,14.707710518213151,0.06581997962570553,0.4075187600704156,0.12380585212984674,0.5313246122002624,0.4723940173198779
1268,635,50000,6646,250,l1,0.021425381302833557,13.49473119325327,0.057063453639394544,0.3936218074654718,0.14042739370129653,0.5340492011667684,0.46893951504221637
1902,952,50000,6646,250,l1,0.03010418824851513,9.489042898743776,0.03779718977720256,0.36462050540123797,0.18190713949537174,0.5465276448966098,0.45389896015307585
2853,1428,50000,6646,250,l1,0.03675821051001549,7.097986303064227,0.026894086595529335,0.3396645002380613,0.21266658183495196,0.5523310820730133,0.4433098551310059
4280,2141,50000,6646,250,l1,0.04221751168370247,5.750564396690862,0.018648459198392982,0.30110714152998774,0.2605929565890373,0.561700098119025,0.42842106116731116
6420,3211,50000,6646,250,l1,0.045892756432294846,4.9908252958988895,0.014421523619545873,0.27134558760531885,0.29792192904420906,0.5692675166495279,0.4152715585902361
9630,4816,50000,6646,250,l1,0.0456470251083374,4.140844208634634,0.010159021979966423,0.25235747622975524,0.31302494569285366,0.5653824219226088,0.40658886443479775
14445,7224,50000,6646,250,l1,0.04479506239295006,3.6293071623994715,0.008030454191839686,0.23759445269135895,0.3335986706740065,0.5711931233653654,0.38708725811470074
21668,10835,50000,6646,250,l1,0.043806616216897964,3.388368783028764,0.006911354492510667,0.2227763588040304,0.34609588913495754,0.5688722479389878,0.37807640181186347
32502,16252,50000,6646,250,l1,0.043637778609991074,3.1786332110597373,0.006113934254472138,0.21467277702597082,0.3538717799445572,0.5685445569705281,0.37292894809857663
48753,24378,50000,6646,250,l1,0.0427069291472435,3.0083208685242355,0.005879744698078215,0.2156816083457314,0.3514925408314526,0.567174149177184,0.3716268009156944
