train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.018079476431012154,23.52480915962946,0.09962179725453549,0.4401093219640055,0.07869350870487922,0.5188028306688848,0.4831847156125813
375,189,50000,6646,250,l1,0.029987428337335587,17.8759697882267,0.07950755808071117,0.4212013848933268,0.1021362309995912,0.5233376158929179,0.4782357264834506
563,283,50000,6646,250,l1,0.04107900336384773,13.049421596826846,0.06102854057601587,0.39696923293211406,0.13666322085255694,0.533632453784671,0.46884090239723
845,424,50000,6646,250,l1,0.050752248615026474,10.022079835534381,0.0437616404443808,0.36272777350977575,0.18461332155595678,0.5473410950657325,0.4553170601729219
1268,635,50000,6646,250,l1,0.05953554809093475,7.792392289220293,0.03365006829326737,0.34401388728177706,0.2104863396334354,0.5545002269152124,0.445850536786356
1902,952,50000,6646,250,l1,0.06657994538545609,7.241833083735886,0.028244644056582034,0.31552023259925827,0.25089561564262025,0.5664158482418786,0.43593870026073817
2853,1428,50000,6646,250,l1,0.06811344623565674,6.007057673054824,0.023014667088412884,0.29726953034204856,0.274268990615262,0.5715385209573105,0.4244929692919269
4280,2141,50000,6646,250,l1,0.07168819010257721,6.023894840744182,0.020319006667037696,0.26682639925440915,0.30865525656822523,0.5754816558226344,0.41710477216763825
6420,3211,50000,6646,250,l1,0.06981905549764633,5.731340889886004,0.017722555119013318,0.2638637980109367,0.3185398791423172,0.5824036771532538,0.41199643945318154
9630,4816,50000,6646,250,l1,0.07174018025398254,5.382229358342082,0.015568814452864425,0.24686567209809535,0.3304987906648111,0.5773644627629065,0.40825270760657983
14445,7224,50000,6646,250,l1,0.07217122614383698,5.220832960354778,0.015670890974998634,0.2495834878085073,0.3294559388677484,0.5790394266762557,0.40517381751079373
21668,10835,50000,6646,250,l1,0.07157876342535019,5.152920402609772,0.014522831160904399,0.24643292327713978,0.33196700220915365,0.5783999254862934,0.40834895286944184
32502,16252,50000,6646,250,l1,0.07282470911741257,5.0815673965622965,0.014490343281357966,0.24258820704428868,0.33315270222910576,0.5757409092733945,0.40371746220986765
48753,24378,50000,6646,250,l1,0.07227795571088791,5.063939652190261,0.014137271260510214,0.250794715650671,0.329765412229988,0.580560127880659,0.40534186197249245
