train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.036707039922475815,20.501235517603167,0.08907018378582605,0.41417443500733164,0.11427256384887365,0.5284469988562053,0.47343629636901613
375,189,50000,6646,250,l1,0.05050015449523926,23.32903935762573,0.09958291060926715,0.41569271818018155,0.11381342276994028,0.5295061409501218,0.47267340746449943
563,283,50000,6646,250,l1,0.058922044932842255,10.835286998166652,0.053341985422751766,0.3633451221784489,0.18867044865334737,0.5520155708317963,0.4526308421637933
845,424,50000,6646,250,l1,0.06625063717365265,8.644081017575163,0.040537473834573415,0.33947574221486443,0.22646110909189898,0.5659368513067633,0.4420042035624164
1268,635,50000,6646,250,l1,0.07284734398126602,9.278253247112314,0.037106918122554414,0.311242524232323,0.26456865156794634,0.5758111758002693,0.42875019500086414
1902,952,50000,6646,250,l1,0.07609259337186813,7.650097420073716,0.028661793000446554,0.29375146315862005,0.28621638305823666,0.5799678462168567,0.42375463219054765
2853,1428,50000,6646,250,l1,0.07737693190574646,7.148333323659258,0.026196345222473907,0.284406520070212,0.2978192819084788,0.5822258019786909,0.4249153870080832
4280,2141,50000,6646,250,l1,0.07649844139814377,6.132081343954612,0.0208185443484795,0.26774932778787686,0.32006488189412663,0.5878142096820035,0.4122204749362102
6420,3211,50000,6646,250,l1,0.08049112558364868,6.640511412617067,0.022575961483625364,0.2675107766086667,0.3212452544973523,0.5887560311060189,0.41073003065900204
9630,4816,50000,6646,250,l1,0.07828589528799057,5.902067516165197,0.020282874671893512,0.2674352550294773,0.31966135098487164,0.5870966060143489,0.4072592251339206
14445,7224,50000,6646,250,l1,0.08148709684610367,5.988014641381502,0.019806917614570856,0.264325978124012,0.3245540049872108,0.5888799831112228,0.40997864660853683
21668,10835,50000,6646,250,l1,0.07758692651987076,5.6564211495780805,0.018696025703185834,0.25947366086034246,0.3273353350859612,0.5868089959463036,0.406553860529761
32502,16252,50000,6646,250,l1,0.07939601689577103,5.167396508098914,0.01670555649161727,0.24556510442424978,0.3392613837693818,0.5848264881936316,0.4031760735840072
48753,24378,50000,6646,250,l1,0.0777868777513504,5.209146080756938,0.016097551390603378,0.24259945254105802,0.3427973770904182,0.5853968296314762,0.40440426612992925
