train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.01056236494332552,16.381220340216064,0.07947603050771376,0.41744480189957117,0.10979003298763373,0.5272348348872049,0.4748834121790158
375,189,50000,6646,250,l1,0.017002660781145096,13.899970485302873,0.06739468695903976,0.4110840467951779,0.11937616970429146,0.5304602164994694,0.4751119798447725
563,283,50000,6646,250,l1,0.027920298278331757,11.30363915484995,0.05900204309770318,0.3898796575950911,0.14930336536440494,0.539183022959496,0.46418575111543314
845,424,50000,6646,250,l1,0.03857424482703209,9.530701683929143,0.04873310450815653,0.36395011635687996,0.18428837517258262,0.5482384915294626,0.457240520249091
1268,635,50000,6646,250,l1,0.050610125064849854,8.841571490172747,0.042819144400296126,0.3536024477838345,0.1973373473196127,0.5509397951034471,0.4515218549847267
1902,952,50000,6646,250,l1,0.0577080212533474,7.386957215883785,0.03162054568365366,0.32736268929864437,0.2337320223862898,0.5610947116849342,0.4377589582764009
2853,1428,50000,6646,250,l1,0.060798872262239456,6.505424678306329,0.02856125394809856,0.31210746611215834,0.2586249714466914,0.5707324375588497,0.431861026903835
4280,2141,50000,6646,250,l1,0.06407703459262848,6.12208614249531,0.022777097187330834,0.27669755653160233,0.30402825143023593,0.5807258079618383,0.4243842699433762
6420,3211,50000,6646,250,l1,0.06727781891822815,5.477351596059109,0.018127155169369153,0.26220431166968583,0.3182784212689816,0.5804827329386675,0.4152513898398095
9630,4816,50000,6646,250,l1,0.06425672024488449,4.418857771485825,0.01381840724017219,0.2452549488047296,0.33265101393072777,0.5779059627354574,0.4028165797045914
14445,7224,50000,6646,250,l1,0.06290027499198914,4.500648358696906,0.012805549365651448,0.24415204990065237,0.33570627715824464,0.579858327058897,0.4035782835998471
21668,10835,50000,6646,250,l1,0.06336036324501038,4.0427784416010715,0.011645104312102148,0.2417231596203715,0.34112760946969006,0.5828507690900616,0.4030583435542776
32502,16252,50000,6646,250,l1,0.06356640160083771,3.9335174795963153,0.011084277501008958,0.23661366121958263,0.34397595979214884,0.5805896210117315,0.4002222001193166
48753,24378,50000,6646,250,l1,0.06128913536667824,3.7556302900929928,0.01032066444642723,0.2335260495891842,0.34727785556539426,0.5808039051545785,0.3977873115701306
