train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.006158621050417423,11.480033468566646,0.06504974246427843,0.38533521566201845,0.15367879989410926,0.5390140155561277,0.46508652861593325
375,189,50000,6646,250,l1,0.012350928038358688,11.951600773646577,0.06386799183536084,0.3851565508757799,0.15364139112678774,0.5387979420025677,0.46473175340558254
563,283,50000,6646,250,l1,0.02083495259284973,10.601426865279267,0.05781678781492354,0.3778306408169121,0.16299375599511484,0.5408243968120269,0.4614446791457057
845,424,50000,6646,250,l1,0.0299215167760849,9.62982562186694,0.053650065332348944,0.3716530961735537,0.1717589520318821,0.5434120482054359,0.4587752249753821
1268,635,50000,6646,250,l1,0.04052616283297539,9.031649666064219,0.04455344962017556,0.3563902371475928,0.19582242356241217,0.552212660710005,0.4533267829355241
1902,952,50000,6646,250,l1,0.053392693400382996,7.061294326194799,0.03376122354444459,0.32270755041536153,0.24633189907972203,0.5690394494950837,0.44015011055951897
2853,1428,50000,6646,250,l1,0.056197237223386765,7.48152940200866,0.033047043821122855,0.3203633631470393,0.24119749246051897,0.5615608556075583,0.43914728869975866
4280,2141,50000,6646,250,l1,0.06119224429130554,6.501407202913353,0.026169137584094913,0.3005314655507678,0.2749346169243059,0.5754660824750737,0.43042146787586116
6420,3211,50000,6646,250,l1,0.06265135109424591,5.901605583360641,0.020054801101651303,0.27521759540805135,0.29988706376940716,0.5751046591774585,0.4150363137076786
9630,4816,50000,6646,250,l1,0.061921946704387665,4.871093980915224,0.015133926850237593,0.25851554546944117,0.3220839551174216,0.5805995005868628,0.4067156091224208
14445,7224,50000,6646,250,l1,0.06224710866808891,4.489869521615098,0.012838808038320618,0.25028046719818525,0.3263782341198424,0.5766587013180278,0.4046732519091525
21668,10835,50000,6646,250,l1,0.061770468950271606,3.9420834621760537,0.011187837190820588,0.2460821585963451,0.3320258280369664,0.5781079866333114,0.39851782477245384
32502,16252,50000,6646,250,l1,0.062212686985731125,3.6903580573935475,0.010347472586019181,0.23721038286449359,0.3424614220248837,0.5796718048893773,0.39836243701816976
48753,24378,50000,6646,250,l1,0.05884449556469917,3.5637181906277497,0.010074366967055767,0.23419194951268688,0.3423092529572756,0.5765012024699625,0.3949597874035474
