train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2000,1001,20000,6646,2000,l1,0.03433655574917793,8.925232109134656,0.03654048720820513,0.3581390420530758,0.1865753212945861,0.5447143633476619,0.45675891728811235
4000,2001,20000,6646,2000,l1,0.038016993552446365,4.860311186729522,0.01570008762010431,0.28466365787081355,0.27515123489512594,0.5598148927659394,0.42190917768713926
6000,3001,20000,6646,2000,l1,0.04146759957075119,4.182124810200033,0.012493823607597411,0.260021973179219,0.3044701564990199,0.5644921296782389,0.40712444573290124
8000,4001,20000,6646,2000,l1,0.03944849222898483,3.6863815481271573,0.008958160119497767,0.23814971490270856,0.3270327684042277,0.5651824833069363,0.39160928557536406
10000,5001,20000,6646,2000,l1,0.03877100721001625,3.6062166299298437,0.007881894999622129,0.22273908287845676,0.34558048150339404,0.5683195643818508,0.38714847289061655
12000,6001,20000,6646,2000,l1,0.03745565563440323,3.173602740450345,0.007132573774168617,0.21851184898915693,0.3469957239908659,0.5655075729800229,0.37849341471306064
14000,7001,20000,6646,2000,l1,0.03935765475034714,3.2436141071314295,0.007283584995657461,0.22189918502724254,0.344233312389202,0.5661324974164446,0.3838018415366175
16000,8001,20000,6646,2000,l1,0.037286143749952316,3.0153304623031634,0.006454225530253318,0.21162578940164284,0.3556015862074873,0.5672273756091302,0.36362666190466947
18000,9001,20000,6646,2000,l1,0.037331853061914444,2.996371563479837,0.006809332592329063,0.20588998615038845,0.3614104955032511,0.5673004816536396,0.3651164219189147
20000,10001,20000,6646,2000,l1,0.03711877018213272,2.8716450118087846,0.006004888604439257,0.20671466980819128,0.35974819834686755,0.5664628681550589,0.3633666583347535
