train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2000,1001,20000,6646,2000,l1,0.031169012188911438,11.623603023499065,0.04201341284198861,0.3735683588610459,0.1690173070698306,0.5425856659308764,0.4607738003476431
4000,2001,20000,6646,2000,l1,0.03770801052451134,5.874227322353884,0.01827541626970949,0.2985633893721894,0.2605134059403181,0.5590767953125074,0.4289632071801321
6000,3001,20000,6646,2000,l1,0.04223364219069481,4.7522793033864215,0.014070772968435433,0.2660757874160215,0.2993679489316813,0.5654437363477027,0.4126539566635511
8000,4001,20000,6646,2000,l1,0.04164312034845352,4.211430737922131,0.010530764681245815,0.2450363852009539,0.3229371159628377,0.5679735011637915,0.3971104466969687
10000,5001,20000,6646,2000,l1,0.04028233885765076,3.863676541031533,0.008656314352613735,0.22985690339365594,0.335830531568959,0.5656874349626149,0.38707085981302664
12000,6001,20000,6646,2000,l1,0.04159475117921829,3.868020646049351,0.008496584452299075,0.22756402820579638,0.3384222634943012,0.5659862917000976,0.38385748563656563
14000,7001,20000,6646,2000,l1,0.04156875237822533,3.677004655657791,0.008158287193146823,0.22164808950590237,0.3491421200955307,0.570790209601433,0.37945392220906216
16000,8001,20000,6646,2000,l1,0.04273659363389015,3.695096009857411,0.00860274001450749,0.2233566472920521,0.3436818044118818,0.5670384517039339,0.38068232337285635
18000,9001,20000,6646,2000,l1,0.042408160865306854,3.7539635859933083,0.008370094067274774,0.21851153614269672,0.34942916405648067,0.5679407001991774,0.3784021044955256
20000,10001,20000,6646,2000,l1,0.04216545447707176,3.6363136600544568,0.007633871768635426,0.21371478768413327,0.35144652857599123,0.5651613162601246,0.37564502516416276
