train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2000,1001,20000,6646,2000,l1,0.009612316265702248,9.74844359970041,0.038137088391236,0.3591180415243287,0.17863489938858898,0.5377529409129177,0.45809405254245944
4000,2001,20000,6646,2000,l1,0.017368443310260773,6.108352342403555,0.02053239711156694,0.3259275597539482,0.2238632201190343,0.5497907798729825,0.436743189069969
6000,3001,20000,6646,2000,l1,0.021215658634901047,4.326389939347203,0.01287380344626349,0.27947354518664036,0.279180999177214,0.5586545443638543,0.4119599803483167
8000,4001,20000,6646,2000,l1,0.02364787831902504,3.451108932468464,0.009357398520078254,0.2623996353382592,0.2972989051009692,0.5596985404392284,0.40088372871502187
10000,5001,20000,6646,2000,l1,0.023503722622990608,2.930490417357628,0.0070485553196463135,0.2422794167116421,0.32004811622973384,0.5623275329413759,0.380008950743504
12000,6001,20000,6646,2000,l1,0.022052690386772156,2.574428104186981,0.0049430628793621315,0.2128608702955313,0.35022010562595035,0.5630809759214817,0.35472131493222664
14000,7001,20000,6646,2000,l1,0.021470684558153152,2.5397452816208443,0.004744081759928169,0.20531495768680036,0.36046451044944067,0.565779468136241,0.3490167559237816
16000,8001,20000,6646,2000,l1,0.021845564246177673,2.343717217366689,0.0043001562160433285,0.19532975815972345,0.36932442071457805,0.5646541788743015,0.3390464993936026
18000,9001,20000,6646,2000,l1,0.021046733483672142,2.1509851992577653,0.003692134369707907,0.19603079315469393,0.3704927334579802,0.566523526612674,0.3326867809947249
20000,10001,20000,6646,2000,l1,0.022066092118620872,2.165423032179268,0.0038743587955917904,0.19014491876592807,0.3738013678380707,0.5639462866039988,0.33629990600640425
