train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2000,1001,20000,6646,2000,l1,0.025780143216252327,12.339425822402157,0.04832305769616337,0.38033933435148987,0.15839701186270994,0.5387363462141997,0.46381116071241835
4000,2001,20000,6646,2000,l1,0.032929033041000366,6.03581489622046,0.02067014464055077,0.3032060463062264,0.25312721793461895,0.5563332642408453,0.43189700023027733
6000,3001,20000,6646,2000,l1,0.03459571674466133,4.456306321091994,0.014450575165330971,0.2712151311589468,0.2894526295888871,0.5606677607478339,0.41265160750998
8000,4001,20000,6646,2000,l1,0.03481805697083473,3.7947255153877877,0.009807479644415026,0.2492714001659437,0.3175193771300299,0.5667907772959736,0.3998247985233798
10000,5001,20000,6646,2000,l1,0.03313671052455902,3.1062494939843406,0.006662210349654554,0.22672576092753122,0.3393599752312919,0.5660857361588231,0.38042959236906043
12000,6001,20000,6646,2000,l1,0.03191544860601425,2.8349612755197255,0.006060603093010311,0.21549600360269427,0.35213616470591974,0.567632168308614,0.3709091803499505
14000,7001,20000,6646,2000,l1,0.033238302916288376,2.821424885734539,0.005792005701900282,0.22439219776855124,0.3425594648388679,0.5669516626074191,0.3784315370347397
16000,8001,20000,6646,2000,l1,0.03308415412902832,2.722778839080727,0.00605393647041569,0.207710199743947,0.3584962530728771,0.5662064528168241,0.3688382467157599
18000,9001,20000,6646,2000,l1,0.030784880742430687,2.5309203330215677,0.00497995918707116,0.2043738609712379,0.36454289981431054,0.5689167607855484,0.3560234298055256
20000,10001,20000,6646,2000,l1,0.03130188584327698,2.4653305562850583,0.00466784654668851,0.19639811886458328,0.3727670616297758,0.5691651804943592,0.3502382934705084
