train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2000,1001,20000,6646,2000,l1,0.001687821582891047,6.627337158471719,0.027723025911097814,0.3209035008179213,0.2341434771750059,0.5550469779929272,0.4401561672597656
4000,2001,20000,6646,2000,l1,0.004352754447609186,5.375345541657566,0.01906672938138826,0.30785273201183067,0.24329125891528536,0.551143990927116,0.43483625580448215
6000,3001,20000,6646,2000,l1,0.006934073753654957,4.773715557606283,0.015505751799120024,0.3038905301278321,0.2500697456750939,0.553960275802926,0.42792752271140305
8000,4001,20000,6646,2000,l1,0.009276597760617733,4.423076608727535,0.012844922063858845,0.29729061041872884,0.2579975345818157,0.5552881450005445,0.41992928107610555
10000,5001,20000,6646,2000,l1,0.011335787363350391,3.4675029939753013,0.008849843763365327,0.26864780040040515,0.28788873457091607,0.5565365349713212,0.39737931593667686
12000,6001,20000,6646,2000,l1,0.012115982361137867,3.388441127616935,0.008224503232406349,0.25192005687185237,0.30714121859720167,0.559061275469054,0.3889909112852477
14000,7001,20000,6646,2000,l1,0.011960677802562714,2.7746223348291013,0.00665498540630038,0.23337732600980896,0.3267731250587997,0.5601504510686087,0.36653973317448507
16000,8001,20000,6646,2000,l1,0.013570270501077175,2.3526294592741057,0.00399646528931058,0.21629244612394377,0.34801925175869775,0.5643116978826415,0.34792971214030266
18000,9001,20000,6646,2000,l1,0.012942732311785221,2.265066968031258,0.004229178503481437,0.20974951609626444,0.3535294856916598,0.5632790017879242,0.33760797205931475
20000,10001,20000,6646,2000,l1,0.01393468864262104,2.3076128734863466,0.004060458841201849,0.20626873266697143,0.35495103629910163,0.5612197689660732,0.34267776039160996
