train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,mse,0.0015714559704065323,37.98676911085356,0.16017958782464034,0.446147372734833,0.07121918627983813,0.5173665590146711,0.4843328981605167
375,189,50000,6646,250,mse,0.003087271936237812,24.1006644067841,0.10837239735289304,0.41134283000706934,0.11412414343743958,0.525466973444509,0.47306036756639736
563,283,50000,6646,250,mse,0.004578879103064537,19.089839674104038,0.08871633150470067,0.4008925294023831,0.13197480416190094,0.5328673335642842,0.4678322624113856
845,424,50000,6646,250,mse,0.006976837757974863,12.052630820927812,0.05539736708728914,0.36256145816641716,0.1883359335764403,0.5508973917428575,0.45223278724686444
1268,635,50000,6646,250,mse,0.008785661309957504,9.43547029918088,0.04418697915481015,0.3355548415987264,0.2247288109778326,0.560283652576559,0.44238348487217793
1902,952,50000,6646,250,mse,0.010276789776980877,10.237272478957726,0.038988544486706474,0.3153507567751812,0.2584858692547151,0.5738366260298964,0.4310843375824698
2853,1428,50000,6646,250,mse,0.011284763924777508,7.997621542009369,0.02961408119331756,0.2976951642800589,0.2797234564873602,0.5774186207674191,0.42795010674246176
4280,2141,50000,6646,250,mse,0.012776787392795086,6.290251116960468,0.02195249352424809,0.27292882417474484,0.30991005972675645,0.5828388839015013,0.4212260253867242
6420,3211,50000,6646,250,mse,0.013115688227117062,6.069509441008048,0.01999696114106131,0.26017286145674207,0.325413640144275,0.5855865016010171,0.41502465847357023
9630,4816,50000,6646,250,mse,0.014850513078272343,6.205529687056168,0.019045393208235784,0.2538033480038324,0.33176573119600555,0.585569079199838,0.41481096501109943
14445,7224,50000,6646,250,mse,0.014238644391298294,5.8041601327079535,0.01779294270074583,0.2506792101747102,0.3380378127215366,0.5887170228962468,0.40695206542628315
21668,10835,50000,6646,250,mse,0.01524363737553358,5.3312138477037765,0.01652642631013156,0.2425381838993253,0.3463956973774807,0.588933881276806,0.40793187947119947
32502,16252,50000,6646,250,mse,0.015232773497700691,5.373145962608086,0.01650325086273327,0.24278575592245336,0.34403353177089896,0.5868192876933523,0.4071988491122935
48753,24378,50000,6646,250,mse,0.015239967033267021,4.8407988903632795,0.014610276471766551,0.24109687081597933,0.34442843575377446,0.5855253065697538,0.40405040401450915
