train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,mse,1.4264212033765489e-08,8.200351715008372,0.04425395297139084,0.3428771575144681,0.2131390798400445,0.5560162373545127,0.4482405329235469
375,189,50000,6646,250,mse,3.105108419276803e-07,7.567444970209479,0.041605050328291794,0.33604930894492147,0.22137520549277573,0.5574245144376972,0.44218114251194746
563,283,50000,6646,250,mse,8.90435217115737e-07,7.511411279640374,0.040286852738627456,0.3257574463065345,0.23595344639305404,0.5617108926995885,0.44256645108067283
845,424,50000,6646,250,mse,4.001638899353566e-06,7.280310286410474,0.03981629196266698,0.3326990868116038,0.22405351389379585,0.5567526007053996,0.44557055959276354
1268,635,50000,6646,250,mse,1.6815218259580433e-05,7.704790268443797,0.04002653159311448,0.34109973073790834,0.2126756736110436,0.5537754043489519,0.4484124301289439
1902,952,50000,6646,250,mse,0.0001454304438084364,7.935768847261849,0.03910601904167906,0.35006431462097753,0.20325236212548073,0.5533166767464582,0.4558631025937869
2853,1428,50000,6646,250,mse,0.0003913014370482415,7.309776603818477,0.03465411141344098,0.3452536183492317,0.20795291297678573,0.5532065313260174,0.451126093296962
4280,2141,50000,6646,250,mse,0.0008935431833378971,6.2414187984313925,0.02831458797026852,0.32421941062569465,0.22762000749070901,0.5518394181164036,0.4427146341842439
6420,3211,50000,6646,250,mse,0.0016537235351279378,5.815795205450313,0.02288141007984839,0.31221852211897616,0.24915096938236767,0.5613694915013439,0.43473568856636435
9630,4816,50000,6646,250,mse,0.0025309317279607058,5.000051371144451,0.016950987447604194,0.29823603704439994,0.2629444536728528,0.5611804907172527,0.4282310832685209
14445,7224,50000,6646,250,mse,0.003426018636673689,4.888955219244936,0.01600071251404241,0.296057040719569,0.2655086104278067,0.5615656511473757,0.4273914639409402
21668,10835,50000,6646,250,mse,0.003980538807809353,4.035988895460963,0.0112336044933874,0.27167810662529907,0.2957836761372981,0.5674617827625971,0.410566594484675
32502,16252,50000,6646,250,mse,0.004037613049149513,3.484173010851787,0.008349897475810603,0.24783264110510145,0.3238384135689747,0.5716710546740761,0.39963826234507627
48753,24378,50000,6646,250,mse,0.0026125297881662846,2.2752903990622944,0.004003048085546762,0.21637916360853338,0.3521862303796997,0.5685653939882331,0.35832872292939927
