train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,mse,0.004286300390958786,81.36946646175433,0.2966286082778846,0.46651970480765437,0.04157539867541488,0.5080951034830693,0.49180895387575446
375,189,50000,6646,250,mse,0.0061685917899012566,34.72152388850143,0.13638934979669487,0.4447722737360297,0.07049640639304286,0.5152686801290726,0.48566341356574255
563,283,50000,6646,250,mse,0.008170267567038536,27.44183141102846,0.10603196077855102,0.4052943752197808,0.13045538534326875,0.5357497605630496,0.4669891587684681
845,424,50000,6646,250,mse,0.009747081436216831,14.884258903798143,0.06188097212053388,0.3641678355301849,0.18699752157042981,0.5511653571006147,0.4547539611412988
1268,635,50000,6646,250,mse,0.011900241486728191,9.652088278273917,0.043403158450452374,0.33673431966374123,0.22022165493414234,0.5569559745978836,0.4436236031043696
1902,952,50000,6646,250,mse,0.012864968739449978,8.201978500009968,0.030048654656015136,0.30351740131652966,0.26983893181264734,0.573356333129177,0.4330378886890145
2853,1428,50000,6646,250,mse,0.014059729874134064,6.881090989696562,0.023276439009262125,0.27834631753332617,0.3026619448754811,0.5810082624088073,0.421658231434192
4280,2141,50000,6646,250,mse,0.015215693973004818,6.911910842185953,0.022765601877043785,0.2737449497252543,0.3108594783577901,0.5846044280830445,0.41958216587142144
6420,3211,50000,6646,250,mse,0.014996368438005447,6.5141035062851715,0.02019364162588977,0.25950083416908265,0.325616313936443,0.5851171481055256,0.41557295982877596
9630,4816,50000,6646,250,mse,0.01610337384045124,6.059393062448781,0.018718926681902944,0.24575349017281742,0.3415476439075812,0.5873011340803986,0.412202656973821
14445,7224,50000,6646,250,mse,0.016512813046574593,5.8975217527963295,0.017496927939509622,0.24825826313625676,0.3357492704281519,0.5840075335644086,0.4103230917294972
21668,10835,50000,6646,250,mse,0.01670045219361782,5.748235372846249,0.017273071121139905,0.25040476260945665,0.3365390194322456,0.5869437820417023,0.4123412450355813
32502,16252,50000,6646,250,mse,0.01716897077858448,5.673505542929784,0.016671018410227247,0.24575240846993565,0.3423760391272511,0.5881284475971869,0.412906746356244
48753,24378,50000,6646,250,mse,0.01771952211856842,5.7701957101057415,0.017053882300295073,0.24575584773520143,0.3395972179431421,0.5853530656783436,0.411516551616512
