train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,mse,2.568644276834675e-06,0.05544750332612898,0.3985626524877006,0.13383918160336622,0.5324018340910669,0.4700573539766058
2000,1001,2000,1000,1000,mse,2.7026917450712062e-05,0.06736035383422097,0.40828343829078706,0.11470940968444933,0.5229928479752364,0.4720308735148511
3000,1501,3000,1000,1000,mse,7.3348252044525e-05,0.07258846550915694,0.43593737296915247,0.09175796700668828,0.5276953399758407,0.4772899502734249
4000,2001,4000,1000,1000,mse,0.0001491586590418592,0.08062396141397518,0.43310454687592703,0.09176901942790099,0.5248735663038281,0.47756741011900194
5000,2501,5000,1000,1000,mse,0.00028650250169448555,0.07807568269491418,0.4156897018116235,0.10472267863727273,0.5204123804488964,0.47610267630395503
6000,3001,6000,1000,1000,mse,0.0004595242498908192,0.0970992402203279,0.44200434468024463,0.0787227158415818,0.5207270605218264,0.47836583050157716
7000,3501,7000,1000,1000,mse,0.0006378617836162448,0.09503034426947853,0.4015709577334656,0.12568338587715125,0.5272543436106168,0.4675343370295075
8000,4001,8000,1000,1000,mse,0.0008353458833880723,0.10582422355757853,0.4127596129640232,0.10961314844536585,0.522372761409389,0.47453374147345273
9000,4501,9000,1000,1000,mse,0.0010482952930033207,0.07559951003516861,0.4096043297030117,0.11510936641948337,0.5247136961224951,0.4687620521040968
10000,5001,10000,1000,1000,mse,0.0012121968902647495,0.09928697507817225,0.41026934405887244,0.11720542157721361,0.527474765636086,0.47085734444205407
11000,5501,11000,1000,1000,mse,0.0013722588773816824,0.0815650034202527,0.4097230527588665,0.11879334647933283,0.5285163992381995,0.4660497178326739
12000,6001,12000,1000,1000,mse,0.0015205482486635447,0.07331072289708314,0.39165829603444346,0.1348055210242652,0.5264638170587086,0.46743415870048893
13000,6501,13000,1000,1000,mse,0.001660676090978086,0.08226231741301573,0.37706242357648484,0.15793134911251092,0.5349937726889958,0.4613235774236914
14000,7001,14000,1000,1000,mse,0.0018325907876715064,0.06373086934023796,0.3788386600035549,0.1560027606347569,0.5348414206383117,0.4543338223399495
15000,7501,15000,1000,1000,mse,0.001933506689965725,0.04511480014352205,0.35997247929343484,0.1803746189442473,0.5403470982376822,0.44798288997800795
16000,8001,16000,1000,1000,mse,0.0019951791036874056,0.06234650912087006,0.3734217792621028,0.16436538066398015,0.537787159926083,0.4570235009732336
17000,8501,17000,1000,1000,mse,0.0020829010754823685,0.04041635830736751,0.3594545582353577,0.18506178549589752,0.5445163437312551,0.44285659770268265
18000,9001,18000,1000,1000,mse,0.0021697068586945534,0.046029566425930514,0.3440413275206175,0.19331175996427852,0.537353087484896,0.4446732388083352
19000,9501,19000,1000,1000,mse,0.0022609191946685314,0.048693272117278336,0.3392004448394935,0.2011250182207804,0.540325463060274,0.4447544024689689
20000,10001,20000,1000,1000,mse,0.0023262265603989363,0.03888614029510284,0.3465935155381932,0.1976596066639616,0.5442531222021548,0.4392840418889537
21000,10501,21000,1000,1000,mse,0.0024163739290088415,0.03450615561461047,0.34184529016963383,0.212255555117395,0.5541008452870289,0.44260759497604873
22000,11001,22000,1000,1000,mse,0.0024844727013260126,0.03945857511946444,0.32290416349289625,0.21831639168863148,0.5412205551815278,0.4283849078171313
23000,11501,23000,1000,1000,mse,0.0025317075196653605,0.025981010800561578,0.3186460628404412,0.22287423956429397,0.5415203024047353,0.43436326901235817
24000,12001,24000,1000,1000,mse,0.0025871722027659416,0.023150347789344626,0.33770511709942486,0.21604177869368413,0.553746895793109,0.43543957152974966
25000,12501,25000,1000,1000,mse,0.002642921870574355,0.024847882240282854,0.3256252173443098,0.22058789152178224,0.5462131088660921,0.4301263830912273
26000,13001,26000,1000,1000,mse,0.002680039033293724,0.02023070920327388,0.28507617394719137,0.2602804152459087,0.5453565891931001,0.4201013700278389
27000,13501,27000,1000,1000,mse,0.002735222689807415,0.026148864852730096,0.2978660648000233,0.25987745542676743,0.5577435202267906,0.42901286778252856
28000,14001,28000,1000,1000,mse,0.002796471817418933,0.019500302229865325,0.3063668447376085,0.23865416256517197,0.5450210073027805,0.4237256925042582
29000,14501,29000,1000,1000,mse,0.002807523822411895,0.016813214811142972,0.312317211825282,0.23224617217138946,0.5445633839966715,0.4285026505098783
30000,15001,30000,1000,1000,mse,0.0028316467069089413,0.024941414491773076,0.30292044686232045,0.249853012922243,0.5527734597845634,0.41929087516550223
31000,15501,31000,1000,1000,mse,0.002835105173289776,0.034606465425784924,0.3059537813362986,0.23931147033868175,0.5452652516749803,0.42923333830558635
32000,16001,32000,1000,1000,mse,0.0028355501126497984,0.014602723338419131,0.3018839765118828,0.24614638004162628,0.5480303565535092,0.41462819503873277
33000,16501,33000,1000,1000,mse,0.002863088622689247,0.017487170926711176,0.28417448390143324,0.27285921137097613,0.5570336952724094,0.4178691975694636
34000,17001,34000,1000,1000,mse,0.0029028472490608692,0.015755101317793854,0.27424233784016555,0.2793410465607807,0.5535833844009462,0.41295033777175205
35000,17501,35000,1000,1000,mse,0.002910847309976816,0.010129998586150617,0.2894484156300959,0.2699182995851626,0.5593667152152585,0.4109020998729469
36000,18001,36000,1000,1000,mse,0.0029130256734788418,0.011850292434157795,0.2737923048299037,0.28401792490100863,0.5578102297309124,0.4054698493452116
37000,18501,37000,1000,1000,mse,0.002932942472398281,0.011593818687407085,0.27766412163339477,0.28632122009701627,0.563985341730411,0.4207184767106629
38000,19001,38000,1000,1000,mse,0.0029381245840340853,0.014045371626420144,0.2939978753988512,0.2663374428011285,0.5603353181999796,0.41241756841360805
39000,19501,39000,1000,1000,mse,0.002973697381094098,0.012477686336576381,0.29684835464979575,0.2616738957886268,0.5585222504384226,0.4227126607497036
40000,20001,40000,1000,1000,mse,0.0029808625113219023,0.012955065949781845,0.29848455196308826,0.26089830269598774,0.559382854659076,0.40753427141777865
41000,20501,41000,1000,1000,mse,0.0029571009799838066,0.012416825998420325,0.27329030868199916,0.28868856895363093,0.56197887763563,0.3993116881295208
42000,21001,42000,1000,1000,mse,0.002967699198052287,0.011231705600222222,0.2930276853858167,0.2634299985263035,0.5564576839121201,0.41399483473936904
43000,21501,43000,1000,1000,mse,0.002961937338113785,0.010550216826423335,0.27412718148799675,0.29595646781476037,0.570083649302757,0.39914923980794287
44000,22001,44000,1000,1000,mse,0.0029475283809006214,0.010153203567744998,0.2725005388936394,0.29016135205454135,0.5626618909481808,0.4068464020569403
45000,22501,45000,1000,1000,mse,0.002947311382740736,0.0128898551244253,0.2982426292020271,0.25515195480633673,0.5533945840083638,0.4079617442267811
46000,23001,46000,1000,1000,mse,0.002929906127974391,0.010518745977560773,0.28035511586915174,0.27066061997676205,0.5510157358459139,0.4171903790597736
47000,23501,47000,1000,1000,mse,0.0029480960220098495,0.010521531341643027,0.28567262215733197,0.26781636930375396,0.5534889914610858,0.4214022028044292
48000,24001,48000,1000,1000,mse,0.0029098009690642357,0.010046331277017104,0.26381949474365973,0.29987507469353375,0.5636945694371935,0.39928781175510336
49000,24501,49000,1000,1000,mse,0.0028844934422522783,0.009313668224687236,0.2816149464279771,0.2799439747419077,0.5615589211698847,0.41902242409032203
50000,25001,50000,1000,1000,mse,0.0028687994927167892,0.010199381369550849,0.2777606182697996,0.28019859395233926,0.5579592122221388,0.4102354181112829
