train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,mse,0.006327542010694742,0.08782857784545739,0.41022817551046775,0.12521986258074275,0.5354480380912104,0.46911446928454764
2000,1001,2000,1000,1000,mse,0.008851992897689342,0.08074737787641628,0.3821198675503953,0.16322177561089743,0.5453416431612927,0.4565329985475151
3000,1501,3000,1000,1000,mse,0.01131784450262785,0.04614525320298297,0.33326851931837687,0.23539213048237798,0.5686606498007548,0.43576843890545675
4000,2001,4000,1000,1000,mse,0.012084846384823322,0.051486994703682565,0.33450499665866135,0.23022041953132458,0.564725416189986,0.4403794819385049
5000,2501,5000,1000,1000,mse,0.012776081450283527,0.038426886805631576,0.31645090565484646,0.2599133123876027,0.5763642180424491,0.43293770518708313
6000,3001,6000,1000,1000,mse,0.01290014386177063,0.02903987653841054,0.3137922401352007,0.26819015153932174,0.5819823916745225,0.4307024532073414
7000,3501,7000,1000,1000,mse,0.013036306016147137,0.04053848594161944,0.27770410449144517,0.29725552277186285,0.574959627263308,0.41916276224625265
8000,4001,8000,1000,1000,mse,0.014071586541831493,0.02584662459471046,0.28199795913590114,0.28563801610004586,0.567635975235947,0.42304716870751635
9000,4501,9000,1000,1000,mse,0.01428055390715599,0.024578398835340513,0.27346858328109996,0.3025324543550029,0.5760010376361029,0.4172997218048611
10000,5001,10000,1000,1000,mse,0.014431895688176155,0.023904782280251464,0.2779051923622707,0.3065251392734983,0.5844303316357689,0.41168058162667087
11000,5501,11000,1000,1000,mse,0.01405383925884962,0.017589869094997053,0.270054048803922,0.3137191935812297,0.5837732423851517,0.4191353198272641
12000,6001,12000,1000,1000,mse,0.013545850291848183,0.02320032680232497,0.25736398481013034,0.31146267251384185,0.5688266573239721,0.4163645112663843
13000,6501,13000,1000,1000,mse,0.013629520311951637,0.02029277274143532,0.25850415320627856,0.3283686235115131,0.5868727767177916,0.42059862592560715
14000,7001,14000,1000,1000,mse,0.013688008300960064,0.02035442313690159,0.2489423111770904,0.3360402345582055,0.5849825457352958,0.40602076691807804
15000,7501,15000,1000,1000,mse,0.013765117153525352,0.018790247215941473,0.2490231524149643,0.33506747118757796,0.5840906236025423,0.416128398684939
16000,8001,16000,1000,1000,mse,0.013716346584260464,0.018071141529901354,0.26451783058696465,0.30793547994173687,0.5724533105287014,0.42404296684208204
17000,8501,17000,1000,1000,mse,0.013623546808958054,0.01722895851507402,0.248782926604288,0.347070523528079,0.595853450132367,0.403970440389642
18000,9001,18000,1000,1000,mse,0.013454906642436981,0.019632064333344107,0.24540102132833608,0.3349915096174272,0.5803925309457633,0.42224560979366044
19000,9501,19000,1000,1000,mse,0.013497116044163704,0.018911768461095265,0.24468112266691128,0.3329402929354685,0.5776214156023798,0.41225174630914324
20000,10001,20000,1000,1000,mse,0.013570173643529415,0.017774010754356664,0.2635268515281621,0.3253965217302757,0.5889233732584378,0.41513594774522583
21000,10501,21000,1000,1000,mse,0.013497107662260532,0.01910464030409386,0.25320035814893976,0.32915332738551567,0.5823536855344554,0.4085401657764875
22000,11001,22000,1000,1000,mse,0.013455546461045742,0.01770553514702038,0.25028870873774606,0.3220776104171502,0.5723663191548962,0.4207272051347453
23000,11501,23000,1000,1000,mse,0.013485640287399292,0.01835313279248099,0.22714725842687064,0.3480020001237032,0.5751492585505737,0.40592291011329906
24000,12001,24000,1000,1000,mse,0.013425312936306,0.0160375197719148,0.23763482333141264,0.3458314754662333,0.5834662987976458,0.4061888391972176
25000,12501,25000,1000,1000,mse,0.013363974168896675,0.01898351920189431,0.24011320199359637,0.3455094319631294,0.5856226339567258,0.40807093695049546
26000,13001,26000,1000,1000,mse,0.013423839583992958,0.0201312943285574,0.24721766878701237,0.33807535545353934,0.5852930242405517,0.41478912894555287
27000,13501,27000,1000,1000,mse,0.013508805073797703,0.016099573351470456,0.25376665930518705,0.3351733437431264,0.5889400030483134,0.4068900644459463
28000,14001,28000,1000,1000,mse,0.01334844995290041,0.015306969734958396,0.23498671736620366,0.3409933298969435,0.5759800472631471,0.4180935622001894
29000,14501,29000,1000,1000,mse,0.013330616988241673,0.015918858586351878,0.2479148187671221,0.3330294608786752,0.5809442796457972,0.4025287376787769
30000,15001,30000,1000,1000,mse,0.013353688642382622,0.016197425488820177,0.25144215011074816,0.3328269558046537,0.5842691059154019,0.4108514515726817
31000,15501,31000,1000,1000,mse,0.01329109538346529,0.03425709850410794,0.24423406489931512,0.33342755741130586,0.5776616223106209,0.41235796625762233
32000,16001,32000,1000,1000,mse,0.013729413971304893,0.016126138169148957,0.25018893917348894,0.3298028874080408,0.5799918265815297,0.39249627778846
33000,16501,33000,1000,1000,mse,0.013662685640156269,0.017485299235607904,0.24140681631386066,0.34093237009951016,0.5823391864133709,0.4083330014967387
34000,17001,34000,1000,1000,mse,0.01356540434062481,0.015017102968502165,0.23198512127889506,0.3290407481005271,0.5610258693794221,0.4147825477845199
35000,17501,35000,1000,1000,mse,0.013551410287618637,0.01349723658630802,0.2415511966769016,0.3357112037626714,0.577262400439573,0.40613224346663535
36000,18001,36000,1000,1000,mse,0.013465916737914085,0.013772586538384814,0.23017565291475953,0.3461828893076631,0.5763585422224226,0.40313897046084446
37000,18501,37000,1000,1000,mse,0.013454942032694817,0.013534513882584732,0.2223414625231596,0.35961332660018935,0.5819547891233489,0.4051124440265752
38000,19001,38000,1000,1000,mse,0.01333568338304758,0.015390859857035031,0.24711853736881653,0.33923588155460355,0.5863544189234201,0.40463263335996213
39000,19501,39000,1000,1000,mse,0.01331980898976326,0.015224898902982538,0.2422828336157246,0.3383488290037099,0.5806316626194346,0.4065705913275303
40000,20001,40000,1000,1000,mse,0.013298163190484047,0.015030479043910777,0.2637484508969942,0.32491245227567983,0.5886609031726742,0.4021332351372663
41000,20501,41000,1000,1000,mse,0.013279706239700317,0.017640431736409154,0.23565518993830623,0.3576768489136214,0.5933320388519275,0.3993456951209027
42000,21001,42000,1000,1000,mse,0.013253993354737759,0.015125266706322039,0.2400447678512059,0.35212265355741545,0.5921674214086213,0.40051166475841044
43000,21501,43000,1000,1000,mse,0.013170589692890644,0.01736497482987331,0.24172883406847911,0.33949075313186927,0.5812195872003483,0.4109069908979686
44000,22001,44000,1000,1000,mse,0.01304395031183958,0.014641402340166088,0.24484874027932985,0.3318263963465774,0.5766751366259073,0.4042754818588129
45000,22501,45000,1000,1000,mse,0.013036523014307022,0.013367973656597738,0.24761511658453017,0.3331752311315813,0.5807903477161115,0.41257948383956683
46000,23001,46000,1000,1000,mse,0.013016052544116974,0.014360996537708705,0.22728145441741612,0.3613296635064312,0.5886111179238473,0.40508626788624
47000,23501,47000,1000,1000,mse,0.01299178134649992,0.01489032928563615,0.23620394763475508,0.33505172731028093,0.5712556749450359,0.4086617844166253
48000,24001,48000,1000,1000,mse,0.012955981306731701,0.014949721220546884,0.24161795530414654,0.34484491971892134,0.5864628750230679,0.40168343626314834
49000,24501,49000,1000,1000,mse,0.012938661500811577,0.014228613628899807,0.2356304302346307,0.3418741668535943,0.577504597088225,0.4062804811182284
50000,25001,50000,1000,1000,mse,0.012861697934567928,0.013902543314928502,0.2435707102540747,0.3369059665383837,0.5804766767924584,0.39978332023721996
