train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,mse,0.001014708774164319,0.2657519048099856,0.46360605694719886,0.04455828140133457,0.5081643383485335,0.49339035780485385
2000,1001,2000,1000,1000,mse,0.0038660599384456873,0.18262145004272715,0.428725042802693,0.09088129251464602,0.519606335317339,0.48119673145916475
3000,1501,3000,1000,1000,mse,0.005492204800248146,0.37959200425804207,0.3982386946604346,0.1375554985976127,0.5357941932580472,0.46751224097511374
4000,2001,4000,1000,1000,mse,0.007070967927575111,0.16526060580262605,0.37996782503100285,0.15813828982533015,0.538106114856333,0.4560234088410788
5000,2501,5000,1000,1000,mse,0.00775412330403924,0.30477843240238967,0.3355373891511128,0.21063972057625885,0.5461771097273715,0.44206049648642676
6000,3001,6000,1000,1000,mse,0.008304904215037823,0.0576179292378791,0.3397318703568986,0.216061226930576,0.5557930972874746,0.43812532333356113
7000,3501,7000,1000,1000,mse,0.00867781788110733,0.12285737887887938,0.3052954822109579,0.2501637849050812,0.5554592671160392,0.4428605310373872
8000,4001,8000,1000,1000,mse,0.009285307489335537,0.10864708709196372,0.3168775296903529,0.2365575657725858,0.5534350954629387,0.4301421568324213
9000,4501,9000,1000,1000,mse,0.00914809200912714,0.07451677477453895,0.30143058097347514,0.2643022443641798,0.565732825337655,0.430958135221056
10000,5001,10000,1000,1000,mse,0.009212499484419823,0.03494445802851516,0.2860407755645923,0.2760288972221393,0.5620696727867316,0.4180691221492724
11000,5501,11000,1000,1000,mse,0.009439608082175255,0.10180582303855638,0.29956961007536337,0.27041870493091097,0.5699883150062742,0.4262827781185073
12000,6001,12000,1000,1000,mse,0.009508409537374973,0.1119905884750984,0.2830493574356327,0.2753670335327576,0.5584163909683902,0.4295864641676524
13000,6501,13000,1000,1000,mse,0.009617617353796959,0.05528565566596912,0.2693849793935343,0.29955613101239953,0.5689411104059339,0.4196065333739544
14000,7001,14000,1000,1000,mse,0.009583643637597561,0.02537956719507177,0.2680540790060678,0.30423954441274903,0.5722936234188168,0.41538478836313036
15000,7501,15000,1000,1000,mse,0.009653786197304726,0.02181873752932789,0.23791489576537456,0.33127264909153553,0.5691875448569101,0.4119219310177214
16000,8001,16000,1000,1000,mse,0.009773436933755875,0.024180850866714867,0.2822512505592449,0.28085897148676653,0.5631102220460114,0.42966860613952823
17000,8501,17000,1000,1000,mse,0.00977311935275793,0.023814631505347173,0.2622711228433153,0.31065025907707366,0.5729213819203889,0.40979527321045306
18000,9001,18000,1000,1000,mse,0.009686839766800404,0.021842701547049342,0.2554273846106877,0.31781219421924195,0.5732395788299298,0.42541307604373657
19000,9501,19000,1000,1000,mse,0.009669872932136059,0.09347525082612608,0.2719801909136536,0.30171702156076347,0.5736972124744171,0.42455195467610607
20000,10001,20000,1000,1000,mse,0.009685509838163853,0.06121587934643666,0.2644537149507813,0.31499135491175473,0.579445069862536,0.4091686694378469
21000,10501,21000,1000,1000,mse,0.00988748949021101,0.03644416025823671,0.26702551928814294,0.30822122703489474,0.5752467463230377,0.40612274882555255
22000,11001,22000,1000,1000,mse,0.009896454401314259,0.01621340982250768,0.262470039988342,0.31045673646960664,0.5729267764579486,0.41791698918259446
23000,11501,23000,1000,1000,mse,0.009812816977500916,0.034884934522183504,0.23322990227419008,0.32714093321719057,0.5603708354913807,0.40249521472671085
24000,12001,24000,1000,1000,mse,0.009742421098053455,0.013882755574700856,0.25810031731825434,0.31625639108460474,0.5743567084028591,0.4190471097783812
25000,12501,25000,1000,1000,mse,0.009747958742082119,0.019005566989032018,0.25288927699860325,0.3260463881599075,0.5789356651585108,0.4148113905777179
26000,13001,26000,1000,1000,mse,0.009718977846205235,0.015674364099364402,0.24000262341052678,0.33542653456549953,0.5754291579760263,0.4057248347541878
27000,13501,27000,1000,1000,mse,0.00961245782673359,0.016503069308043183,0.2664300652460331,0.3122876755189792,0.5787177407650121,0.41159001633587944
28000,14001,28000,1000,1000,mse,0.009595254436135292,0.018032281146149333,0.25498249631017955,0.3060735572544513,0.561056053564631,0.4199198880750961
29000,14501,29000,1000,1000,mse,0.009552394971251488,0.019695963777711392,0.2454360203998785,0.3289763827654437,0.5744124031653223,0.40757153141371066
30000,15001,30000,1000,1000,mse,0.009504786692559719,0.025280553648542422,0.25589748059237927,0.31395053865274786,0.5698480192451272,0.4134840543520432
31000,15501,31000,1000,1000,mse,0.009543806314468384,0.042322205580580585,0.24825775634419306,0.32409407494852,0.572351831292713,0.4106667750257768
32000,16001,32000,1000,1000,mse,0.010054715909063816,0.012865876471079282,0.24116316780844863,0.34086006338748187,0.5820232311959305,0.39307181856805906
33000,16501,33000,1000,1000,mse,0.01013997383415699,0.013230588527917728,0.24857134154588084,0.3240933781012777,0.5726647196471586,0.40753880586602986
34000,17001,34000,1000,1000,mse,0.009981507435441017,0.01789820632162068,0.23794332260558645,0.31770719075658393,0.5556505133621704,0.4076729817846996
35000,17501,35000,1000,1000,mse,0.009892642498016357,0.01193503106075751,0.2618615269099973,0.3156276364131918,0.5774891633231891,0.40976587106124907
36000,18001,36000,1000,1000,mse,0.009733113460242748,0.016347058107703562,0.2464334491869056,0.33230401080831584,0.5787374599952215,0.39834319713202615
37000,18501,37000,1000,1000,mse,0.009643495082855225,0.011564672957974857,0.24417959760669386,0.33030919577045187,0.5744887933771459,0.40620324266744356
38000,19001,38000,1000,1000,mse,0.009554926306009293,0.011969890785195452,0.24979708092055664,0.32276082949212104,0.5725579104126778,0.40099782939865736
39000,19501,39000,1000,1000,mse,0.009529228322207928,0.02871994384462605,0.21848170204183115,0.3518457449636937,0.5703274470055248,0.40051045791437556
40000,20001,40000,1000,1000,mse,0.009485448710620403,0.028203373493557584,0.25096626862804533,0.3366437387779251,0.5876100074059705,0.3961276962591828
41000,20501,41000,1000,1000,mse,0.009410127997398376,0.014143103624684699,0.23433122498027467,0.34543593289029595,0.5797671578705706,0.40264220812473867
42000,21001,42000,1000,1000,mse,0.00935534480959177,0.4064340907803453,0.23115828602401525,0.3572096100905166,0.5883678961145319,0.39955839656215536
43000,21501,43000,1000,1000,mse,0.009205970913171768,0.01233666662633068,0.2465057444007104,0.33857023827016625,0.5850759826708767,0.4017745437217255
