train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
39000,19501,39000,1000,1000,mse,0.0010398123413324356,0.02285213062347832,0.32194806292800693,0.22083594515280675,0.5427840080808136,0.43999772218943145
40000,20001,40000,1000,1000,mse,0.0010543031385168433,0.019575834149154443,0.32892623707342133,0.2216801227562396,0.550606359829661,0.43133303678811113
41000,20501,41000,1000,1000,mse,0.0010730510111898184,0.020200174884177607,0.32009792706128376,0.2354619795970515,0.5555599066583352,0.42774619898421984
42000,21001,42000,1000,1000,mse,0.001093077240511775,0.01698847844099353,0.32686744341700696,0.22521611391631963,0.5520835573333266,0.4206452498738171
43000,21501,43000,1000,1000,mse,0.0011091638589277864,0.023536375584224226,0.3290548840257932,0.22272390575652473,0.551778789782318,0.42954450342902584
44000,22001,44000,1000,1000,mse,0.0011230112286284566,0.021003196182515498,0.327306029230356,0.2157859427678841,0.5430919719982401,0.42869162389817145
45000,22501,45000,1000,1000,mse,0.00114905321970582,0.01774945873579092,0.3293546050379647,0.21990282685581025,0.549257431893775,0.4375507729113606
46000,23001,46000,1000,1000,mse,0.0011743995128199458,0.019186861369090293,0.2806045141371563,0.2634296337250841,0.5440341478622404,0.4274987966927024
47000,23501,47000,1000,1000,mse,0.0012094784760847688,0.01722501580117305,0.3281114975726007,0.2154778671768219,0.5435893647494227,0.42991616471008376
48000,24001,48000,1000,1000,mse,0.0012226777616888285,0.018431109142124244,0.3222248428129666,0.22537776659352887,0.5476026094064955,0.42886896817603515
49000,24501,49000,1000,1000,mse,0.0012286400888115168,0.017700323770406957,0.3051656631681876,0.24221630436658564,0.5473819675347733,0.42278020224990137
50000,25001,50000,1000,1000,mse,0.0012527508661150932,0.0188455154966261,0.32649230564528536,0.2283444670015058,0.5548367726467911,0.43293467756235593
