train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,mse,2.5794869884521177e-07,0.045325037986078544,0.37942754756358044,0.16389912954043362,0.5433266771040142,0.46193689226192847
2000,1001,2000,1000,1000,mse,1.0488730595170637e-06,0.03666990476181118,0.366608042670564,0.17409573433577136,0.5407037770063355,0.45993069975187145
3000,1501,3000,1000,1000,mse,2.2242263639782323e-06,0.03607663231534052,0.3916284382258067,0.14947394311609405,0.5411023813419007,0.4597043143262791
4000,2001,4000,1000,1000,mse,3.45154899150657e-06,0.034996316692733426,0.36228753089330473,0.1813684538899272,0.5436559847832318,0.4558842102696008
5000,2501,5000,1000,1000,mse,5.136864274390973e-06,0.03159474950106594,0.3644356170475376,0.17273433809536687,0.5371699551429044,0.4584485570856376
6000,3001,6000,1000,1000,mse,6.9637485466955695e-06,0.03302741886313135,0.37266188476192486,0.16035075718704372,0.5330126419489686,0.4593069783405924
7000,3501,7000,1000,1000,mse,9.184765985992271e-06,0.03913128328034903,0.36821931582961576,0.16423422651508884,0.5324535423447047,0.4600372440880644
8000,4001,8000,1000,1000,mse,1.1001328857673798e-05,0.03150150097621086,0.3733838331816747,0.1679138241462727,0.5412976573279475,0.4574889440038441
9000,4501,9000,1000,1000,mse,1.378299839416286e-05,0.02981030441458614,0.3560293184529733,0.1888997788401035,0.5449290972930768,0.44662086377692506
10000,5001,10000,1000,1000,mse,1.736390549922362e-05,0.035917214267002076,0.373384188272138,0.15946996065872032,0.5328541489308583,0.46135188053485515
11000,5501,11000,1000,1000,mse,2.0468582079047337e-05,0.035935872545029134,0.38958988769882835,0.14042284493702203,0.5300127326358504,0.4639234079686763
12000,6001,12000,1000,1000,mse,2.4726256015128456e-05,0.0329633253408205,0.35589700688958653,0.18213775943477442,0.5380347663243609,0.4546975287066243
13000,6501,13000,1000,1000,mse,2.8405112971086055e-05,0.03355224556842217,0.3689444290506603,0.1680556214552556,0.5370000505059158,0.45693813993669996
14000,7001,14000,1000,1000,mse,3.387682590982877e-05,0.034262991368544514,0.37629988377518914,0.15776022946884966,0.5340601132440388,0.4582932082551247
15000,7501,15000,1000,1000,mse,3.9118254790082574e-05,0.036936308376844085,0.3639503869604289,0.17050315537894484,0.5344535423393738,0.46056824837328464
16000,8001,16000,1000,1000,mse,4.35650727013126e-05,0.04050480875214155,0.3953366013822277,0.13473576268210888,0.5300723640643367,0.4662315135513313
17000,8501,17000,1000,1000,mse,4.794398046215065e-05,0.036679388812520766,0.3825031095511718,0.14877875227435305,0.5312818618255248,0.45726588549115293
