train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,mse,2.1276130155456485e-06,0.056899334079907486,0.39609605004276244,0.13562268563472268,0.5317187356774852,0.4713144814155994
2000,1001,2000,1000,1000,mse,6.249303169170162e-06,0.05220497256283979,0.3954747172995076,0.13738677701177618,0.5328614943112838,0.4713668327146992
3000,1501,3000,1000,1000,mse,1.3834833225701004e-05,0.0489739153744622,0.4019097018384757,0.12455627047108066,0.5264659723095565,0.4726152512714989
4000,2001,4000,1000,1000,mse,2.4106637283694e-05,0.06879024015227644,0.40104708251902776,0.12947804244710048,0.5305251249661282,0.470765184072837
5000,2501,5000,1000,1000,mse,3.5616332752397284e-05,0.056531409594633,0.4010211273505714,0.1235920487780219,0.5246131761285933,0.4715644605356771
6000,3001,6000,1000,1000,mse,5.4014744819141924e-05,0.06307053156293432,0.41615682595389863,0.11550828691517806,0.5316651128690767,0.4747010037127622
7000,3501,7000,1000,1000,mse,7.358066795859486e-05,0.06789979710343448,0.4129376994214176,0.11682738763658816,0.5297650870580057,0.4693740576048511
8000,4001,8000,1000,1000,mse,9.676129411673173e-05,0.08247009823640883,0.41023984142841985,0.11221319392683905,0.5224530353552589,0.47506704934363064
9000,4501,9000,1000,1000,mse,0.0001281620207009837,0.0763948582766382,0.40870670180496393,0.12106400117889368,0.5297707029838576,0.47256802004893644
10000,5001,10000,1000,1000,mse,0.00016028729442041367,0.09445378414453369,0.4325605237897991,0.08894145018379739,0.5215019739735964,0.4787935342025164
11000,5501,11000,1000,1000,mse,0.0001992218749364838,0.08027828913977415,0.4310569042746879,0.09217570906216103,0.523232613336849,0.47631195283892286
12000,6001,12000,1000,1000,mse,0.00024637457681819797,0.0801161760326392,0.41919235668967725,0.10889269502293165,0.5280850517126089,0.4779157761560278
13000,6501,13000,1000,1000,mse,0.0002984204620588571,0.09107974244214935,0.41125618194477975,0.1180595614014895,0.5293157433462692,0.4733833592526906
14000,7001,14000,1000,1000,mse,0.00035053552710451186,0.09347484546453898,0.4166440586789365,0.10970351828727726,0.5263475769662136,0.482066986526658
15000,7501,15000,1000,1000,mse,0.0004145470738876611,0.08833706510543232,0.41758760835382336,0.10258136519647905,0.5201689735503023,0.47594670979114767
16000,8001,16000,1000,1000,mse,0.0005576413823291659,0.07440288759155778,0.4129995437072235,0.1136812143426111,0.5266807580498346,0.47814963906625074
17000,8501,17000,1000,1000,mse,0.000632238108664751,0.0742822656784979,0.4129382485647948,0.11190977709869375,0.5248480256634884,0.4746446950694717
18000,9001,18000,1000,1000,mse,0.0007453030557371676,0.0597244990332612,0.3692035569316248,0.16432898730600737,0.5335325442376322,0.45811070518876407
19000,9501,19000,1000,1000,mse,0.000790443446021527,0.06313647467658927,0.3686542779439675,0.16397395317663202,0.5326282311205994,0.4577880448759906
20000,10001,20000,1000,1000,mse,0.0007962528616189957,0.07495652086975263,0.38844028528276886,0.1513364454620713,0.53977673074484,0.4612330803750715
21000,10501,21000,1000,1000,mse,0.0008433915209025145,0.05988430197573846,0.3745891047622016,0.1677403745772777,0.5423294793394793,0.45423396481063627
22000,11001,22000,1000,1000,mse,0.0009076839778572321,0.0476030314845699,0.38637539408564464,0.1436354636030332,0.5300108576886778,0.47110128072401114
23000,11501,23000,1000,1000,mse,0.0009710908634588122,0.06782265987439959,0.36210174901271885,0.17229643281264728,0.5343981818253661,0.46101613947399767
24000,12001,24000,1000,1000,mse,0.0009908786742016673,0.06553650771210676,0.39670695741942164,0.1314210480459544,0.5281280054653761,0.4630886464372987
25000,12501,25000,1000,1000,mse,0.0011051545152440667,0.029216491189922564,0.33298081197790064,0.21796245543858445,0.5509432674164851,0.4423909288122353
26000,13001,26000,1000,1000,mse,0.0011043772101402283,0.033543276372851746,0.35048645857047733,0.18914095099894832,0.5396274095694257,0.4468482288955047
27000,13501,27000,1000,1000,mse,0.0011562589788809419,0.034777647960864314,0.3545510866950429,0.18723800081051986,0.5417890875055629,0.44393946047258875
28000,14001,28000,1000,1000,mse,0.0012193720322102308,0.028994727884985586,0.34484850587883886,0.20258283097204036,0.5474313368508792,0.44386482679810724
29000,14501,29000,1000,1000,mse,0.0019161368254572153,0.02255878629608201,0.32536561799822655,0.22366273385587926,0.5490283518541057,0.43759231073305566
30000,15001,30000,1000,1000,mse,0.0013863593339920044,0.026238572206627772,0.3448899037524978,0.19294193749861477,0.5378318412511126,0.451014983740045
31000,15501,31000,1000,1000,mse,0.0013652779161930084,0.030507285804477757,0.349374639718015,0.1878014012506439,0.537176040968659,0.45198418048700967
32000,16001,32000,1000,1000,mse,0.0013574259355664253,0.029106650041667334,0.3582160132974227,0.18260163730236043,0.5408176505997833,0.44447054990511264
33000,16501,33000,1000,1000,mse,0.0013823898043483496,0.028115283539541486,0.3329705572639835,0.22190397575193652,0.5548745330159199,0.43757416461854665
34000,17001,34000,1000,1000,mse,0.0014255531132221222,0.023880382517835346,0.34163626027623273,0.20046777760944276,0.5421040378856754,0.4419178405974169
35000,17501,35000,1000,1000,mse,0.0014526373706758022,0.02105396857154056,0.3271556021970018,0.21823521049195466,0.5453908126889564,0.43366595531313756
36000,18001,36000,1000,1000,mse,0.001479614176787436,0.023836957441262935,0.3452835187880915,0.202079042482994,0.5473625612710855,0.4480143410112906
37000,18501,37000,1000,1000,mse,0.0015054611722007394,0.02363685684835688,0.33859534305098943,0.20742967114502608,0.5460250141960155,0.4461588659567965
38000,19001,38000,1000,1000,mse,0.0015373930800706148,0.022281389692377414,0.32511393935142396,0.22602999483051378,0.5511439341819377,0.4281273776456494
39000,19501,39000,1000,1000,mse,0.0015781442634761333,0.04127341019118882,0.3093604952385344,0.23426645559966494,0.5436269508381992,0.4345062720372296
40000,20001,40000,1000,1000,mse,0.001616906956769526,0.022444388831256858,0.3317210205174142,0.22591236127599623,0.5576333817934105,0.42996095294724235
41000,20501,41000,1000,1000,mse,0.0016552405431866646,0.019014500254560127,0.30984607793168845,0.24426576050447843,0.554111838436167,0.4299538308791499
42000,21001,42000,1000,1000,mse,0.0016708706971257925,0.01963721386205879,0.3494086402817427,0.20288142439397477,0.5522900646757175,0.43727565804320684
43000,21501,43000,1000,1000,mse,0.0017052541952580214,0.020326677242958616,0.34139356553409606,0.21337642338939877,0.5547699889234948,0.44273199831818477
44000,22001,44000,1000,1000,mse,0.002026322763413191,0.01941500106959491,0.30773864428748254,0.244906776649491,0.5526454209369736,0.4363310351872839
45000,22501,45000,1000,1000,mse,0.0017890785820782185,0.015274817770595046,0.307435718632914,0.24865429687837604,0.5560900155112902,0.4287972021086509
46000,23001,46000,1000,1000,mse,0.0017661501187831163,0.021426475132456425,0.31522957442637345,0.23500708847579965,0.5502366629021731,0.43068455340032746
47000,23501,47000,1000,1000,mse,0.001768502639606595,0.01883023162116925,0.31567112894958516,0.23052421548953078,0.546195344439116,0.4318238723868886
48000,24001,48000,1000,1000,mse,0.0018709291471168399,0.017249806956358256,0.2963760123447846,0.25914898323927027,0.5555249955840549,0.4166101672537217
49000,24501,49000,1000,1000,mse,0.002096414566040039,0.014469059289607062,0.30096431865161377,0.2543578084549487,0.5553221271065626,0.4276380091513355
50000,25001,50000,1000,1000,mse,0.001882970449514687,0.019137038032253775,0.30194618512103594,0.25137979742695216,0.5533259825479881,0.41847795096986645
