train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
21000,10501,21000,1000,1000,mse,0.014217953197658062,0.015929805542193386,0.25086429054616777,0.3279942017407338,0.5788584922869016,0.40911112957534423
22000,11001,22000,1000,1000,mse,0.014130659401416779,0.019675802903671425,0.2518136801393059,0.31761344749472187,0.5694271276340278,0.41511671996386335
23000,11501,23000,1000,1000,mse,0.014045706018805504,0.02244247302906161,0.21608087343636273,0.36033530457648844,0.5764161780128512,0.4151162183573121
24000,12001,24000,1000,1000,mse,0.014242174103856087,0.016632268914600894,0.2540866072611101,0.33282809937927194,0.586914706640382,0.41005957191991343
25000,12501,25000,1000,1000,mse,0.01433677040040493,0.016624965655293648,0.2480873826020083,0.3417772050546922,0.5898645876567006,0.416536531721622
26000,13001,26000,1000,1000,mse,0.014155241660773754,0.01879358279194739,0.2436946093599718,0.3319124096957013,0.5756070190556731,0.4101632061678729
27000,13501,27000,1000,1000,mse,0.014231912791728973,0.01479318210476841,0.24483317675666727,0.3461499827787179,0.590983159535385,0.4091531757228819
28000,14001,28000,1000,1000,mse,0.01396482065320015,0.01662658537205141,0.24075978813328425,0.33103393622610894,0.5717937243593931,0.4162201739125452
29000,14501,29000,1000,1000,mse,0.013772168196737766,0.01611522679183206,0.2527951302250934,0.3338157293862375,0.586610859611331,0.40534020649463276
30000,15001,30000,1000,1000,mse,0.013654112815856934,0.016176266526906874,0.2553034858986959,0.3252606665431665,0.5805641524418623,0.41561449526499916
31000,15501,31000,1000,1000,mse,0.013504928909242153,0.032492202783733576,0.24970203293848708,0.33159426283817733,0.5812962957766644,0.4156197907279782
32000,16001,32000,1000,1000,mse,0.013852033764123917,0.013299771884395902,0.24147762435279216,0.34198827522495023,0.5834658995777424,0.3992999189657445
33000,16501,33000,1000,1000,mse,0.013544025830924511,0.015054779867459138,0.23215594981299903,0.3528169478653138,0.5849728976783128,0.39536709254190644
34000,17001,34000,1000,1000,mse,0.01341959647834301,0.016879479127353988,0.22076598494612404,0.3432158290418164,0.5639818139879406,0.41505595278125645
35000,17501,35000,1000,1000,mse,0.013448559679090977,0.013439636285714016,0.24455950277353591,0.3318934327038078,0.5764529354773437,0.41486701115312224
36000,18001,36000,1000,1000,mse,0.013390863314270973,0.013995929634982735,0.24199256969057975,0.3346093057351489,0.5766018754257286,0.4121455535106639
37000,18501,37000,1000,1000,mse,0.013406730256974697,0.014904037804048767,0.24161959963303564,0.3333914136278063,0.575011013260842,0.4135218155927447
38000,19001,38000,1000,1000,mse,0.013271831907331944,0.015920609049411866,0.2688061849615163,0.31323681014474086,0.5820429951062572,0.40655746836980744
39000,19501,39000,1000,1000,mse,0.013251597061753273,0.01575898465891059,0.21737957836677313,0.36631010150398186,0.583689679870755,0.39867207766588925
40000,20001,40000,1000,1000,mse,0.013239260762929916,0.015030325861355453,0.2430620658768695,0.3391108142279363,0.5821728801048058,0.40152218971935183
41000,20501,41000,1000,1000,mse,0.013213254511356354,0.014760556963004446,0.24993773729483115,0.3408600676154277,0.5907978049102589,0.41020855903103964
42000,21001,42000,1000,1000,mse,0.013199668377637863,0.012183487556701966,0.24144900250322301,0.3502476185236169,0.59169662102684,0.4020401548849029
43000,21501,43000,1000,1000,mse,0.013172308914363384,0.012850772098314752,0.23118132394923066,0.3573579668485886,0.5885392907978192,0.4048151475975459
44000,22001,44000,1000,1000,mse,0.013086449354887009,0.013141234469545465,0.22986206339468332,0.3512919912749806,0.5811540546696639,0.41234064036532714
45000,22501,45000,1000,1000,mse,0.013087686151266098,0.020711269965960566,0.24781164939626055,0.3365600019569458,0.5843716513532062,0.4032026992221038
46000,23001,46000,1000,1000,mse,0.013020428828895092,0.014475587368810543,0.20931833694528146,0.37245505232437504,0.5817733892696565,0.40246741111129064
47000,23501,47000,1000,1000,mse,0.012973613105714321,0.016629457759536455,0.2513183763015295,0.3255786130747044,0.5768969893762339,0.40818347217558393
48000,24001,48000,1000,1000,mse,0.012972152791917324,0.015601907427882212,0.23731364638086155,0.34712196554120217,0.5844356119220636,0.4007313773846019
49000,24501,49000,1000,1000,mse,0.012943996116518974,0.013667824527453114,0.23807024836145832,0.34315175158962585,0.5812219999510841,0.41232281691205697
50000,25001,50000,1000,1000,mse,0.012891397811472416,0.01341637221058982,0.24388561060811423,0.33789331728248556,0.5817789278905998,0.40288169778087846
