train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.0035481322556734085,0.03389425113264288,0.3634330121747322,0.18973258683371727,0.5531655990084495,0.45331077178744533
2000,1001,2000,1000,1000,l1,0.005053408909589052,0.03149219623987927,0.3578891988699003,0.18622865654028606,0.5441178554101864,0.4525284508143436
3000,1501,3000,1000,1000,l1,0.005701018497347832,0.034205666067104186,0.3740943163102227,0.17422501372511168,0.5483193300353344,0.4606517660729971
4000,2001,4000,1000,1000,l1,0.006606250535696745,0.03496031955891469,0.3688177855017237,0.17102884376461733,0.5398466292663411,0.45555228234690864
5000,2501,5000,1000,1000,l1,0.007186787202954292,0.03546277776091628,0.33550359199993773,0.20431831467665879,0.5398219066765966,0.45116781441638565
6000,3001,6000,1000,1000,l1,0.007812428753823042,0.036437864681969495,0.37395454773719006,0.16693641616069232,0.5408909638978824,0.4552151866598084
7000,3501,7000,1000,1000,l1,0.008778595365583897,0.041742394163991066,0.378981455878553,0.15902954953544712,0.5380110054140002,0.46380487265013026
8000,4001,8000,1000,1000,l1,0.009802434593439102,0.04426442585676673,0.37554821222392354,0.1686404038425832,0.5441886160665067,0.46560827758980894
9000,4501,9000,1000,1000,l1,0.01092334371060133,0.035489337585750916,0.36130530365290886,0.17992766751445355,0.5412329711673624,0.4578193673470646
10000,5001,10000,1000,1000,l1,0.01168652530759573,0.042768045414015125,0.3713675402127728,0.16203601485093191,0.5334035550637047,0.4595305975819111
11000,5501,11000,1000,1000,l1,0.012704863213002682,0.037323825971664164,0.3802082304706088,0.1641546973006631,0.5443629277712718,0.4584487470670788
12000,6001,12000,1000,1000,l1,0.013743963092565536,0.03529799559386964,0.35500341879565556,0.18205814344684176,0.5370615622424973,0.4527390905928302
13000,6501,13000,1000,1000,l1,0.014707684516906738,0.040911772976646256,0.36191445516821863,0.17452610150460937,0.536440556672828,0.45811401589251166
14000,7001,14000,1000,1000,l1,0.01575729437172413,0.041773024419394886,0.3795890954349958,0.15338750214790667,0.5329765975829024,0.4621353912808882
15000,7501,15000,1000,1000,l1,0.016479773446917534,0.038954804674824366,0.37387501095554593,0.16283300054770847,0.5367080115032544,0.4606510364001039
16000,8001,16000,1000,1000,l1,0.016963249072432518,0.04380622746656361,0.37007818728521014,0.16742164731694265,0.5374998346021528,0.46032523374742207
