train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.0032899538055062294,0.03190792227743736,0.33643540548283385,0.22554345382760504,0.561978859310439,0.4452597803533621
2000,1001,2000,1000,1000,l1,0.0038303539622575045,0.025712984748724486,0.33275684710628717,0.22127618032671756,0.5540330274330046,0.4455574021840091
3000,1501,3000,1000,1000,l1,0.004639654885977507,0.024795216747569123,0.3680010706027527,0.1790583313909934,0.5470594019937461,0.44952589595928605
4000,2001,4000,1000,1000,l1,0.005198614206165075,0.024890667510410205,0.32898151206575044,0.23057624201131807,0.5595577540770685,0.4454111063786627
5000,2501,5000,1000,1000,l1,0.005222547333687544,0.02650078968144283,0.3533772880390473,0.20170645450851243,0.5550837425475598,0.4445620801490222
6000,3001,6000,1000,1000,l1,0.005838849116116762,0.02433704813816716,0.34059231109850435,0.20330202778319853,0.5438943388817029,0.44259619252319327
7000,3501,7000,1000,1000,l1,0.005928603000938892,0.02562948023446944,0.31966989737565404,0.2261054375471864,0.5457753349228404,0.44071493209351753
8000,4001,8000,1000,1000,l1,0.006531227845698595,0.021524638310787908,0.3320356687157631,0.2123290719425246,0.5443647406582877,0.4398332640373595
9000,4501,9000,1000,1000,l1,0.006891352124512196,0.02072732598943194,0.3447478466258169,0.20866696247384772,0.5534148090996646,0.4452341271204951
10000,5001,10000,1000,1000,l1,0.007144903764128685,0.02264087820152611,0.3447787583062942,0.2013013045286936,0.5460800628349877,0.44785946150295386
11000,5501,11000,1000,1000,l1,0.007733460981398821,0.022456898754978843,0.33040899013868236,0.2194906310147693,0.5498996211534517,0.44680657422858877
12000,6001,12000,1000,1000,l1,0.008001693524420261,0.02135933195001908,0.2995621034600672,0.2462718986893894,0.5458340021494567,0.4397292125400619
13000,6501,13000,1000,1000,l1,0.00833606906235218,0.019341795443318585,0.3356404849572816,0.20823550361419446,0.5438759885714761,0.444364700974892
14000,7001,14000,1000,1000,l1,0.008715765550732613,0.020346869785032227,0.32984918159733534,0.21743448915772115,0.5472836707550566,0.44312741708705233
15000,7501,15000,1000,1000,l1,0.009088885970413685,0.01800201988383753,0.3273673863389157,0.21787447121464903,0.5452418575535647,0.4412520309666904
16000,8001,16000,1000,1000,l1,0.009347762912511826,0.019441769469660305,0.3262683570615934,0.21708357399992678,0.5433519310615202,0.44003099411326785
17000,8501,17000,1000,1000,l1,0.009759627282619476,0.019361087965684545,0.3490258186396307,0.19497658065052836,0.544002399290159,0.44390813746137237
18000,9001,18000,1000,1000,l1,0.009989533573389053,0.018935578001108597,0.3045220981802739,0.24465681408023043,0.5491789122605044,0.44412305956093895
19000,9501,19000,1000,1000,l1,0.010329172015190125,0.019399485181350484,0.3289471602290676,0.2148984197817546,0.5438455800108223,0.44415376358038966
20000,10001,20000,1000,1000,l1,0.010585987009108067,0.030599665202372787,0.3462230007812995,0.19245851430396532,0.5386815150852647,0.44260681492234527
21000,10501,21000,1000,1000,l1,0.011051894165575504,0.020667309565990388,0.346293001291031,0.20319322549262425,0.5494862267836553,0.43915528985776664
22000,11001,22000,1000,1000,l1,0.011379108764231205,0.019729182896586105,0.3312908858847491,0.20629239828299648,0.5375832841677456,0.44218947114498425
23000,11501,23000,1000,1000,l1,0.011685249395668507,0.019499410137958088,0.30907701641530266,0.23012431919757645,0.5392013356128791,0.44098368165143165
24000,12001,24000,1000,1000,l1,0.011940398253500462,0.019646129533084263,0.3420982117560821,0.21077530285644105,0.5528735146125232,0.4412625644333706
25000,12501,25000,1000,1000,l1,0.012073177844285965,0.018059352705663622,0.33975590430965436,0.21284547699051873,0.5526013813001731,0.43535194267541844
26000,13001,26000,1000,1000,l1,0.012398234568536282,0.01720898624439279,0.31212331443249614,0.24592836055414352,0.5580516749866397,0.4287836033562154
27000,13501,27000,1000,1000,l1,0.012566685676574707,0.01778602229243239,0.3221634482961741,0.22900264897627262,0.5511660972724468,0.43361257428392175
28000,14001,28000,1000,1000,l1,0.012878219597041607,0.01805954313367804,0.3274556248517275,0.22086429813259906,0.5483199229843266,0.4338467989696915
29000,14501,29000,1000,1000,l1,0.013121087104082108,0.019264256249506305,0.32957436328939094,0.21668720452245918,0.54626156781185,0.4386864708102359
30000,15001,30000,1000,1000,l1,0.013372890651226044,0.019460335212013773,0.3132217236014457,0.23206919617874816,0.545290919780194,0.4329903499123854
31000,15501,31000,1000,1000,l1,0.013579808175563812,0.031899529791548635,0.3090241564416658,0.24561530326522404,0.5546394597068899,0.4346345157334191
32000,16001,32000,1000,1000,l1,0.014009470120072365,0.0177106215807023,0.3341582755550421,0.21930659424804572,0.5534648698030877,0.43396900132382177
33000,16501,33000,1000,1000,l1,0.014248545281589031,0.01930032278632393,0.3301818596916118,0.22263677326160383,0.5528186329532156,0.4383464053868088
