train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.01585106924176216,0.05774400966173242,0.3953962207656938,0.13319653479643712,0.5285927555621308,0.46679903440845016
2000,1001,2000,1000,1000,l1,0.025848254561424255,0.055526099482971686,0.4010050791229089,0.12761142237723702,0.5286165015001459,0.4712296353459045
3000,1501,3000,1000,1000,l1,0.03401731699705124,0.04615913694018865,0.4106737591653457,0.12088454044077088,0.5315582996061166,0.46702473155895097
4000,2001,4000,1000,1000,l1,0.037699684500694275,0.04147539795764629,0.37801001853384697,0.15509095913715631,0.5331009776710032,0.4627777258382032
5000,2501,5000,1000,1000,l1,0.04104569926857948,0.03343936276021588,0.356322861481338,0.18871810111414525,0.5450409625954833,0.4445084011609163
6000,3001,6000,1000,1000,l1,0.044385071843862534,0.036077163203156105,0.35745730642018203,0.18352812927075213,0.540985435690934,0.44878366168509765
7000,3501,7000,1000,1000,l1,0.045313965529203415,0.03655369638030927,0.3346273695594056,0.2119684466722547,0.5465958162316601,0.4497811130292366
8000,4001,8000,1000,1000,l1,0.04568980261683464,0.02629306495855099,0.3392038092919454,0.20836406923006404,0.5475678785220093,0.44395018607845055
9000,4501,9000,1000,1000,l1,0.04702256619930267,0.02651466205477805,0.32046035521562327,0.23952433819138275,0.5599846934070061,0.4332485515703205
10000,5001,10000,1000,1000,l1,0.04755432903766632,0.022508493529793564,0.33199861542827663,0.22337173650601647,0.5553703519342933,0.43432085201357323
11000,5501,11000,1000,1000,l1,0.047530777752399445,0.020541423936639013,0.3282161592849206,0.22748609799059347,0.555702257275514,0.43402438988364556
12000,6001,12000,1000,1000,l1,0.04843924194574356,0.019358197418332352,0.2858071470425454,0.2736160326613488,0.5594231797038942,0.4299546133174885
13000,6501,13000,1000,1000,l1,0.04868278652429581,0.016656527652133622,0.29378750025445344,0.2653182885704579,0.5591057888249116,0.42642311848576664
14000,7001,14000,1000,1000,l1,0.04887588694691658,0.017402720360751384,0.29147723551657784,0.2668597212225709,0.5583369567391487,0.42506637721661145
15000,7501,15000,1000,1000,l1,0.04898430034518242,0.015127073850159456,0.2701527941206607,0.3012355530504676,0.5713883471711283,0.4149238489979942
16000,8001,16000,1000,1000,l1,0.049387115985155106,0.013729126484176204,0.28052613598510323,0.2856681276067292,0.5661942635918324,0.4196961171443679
17000,8501,17000,1000,1000,l1,0.04944373667240143,0.013575076090787867,0.28739085149911375,0.2868962138476824,0.574287065346796,0.41817665456682157
18000,9001,18000,1000,1000,l1,0.048962000757455826,0.014025728136880708,0.2643969262343853,0.29531877432692616,0.5597157005613115,0.4200328688971249
19000,9501,19000,1000,1000,l1,0.048809316009283066,0.013774224396570778,0.26606830869398673,0.2906335757802898,0.5567018844742765,0.4194443559992
20000,10001,20000,1000,1000,l1,0.049010250717401505,0.019712241792622168,0.28156992706158673,0.27892145240478144,0.5604913794663683,0.4217756151916727
21000,10501,21000,1000,1000,l1,0.04896972328424454,0.012843536055345193,0.2689985219105733,0.2941510364576311,0.5631495583682044,0.4067128831347364
22000,11001,22000,1000,1000,l1,0.04860341548919678,0.01204299765546978,0.25911224851182874,0.2994850348911125,0.5585972834029412,0.4105358073827509
23000,11501,23000,1000,1000,l1,0.04825766757130623,0.014000109528298962,0.23356284882837808,0.329604885939878,0.5631677347682562,0.4018503700702761
24000,12001,24000,1000,1000,l1,0.04793043062090874,0.010843067141512456,0.26323138373505656,0.3067866473267142,0.5700180310617706,0.4101252026558363
25000,12501,25000,1000,1000,l1,0.04787926375865936,0.011097548914249179,0.2496921007615374,0.31706791500820974,0.566760015769747,0.40438930482538693
26000,13001,26000,1000,1000,l1,0.047649502754211426,0.012421566869055645,0.2328090036338806,0.3354134304109676,0.5682224340448481,0.40728010808333087
27000,13501,27000,1000,1000,l1,0.0471743643283844,0.009184437324102481,0.24904669489237471,0.3192918929763796,0.5683385878687542,0.40108695810279893
28000,14001,28000,1000,1000,l1,0.04687534645199776,0.009393302769889996,0.24890650221419292,0.30915153210178636,0.5580580343159793,0.4009416801189508
29000,14501,29000,1000,1000,l1,0.046890757977962494,0.010878569321606048,0.2603180138780202,0.31207906662673124,0.5723970805047515,0.39522952881539297
30000,15001,30000,1000,1000,l1,0.047125861048698425,0.009790613689940364,0.2393575364064949,0.3313136471255897,0.5706711835320846,0.38997153993517225
31000,15501,31000,1000,1000,l1,0.047214094549417496,0.025351927344343564,0.22706742270967592,0.33579439392662785,0.5628618166363037,0.39189207019481626
32000,16001,32000,1000,1000,l1,0.04724257066845894,0.009120166411640688,0.24327284171051936,0.3338663866318618,0.5771392283423811,0.38982679937819875
