train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.05991537123918533,0.057068989261703715,0.40685217384825806,0.12578953741574458,0.5326417112640026,0.47423596566582116
2000,1001,2000,1000,1000,l1,0.07356413453817368,0.03794538535378535,0.33145652556161703,0.2205747424644217,0.5520312680260387,0.43374497930236827
3000,1501,3000,1000,1000,l1,0.0762479156255722,0.024939003070630773,0.30992053880789106,0.2627321211249963,0.5726526599328875,0.4239385418333392
4000,2001,4000,1000,1000,l1,0.07832080125808716,0.027787086836636228,0.3059101483484782,0.2637004944120719,0.5696106427605501,0.4273060615074818
5000,2501,5000,1000,1000,l1,0.07779808342456818,0.024023214389823945,0.3060682166380593,0.2800076064000175,0.5860758230380768,0.43075233734098506
6000,3001,6000,1000,1000,l1,0.07766565680503845,0.026061202269089586,0.2925795344342024,0.28370522631450473,0.5762847607487072,0.41451985601303704
7000,3501,7000,1000,1000,l1,0.07837192714214325,0.03033271409334329,0.2743315259225157,0.30341542262176163,0.5777469485442773,0.424758582760648
8000,4001,8000,1000,1000,l1,0.07928361743688583,0.024191313376138588,0.27901078205012286,0.2961533944287904,0.5751641764789132,0.41852223035744723
9000,4501,9000,1000,1000,l1,0.07807157188653946,0.0225968427794668,0.2624875610659144,0.316125178761941,0.5786127398278554,0.41444406688333957
10000,5001,10000,1000,1000,l1,0.07850249856710434,0.01931396655763235,0.27385962797065194,0.300540616174708,0.57440024414536,0.41950805503323735
11000,5501,11000,1000,1000,l1,0.07861834019422531,0.018633090425655217,0.2648814560153733,0.31761991864782735,0.5825013746632007,0.4031166535431514
12000,6001,12000,1000,1000,l1,0.0780048668384552,0.022170351857353318,0.2647544377788886,0.31376991879719823,0.5785243565760868,0.4162752488020656
13000,6501,13000,1000,1000,l1,0.07789906114339828,0.019800910649617014,0.2771686521131097,0.3070766247181748,0.5842452768312844,0.4179546167998858
14000,7001,14000,1000,1000,l1,0.07723498344421387,0.020156716375372585,0.2522878440337041,0.33308796009430375,0.5853758041280077,0.4078278955220234
15000,7501,15000,1000,1000,l1,0.0775173008441925,0.019203027587860973,0.2609180583095809,0.3259488871339214,0.5868669454435024,0.4138170834482633
16000,8001,16000,1000,1000,l1,0.07633654773235321,0.017468237669176625,0.25396218677284804,0.3293441844688708,0.5833063712417188,0.4184677533558888
17000,8501,17000,1000,1000,l1,0.07469118386507034,0.016111036377118113,0.25785867801325046,0.33237274765150454,0.5902314256647551,0.40522740604763235
