train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.011138670146465302,0.06216521109507275,0.4087461483098307,0.12254780733126794,0.5312939556410986,0.4705654347762443
2000,1001,2000,1000,1000,l1,0.017590200528502464,0.057356899713018626,0.4071106568596576,0.12894798759514803,0.5360586444548056,0.4686064457853623
3000,1501,3000,1000,1000,l1,0.023914024233818054,0.04672171703251235,0.39370757782157567,0.14089577107812856,0.5346033488997043,0.4554383950358012
4000,2001,4000,1000,1000,l1,0.029309166595339775,0.04853777233970855,0.39063156167857344,0.14844825158493322,0.5390798132635067,0.4633249401787528
5000,2501,5000,1000,1000,l1,0.034359391778707504,0.04165062614190345,0.3697657290921277,0.16510106141464823,0.534866790506776,0.4526866205855648
6000,3001,6000,1000,1000,l1,0.03728494048118591,0.04530537059009963,0.36431761679412694,0.1799426940324901,0.544260310826617,0.45492064933880716
7000,3501,7000,1000,1000,l1,0.03892454132437706,0.045775562020435506,0.35727116046139507,0.18498120885939812,0.5422523693207932,0.4536634834131222
8000,4001,8000,1000,1000,l1,0.041381582617759705,0.04404872012512744,0.3369962898771166,0.20300694129412483,0.5400032311712414,0.4376422028096987
9000,4501,9000,1000,1000,l1,0.04337749630212784,0.0371660359196849,0.3498309291423465,0.20293369281564996,0.5527646219579965,0.45007234551541986
10000,5001,10000,1000,1000,l1,0.0451701357960701,0.029664455637124835,0.33725216502313166,0.21272192490827777,0.5499740899314094,0.44021564071852565
11000,5501,11000,1000,1000,l1,0.045876581221818924,0.029311172842289977,0.33188595061266973,0.22016245379397287,0.5520484044066426,0.4368289892272584
12000,6001,12000,1000,1000,l1,0.04641919583082199,0.0330508491687111,0.31722528567981206,0.23052322907687245,0.5477485147566845,0.44563897986071926
13000,6501,13000,1000,1000,l1,0.04657810926437378,0.025903423259990493,0.32779971186657597,0.21650328642080752,0.5443029982873834,0.44119640866785165
14000,7001,14000,1000,1000,l1,0.04726972430944443,0.0376990270749844,0.30687756013132195,0.24883978348013835,0.5557173436114603,0.4302336372271529
15000,7501,15000,1000,1000,l1,0.04800332710146904,0.023560000851633154,0.29515914374749425,0.26347081011448126,0.5586299538619754,0.4337123896865046
16000,8001,16000,1000,1000,l1,0.04800261929631233,0.027241705426400753,0.3091645145317557,0.24653345175719554,0.5556979662889512,0.44193819141534485
17000,8501,17000,1000,1000,l1,0.04837831109762192,0.022063042495660275,0.3181898623243055,0.2440448857273839,0.5622347480516894,0.43225767381851293
18000,9001,18000,1000,1000,l1,0.04817606136202812,0.021847194540522977,0.27456064987773254,0.28179689404712066,0.556357543924853,0.42453816639398323
19000,9501,19000,1000,1000,l1,0.048811156302690506,0.01977088324842384,0.30226502378309744,0.2496257835410217,0.5518908073241191,0.4324089471752519
20000,10001,20000,1000,1000,l1,0.049071166664361954,0.024043065535104102,0.3056553985963162,0.2519750137004342,0.5576304122967504,0.4252962535745775
21000,10501,21000,1000,1000,l1,0.04932244122028351,0.021031124588649978,0.3026877864496406,0.2539903669118578,0.5566781533614983,0.4334080012979741
22000,11001,22000,1000,1000,l1,0.049455977976322174,0.020613490879563153,0.2756152359640793,0.28053475914032194,0.5561499951044011,0.422103854763825
23000,11501,23000,1000,1000,l1,0.049719709903001785,0.022772073037356257,0.2724106252731901,0.2815583650480573,0.5539689903212474,0.41963946514446365
24000,12001,24000,1000,1000,l1,0.04959220066666603,0.01664469226707928,0.3043804996840571,0.2503018839548963,0.5546823836389534,0.4210779179444418
25000,12501,25000,1000,1000,l1,0.04977359250187874,0.017318479922498665,0.2930674133536039,0.27136455156757056,0.5644319649211745,0.4315774398095516
26000,13001,26000,1000,1000,l1,0.04986076429486275,0.018104167864987475,0.2627257368827914,0.30076106425006593,0.5634868011328573,0.4165101275560389
27000,13501,27000,1000,1000,l1,0.05000199377536774,0.015661728874155567,0.29205983585996,0.2651798245653018,0.557239660425262,0.42861630770743203
28000,14001,28000,1000,1000,l1,0.05095725879073143,0.015207720401576814,0.2733848385438031,0.2918840194345165,0.5652688579783196,0.42185432336681994
29000,14501,29000,1000,1000,l1,0.04992101714015007,0.01639088168279426,0.25797881286375496,0.30878349650403314,0.5667623093677882,0.40836789604229123
30000,15001,30000,1000,1000,l1,0.04984433948993683,0.014070029930483677,0.2574939694893862,0.30697651609520027,0.5644704855845866,0.4073666379078339
31000,15501,31000,1000,1000,l1,0.049749452620744705,0.03299622658909694,0.2515968075447174,0.31192142022555847,0.5635182277702758,0.4164402011785162
32000,16001,32000,1000,1000,l1,0.0498826801776886,0.012920524427167563,0.24912655585199628,0.31623883461334684,0.5653653904653432,0.3997555249148084
33000,16501,33000,1000,1000,l1,0.050540488213300705,0.01435871022711415,0.26180070861110527,0.30201766920050144,0.5638183778116067,0.4039860248057012
34000,17001,34000,1000,1000,l1,0.04979391768574715,0.015130337886642376,0.24664065273953836,0.31239410270081874,0.5590347554403571,0.4153639208169397
35000,17501,35000,1000,1000,l1,0.04962530359625816,0.012488632279992884,0.27041519261146596,0.2931543684144657,0.5635695610259317,0.40851105845607855
36000,18001,36000,1000,1000,l1,0.04932395741343498,0.012471939466217387,0.25895856341529716,0.30934425413375455,0.5683028175490518,0.40247088981131235
37000,18501,37000,1000,1000,l1,0.049222223460674286,0.011747497302647214,0.23984654132552077,0.3268780729332411,0.5667246142587619,0.41257830954702435
38000,19001,38000,1000,1000,l1,0.04920884966850281,0.013682685918281784,0.2714948713442314,0.29600259424785336,0.5674974655920848,0.4069728522761835
39000,19501,39000,1000,1000,l1,0.04922884702682495,0.0166879240337496,0.24409867184821046,0.31524423744729924,0.5593429092955098,0.40240637137161134
40000,20001,40000,1000,1000,l1,0.04901430755853653,0.012856388826682464,0.25505467494626455,0.32022087500070323,0.5752755499469676,0.4001342074976723
41000,20501,41000,1000,1000,l1,0.04859691113233566,0.01257049757388606,0.24499989473226713,0.32870040507072906,0.5737002998029962,0.39035258010774443
42000,21001,42000,1000,1000,l1,0.04850330203771591,0.011771754085707593,0.2701454678623705,0.30373878196217735,0.5738842498245479,0.39609623551633694
43000,21501,43000,1000,1000,l1,0.04818764701485634,0.011542909655899406,0.25243612886342015,0.32295590789071005,0.5753920367541301,0.4004413174308595
44000,22001,44000,1000,1000,l1,0.04801701754331589,0.010972737421526404,0.23831229534670337,0.3190215479594284,0.5573338433061318,0.4013749706442252
45000,22501,45000,1000,1000,l1,0.047818947583436966,0.009449419458665563,0.25583833555878766,0.31949764863012103,0.5753359841889087,0.4068078977274008
46000,23001,46000,1000,1000,l1,0.04808519408106804,0.011639949723112195,0.25299803202047033,0.31529746626818916,0.5682954982886594,0.41236310990062525
47000,23501,47000,1000,1000,l1,0.04725884646177292,0.012309368552511244,0.24449581765816952,0.3185965028459786,0.5630923205041481,0.3974979809911271
48000,24001,48000,1000,1000,l1,0.04712194949388504,0.013429794787093621,0.24164254781635977,0.3312459563120443,0.5728885041284041,0.395104103163544
49000,24501,49000,1000,1000,l1,0.04687823727726936,0.01000477825012393,0.25529510915541187,0.3104045976921273,0.5656997068475392,0.3992414858816212
50000,25001,50000,1000,1000,l1,0.04649383947253227,0.009434715834835768,0.23130130881236297,0.3345182345480949,0.5658195433604578,0.39554391373454145
