train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.004656564444303513,0.03779253417289007,0.376337317760687,0.16692861682878704,0.543265934589474,0.4586618505424985
2000,1001,2000,1000,1000,l1,0.005608879029750824,0.0326856204265809,0.37084880056224984,0.17358227432105122,0.5444310748833011,0.4566765306459894
3000,1501,3000,1000,1000,l1,0.007106507662683725,0.03456702695685228,0.36638890634394267,0.18025040295766603,0.5466393093016088,0.4610607876380992
4000,2001,4000,1000,1000,l1,0.007881125435233116,0.037666241326974416,0.36925335940367954,0.17014712613720517,0.5394004855408848,0.4589028345988365
5000,2501,5000,1000,1000,l1,0.009251963347196579,0.03886280364074136,0.36250277148352994,0.17709877463620402,0.539601546119734,0.4574692536562969
6000,3001,6000,1000,1000,l1,0.010156112723052502,0.03487251951125979,0.36662893443321515,0.17436606359690263,0.5409949980301177,0.452960832756919
7000,3501,7000,1000,1000,l1,0.011964996345341206,0.040505629809015176,0.3637140448142478,0.169077818570391,0.5327918633846388,0.45636749116893466
8000,4001,8000,1000,1000,l1,0.013490506447851658,0.039226169406708734,0.3808995516749961,0.15852344062146967,0.5394229922964658,0.4611631301372557
9000,4501,9000,1000,1000,l1,0.014635380357503891,0.036847798336112035,0.3605517128612363,0.17380090124811046,0.5343526141093469,0.4560643268971746
10000,5001,10000,1000,1000,l1,0.01583314687013626,0.039677366690949505,0.3559878450411944,0.17553047038588673,0.5315183154270812,0.4511215332709867
11000,5501,11000,1000,1000,l1,0.016617372632026672,0.04031394751370434,0.372092491549666,0.1705379469692702,0.5426304385189362,0.46083754395664916
12000,6001,12000,1000,1000,l1,0.01779007911682129,0.038795001330696514,0.35884635652465224,0.18051750265464359,0.5393638591792959,0.4621517357348215
13000,6501,13000,1000,1000,l1,0.01904614269733429,0.031146113181051812,0.3319484461651821,0.20955990882382297,0.5415083549890051,0.45584944833557506
14000,7001,14000,1000,1000,l1,0.019622446969151497,0.041860192406341645,0.36989132681494424,0.16442048464246162,0.5343118114574058,0.46100190545988184
15000,7501,15000,1000,1000,l1,0.020311731845140457,0.038360894542535315,0.3563705675161784,0.18596088532843577,0.5423314528446143,0.45822105158575116
