train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.061496756970882416,0.04580865691176573,0.37077762675404324,0.17914840977875468,0.549926036532798,0.45411369800768897
2000,1001,2000,1000,1000,l1,0.075300432741642,0.026861532214001848,0.32411884823655934,0.24229937505198895,0.5664182232885482,0.43402606402257105
3000,1501,3000,1000,1000,l1,0.07639583945274353,0.025065402760359626,0.33071413631227076,0.23938153550207636,0.5700956718143471,0.43219559965812393
4000,2001,4000,1000,1000,l1,0.07855646312236786,0.03100759963454227,0.3096664119549624,0.27414902227595256,0.583815434230915,0.42483543917203426
5000,2501,5000,1000,1000,l1,0.07797997444868088,0.02277461674344723,0.28198727498468484,0.29739399791612514,0.57938127290081,0.42186310557929485
6000,3001,6000,1000,1000,l1,0.0765705555677414,0.019549397486164546,0.26874562417652637,0.30063849335125986,0.5693841175277862,0.42096436983311386
7000,3501,7000,1000,1000,l1,0.07591377943754196,0.028331492751246454,0.2649464520234847,0.32210455172250363,0.5870510037459883,0.4170771971124096
8000,4001,8000,1000,1000,l1,0.07651430368423462,0.02077825718848237,0.2667071003789942,0.31860752138282034,0.5853146217618146,0.4159606192897986
9000,4501,9000,1000,1000,l1,0.07559920102357864,0.02140705533488533,0.2812498905745315,0.3036565102759369,0.5849064008504683,0.4137571242443518
10000,5001,10000,1000,1000,l1,0.07590045779943466,0.017309367504485588,0.2579018972099602,0.3192237351688933,0.5771256323788534,0.4060118128525289
11000,5501,11000,1000,1000,l1,0.07549003511667252,0.017330756001054635,0.25921412117123227,0.3227128755083307,0.5819269966795629,0.41250226685374514
12000,6001,12000,1000,1000,l1,0.07524869590997696,0.01855684478343596,0.24641744100881216,0.32188131679421256,0.5682987578030247,0.41364019242753625
13000,6501,13000,1000,1000,l1,0.07575634866952896,0.016430159982714642,0.23210410808025897,0.3470285733019125,0.5791326813821716,0.3991159919108467
14000,7001,14000,1000,1000,l1,0.07577405869960785,0.018245891409219925,0.24502123379463478,0.3421392115708234,0.5871604453654582,0.41176106849670235
15000,7501,15000,1000,1000,l1,0.07475145161151886,0.016528179775375428,0.24659788832603266,0.33195458204462036,0.578552470370653,0.4106682937448573
16000,8001,16000,1000,1000,l1,0.07434578239917755,0.015079000408169153,0.24414935363346485,0.3378096279614532,0.581958981594918,0.421074892452382
17000,8501,17000,1000,1000,l1,0.07407394796609879,0.015064346471687709,0.24427861817503824,0.3407250474232076,0.5850036655982458,0.3973630602668262
18000,9001,18000,1000,1000,l1,0.07277888059616089,0.016182796011181326,0.2283108147524511,0.3555869168423296,0.5838977315947809,0.4143795820945509
19000,9501,19000,1000,1000,l1,0.07218261063098907,0.01571774490082488,0.2419664007196004,0.33497960181820335,0.5769460025378039,0.4053828856716034
20000,10001,20000,1000,1000,l1,0.07242118567228317,0.01938748313918614,0.2387532231064041,0.34960424206458063,0.5883574651709846,0.40975116270115153
21000,10501,21000,1000,1000,l1,0.07239167392253876,0.014145920827229229,0.24903231338342338,0.3359295049893757,0.584961818372799,0.3987598534666772
22000,11001,22000,1000,1000,l1,0.0722389817237854,0.014452093352377368,0.2471411902662127,0.32435411524238916,0.5714953055086018,0.41322453138010123
23000,11501,23000,1000,1000,l1,0.07216007262468338,0.020512802771326184,0.22641547451189517,0.3500225091907173,0.5764379837026125,0.41080252030012016
24000,12001,24000,1000,1000,l1,0.07227858155965805,0.013899672980126773,0.2571741507947612,0.3229351523215214,0.5801093031162826,0.4055434690975941
25000,12501,25000,1000,1000,l1,0.07216502726078033,0.01542261789966517,0.23644038380952592,0.3530186584178294,0.5894590422273555,0.39991795062290864
26000,13001,26000,1000,1000,l1,0.07208766043186188,0.01857380543831396,0.23137382844786875,0.3514968461164101,0.5828706745642789,0.3977171547393028
27000,13501,27000,1000,1000,l1,0.07196108251810074,0.013354058570423624,0.2529016596355646,0.33657743742593743,0.589479097061502,0.40671679638563546
28000,14001,28000,1000,1000,l1,0.07146762311458588,0.014796501589076324,0.23551858495909106,0.3404565911051338,0.5759751760642249,0.405255903774881
29000,14501,29000,1000,1000,l1,0.0713522657752037,0.015365709721314702,0.23702792126682512,0.33599012524908317,0.5730180465159083,0.40376664314766786
30000,15001,30000,1000,1000,l1,0.0713890939950943,0.014220786217943442,0.23731396662644413,0.33141152518925787,0.5687254918157021,0.4001368527614016
31000,15501,31000,1000,1000,l1,0.07143519073724747,0.03094122636130545,0.24857793424245958,0.3407221717972975,0.5893001060397571,0.40794271834320545
32000,16001,32000,1000,1000,l1,0.07143551111221313,0.014167951342921618,0.23616753893599712,0.347296750196827,0.5834642891328241,0.3899344322392576
33000,16501,33000,1000,1000,l1,0.07141535729169846,0.013231941183187147,0.2401824367876152,0.3413148850756969,0.581497321863312,0.4064178567825837
34000,17001,34000,1000,1000,l1,0.07139476388692856,0.017687784661502844,0.23411094491165227,0.33271133404377223,0.5668222789554245,0.4152636583546562
35000,17501,35000,1000,1000,l1,0.07134050130844116,0.01237495252626254,0.246055184468383,0.32476692794515427,0.5708221124135373,0.40993707432923987
36000,18001,36000,1000,1000,l1,0.07075949758291245,0.01225070691044569,0.2412721061471842,0.3308226640118475,0.5720947701590317,0.40928159220458005
37000,18501,37000,1000,1000,l1,0.07074179500341415,0.016489201679736356,0.22468841448031407,0.3618710700117634,0.5865594844920774,0.3980992090314438
38000,19001,38000,1000,1000,l1,0.07073903828859329,0.01339028326573088,0.2419528845620905,0.343481640707583,0.5854345252696734,0.3964904473958675
39000,19501,39000,1000,1000,l1,0.07074619829654694,0.01733626539003907,0.22117499460804071,0.3566832671545795,0.5778582617626202,0.4134713787487052
40000,20001,40000,1000,1000,l1,0.07076555490493774,0.013061747815425972,0.2525395924853036,0.33901922255281786,0.5915588150381214,0.39559553955445914
41000,20501,41000,1000,1000,l1,0.07065355032682419,0.013279151935410937,0.2273254150744038,0.3670053867738122,0.594330801848216,0.39621393792901505
42000,21001,42000,1000,1000,l1,0.07056191563606262,0.012477084240052916,0.23473145005226906,0.3534309502671116,0.5881624003193806,0.39485398256410215
43000,21501,43000,1000,1000,l1,0.0705147311091423,0.0128400443949404,0.23646722918333815,0.34818160331596276,0.5846488324993009,0.40640324696156005
44000,22001,44000,1000,1000,l1,0.07044793665409088,0.013601902035974256,0.21885720716133197,0.35445776537587353,0.5733149725372054,0.39127009065435914
45000,22501,45000,1000,1000,l1,0.07048729062080383,0.015993472802368756,0.2355486870217676,0.34127428710508695,0.5768229741268547,0.4030415851067422
46000,23001,46000,1000,1000,l1,0.07046592235565186,0.014167979652298409,0.22535552329423056,0.3542699258812547,0.5796254491754853,0.40061805523759947
47000,23501,47000,1000,1000,l1,0.07054207473993301,0.019188600535081188,0.2517255608141822,0.3313031707015422,0.5830287315157243,0.410452489177894
48000,24001,48000,1000,1000,l1,0.07058899849653244,0.014726980199843455,0.2354686952070269,0.34648932435037205,0.581958019557399,0.40383715666368314
49000,24501,49000,1000,1000,l1,0.07059410214424133,0.013008682649095576,0.2389314345333997,0.3416179201863039,0.5805493547197036,0.41331244964929226
50000,25001,50000,1000,1000,l1,0.06988109648227692,0.012052962517547304,0.2411823413183424,0.3431561393751441,0.5843384806934865,0.4073166294064614
