train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
25000,12501,25000,1000,1000,l1,0.05196259543299675,0.028022099573781784,0.3141136788298359,0.23695571859671907,0.5510693974265549,0.4380190344347594
26000,13001,26000,1000,1000,l1,0.05236133188009262,0.025957092298131354,0.2964839702047939,0.26160980938549916,0.558093779590293,0.4295692290890557
27000,13501,27000,1000,1000,l1,0.05252120643854141,0.026172786666171427,0.32909478018741606,0.23097733369838325,0.5600721138857994,0.4369660333698107
28000,14001,28000,1000,1000,l1,0.052755873650312424,0.023459859966840125,0.29481177498441913,0.26795635271637247,0.5627681277007917,0.435654492307257
29000,14501,29000,1000,1000,l1,0.052965354174375534,0.02454688418570133,0.310163123391497,0.2483181171285878,0.5584812405200849,0.4290923578519305
30000,15001,30000,1000,1000,l1,0.05321671813726425,0.025675379168611467,0.3186967848978773,0.24429163448901312,0.5629884193868905,0.4406128569634216
31000,15501,31000,1000,1000,l1,0.0545879602432251,0.03812340275047282,0.2786443516567385,0.2889852937478086,0.5676296454045471,0.42156704715033044
32000,16001,32000,1000,1000,l1,0.053703390061855316,0.020825410634105354,0.2939156461569012,0.27094684330620195,0.5648624894631031,0.41513719845610114
33000,16501,33000,1000,1000,l1,0.05345314368605614,0.019129315371075206,0.30072397098513604,0.2621653660740472,0.5628893370591832,0.43379845888089685
34000,17001,34000,1000,1000,l1,0.053362004458904266,0.021642763254073473,0.300105995656272,0.24548398052843076,0.5455899761847027,0.43394429535387025
35000,17501,35000,1000,1000,l1,0.05347782373428345,0.01923765260027268,0.2871163724333742,0.26848000877925665,0.5555963812126309,0.4168550047723164
36000,18001,36000,1000,1000,l1,0.05341446399688721,0.019948342369512196,0.29326528811753705,0.2713499199937271,0.5646152081112642,0.4209402747542756
37000,18501,37000,1000,1000,l1,0.05342627316713333,0.026389952772582638,0.2944550184204874,0.2704352213943594,0.5648902398148469,0.43285672137599207
38000,19001,38000,1000,1000,l1,0.05348603054881096,0.01854492313718136,0.28583669832643366,0.27777745601404025,0.5636141543404739,0.4252347067246016
39000,19501,39000,1000,1000,l1,0.05366337299346924,0.02199801912960099,0.2773037427326799,0.28051091574488624,0.5578146584775662,0.4199719470009016
40000,20001,40000,1000,1000,l1,0.05408297851681709,0.022860813701255114,0.2940467835275227,0.2794218084434037,0.5734685919709264,0.4132259260918659
41000,20501,41000,1000,1000,l1,0.05371604859828949,0.023181687125285625,0.2877731894168588,0.2843072297421157,0.5720804191589746,0.423762370106846
42000,21001,42000,1000,1000,l1,0.05374869704246521,0.015424786197731565,0.2844803143948773,0.2919384853473824,0.5764187997422598,0.41942885566455607
43000,21501,43000,1000,1000,l1,0.053737808018922806,0.015698789468440087,0.27486900443534024,0.2870009217553272,0.5618699261906674,0.415036861332521
