train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,1000,1000,1000,l1,0.0023357889149338007,0.03033367226967275,0.34239564812978146,0.2246390035707051,0.5670346517004866,0.449172642260603
2000,1001,2000,1000,1000,l1,0.002477866830304265,0.023719706515345784,0.31589099408839827,0.2403231514351324,0.5562141455235307,0.4371241956149264
3000,1501,3000,1000,1000,l1,0.002557721920311451,0.02098106580758669,0.3258324761583235,0.22936343940240098,0.5551959155607246,0.4370802603703194
4000,2001,4000,1000,1000,l1,0.0027831103652715683,0.02371509625491376,0.32884456861406874,0.22557453370510697,0.5544191023191757,0.44520531019752485
5000,2501,5000,1000,1000,l1,0.002994000446051359,0.02218572922980069,0.3220578545283523,0.23692387558217673,0.5589817301105289,0.4364575524901036
6000,3001,6000,1000,1000,l1,0.002937744138762355,0.02169433432527403,0.3166363162765649,0.23302628797027033,0.5496626042468351,0.4305915601982655
7000,3501,7000,1000,1000,l1,0.003096208907663822,0.02709513486856836,0.31040414672730926,0.2446262048509524,0.5550303515782616,0.440645550812004
8000,4001,8000,1000,1000,l1,0.0034246069844812155,0.019726650916344624,0.3013537342290888,0.25806160719143134,0.55941534142052,0.43721146712998277
9000,4501,9000,1000,1000,l1,0.0036689313128590584,0.019591752605485003,0.31920243197842657,0.23239512490813263,0.5515975568865591,0.4471481200866049
10000,5001,10000,1000,1000,l1,0.0037386175245046616,0.02181354429292554,0.323502661704842,0.22819792688546756,0.5517005885903095,0.440155975275704
11000,5501,11000,1000,1000,l1,0.003940632566809654,0.02161324895025376,0.32186542249622285,0.22862310330068394,0.5504885257969068,0.4353771059608797
12000,6001,12000,1000,1000,l1,0.0039773983880877495,0.019658123240880246,0.30375483529143593,0.24350686766449078,0.5472617029559267,0.4376513505065048
13000,6501,13000,1000,1000,l1,0.004117580130696297,0.021393567648959635,0.3051895768075513,0.2503962681642596,0.555585844971811,0.43214892584741266
14000,7001,14000,1000,1000,l1,0.004167155362665653,0.0190086415715902,0.3128952868086197,0.2402408248752576,0.5531361116838773,0.4293511792859938
15000,7501,15000,1000,1000,l1,0.004487370606511831,0.018138751465122643,0.2953819144788803,0.26159839351528774,0.5569803079941681,0.4331783611751685
16000,8001,16000,1000,1000,l1,0.004862419795244932,0.018939658017432394,0.31505077227573064,0.2373040619548869,0.5523548342306176,0.4410146785337206
17000,8501,17000,1000,1000,l1,0.004786312580108643,0.019967430816593343,0.3267796789287052,0.23068155806192997,0.5574612369906351,0.43926181116543755
18000,9001,18000,1000,1000,l1,0.005077510606497526,0.018000070103397835,0.30822278616456683,0.24583604611871743,0.5540588322832843,0.4391950163583956
19000,9501,19000,1000,1000,l1,0.005226421635597944,0.01976257478666934,0.32474437804227985,0.21491297107375412,0.539657349116034,0.4362164935254044
20000,10001,20000,1000,1000,l1,0.005318829789757729,0.02505199398105873,0.3196837537974653,0.2379853008750409,0.5576690546725062,0.4316767830503692
21000,10501,21000,1000,1000,l1,0.005412719212472439,0.020866732345629052,0.3244202330948908,0.22556375806571877,0.5499839911606097,0.4316954378633574
22000,11001,22000,1000,1000,l1,0.005566797219216824,0.018967867449807996,0.32593890043864027,0.21707228753964034,0.5430111879782805,0.43222313801108386
23000,11501,23000,1000,1000,l1,0.005857550539076328,0.019873552149525537,0.315105475823931,0.23564546798611458,0.5507509438100455,0.436586141071199
24000,12001,24000,1000,1000,l1,0.005915003828704357,0.020252693853682405,0.33652187113779347,0.21188109481038112,0.5484029659481746,0.43876851052084564
25000,12501,25000,1000,1000,l1,0.006162341684103012,0.019741537528320537,0.3231158737660669,0.22498951951742627,0.5481053932834932,0.4379523209273185
26000,13001,26000,1000,1000,l1,0.006177714094519615,0.018627535969297674,0.319664341479021,0.2360553776434899,0.555719719122511,0.4313875438486634
27000,13501,27000,1000,1000,l1,0.006343743298202753,0.01915469563329891,0.3207451380897236,0.23543589564887304,0.5561810337385966,0.43546225252121123
28000,14001,28000,1000,1000,l1,0.006346644833683968,0.018409005460311045,0.31909961115565616,0.22965745695190087,0.548757068107557,0.4366022048762763
29000,14501,29000,1000,1000,l1,0.006632826291024685,0.020354643392852707,0.33161986544121996,0.21497939014116582,0.5465992555823858,0.44939198386165496
30000,15001,30000,1000,1000,l1,0.006722360383719206,0.01816543578911335,0.3194819634292772,0.24405628348122707,0.5635382469105044,0.43346875238704063
31000,15501,31000,1000,1000,l1,0.006824113428592682,0.03455557870349351,0.30940449379384255,0.2352801233010003,0.544684617094843,0.4351280801985332
32000,16001,32000,1000,1000,l1,0.0069104270078241825,0.019834673263610075,0.33691492383779864,0.2125509246115078,0.5494658484493065,0.4414681805206135
33000,16501,33000,1000,1000,l1,0.0069948164746165276,0.02019791428504264,0.3259762795155436,0.22846438801060637,0.55444066752615,0.4268660208621718
34000,17001,34000,1000,1000,l1,0.00707121891900897,0.01969506420223645,0.3175112703103319,0.21928647644007004,0.536797746750402,0.4437609878176735
35000,17501,35000,1000,1000,l1,0.007377246394753456,0.016853183834571298,0.31548798202845807,0.2248508398534631,0.5403388218819212,0.43243848191899226
