train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.007795032113790512,6.752857804806554,0.039002229994053776,0.33231078949689014,0.22625963765233814,0.5585704271492283,0.44535699372916326
2000,1001,55646,1000,1000,l1,0.017520833760499954,6.212561802540178,0.03558823497775224,0.34225635268705934,0.216676404889561,0.5589327575766203,0.4401903412348236
3000,1501,55646,1000,1000,l1,0.02564684860408306,6.483819422768985,0.033925263511052364,0.33470013666478327,0.22713914838561275,0.561839285050396,0.4431396645398104
4000,2001,55646,1000,1000,l1,0.033515565097332,7.334299333975389,0.03636021694413918,0.34962702933141976,0.20523829472529687,0.5548653240567166,0.4520378974728052
5000,2501,55646,1000,1000,l1,0.03929652273654938,6.938008200089849,0.033684055137896705,0.3312429046648215,0.22632589542551362,0.5575688000903352,0.4430251481061064
6000,3001,55646,1000,1000,l1,0.042288608849048615,6.288948590345075,0.032822029235064866,0.31082473141884653,0.24311148831390675,0.5539362197327532,0.43287120111781424
7000,3501,55646,1000,1000,l1,0.04518986865878105,7.537925260122719,0.0312879684133028,0.31823083215133247,0.25270410839089424,0.5709349405422267,0.4381774051948847
8000,4001,55646,1000,1000,l1,0.048613324761390686,6.9465185017367785,0.027958338979042107,0.32095939047504085,0.24991375479801944,0.5708731452730603,0.4409053612763006
9000,4501,55646,1000,1000,l1,0.049782782793045044,6.624339104859223,0.026079274284514186,0.3049728248458447,0.26740460742938965,0.5723774322752344,0.43679489143306144
10000,5001,55646,1000,1000,l1,0.051272086799144745,6.972430709371098,0.025829772041727456,0.30019128862533795,0.2781270894280823,0.5783183780534202,0.4292383055069579
11000,5501,55646,1000,1000,l1,0.051513828337192535,6.287207163970994,0.02493435660197881,0.2988724597901461,0.26467636307880615,0.5635488228689522,0.4410833608276411
12000,6001,55646,1000,1000,l1,0.05157440900802612,5.792686592076962,0.02244026854017539,0.30032849984779925,0.2735100465950841,0.5738385464428832,0.43545432822458674
13000,6501,55646,1000,1000,l1,0.052231259644031525,4.887089319439218,0.018824623800301605,0.2858445949043125,0.29249549489414234,0.5783400897984549,0.42749785462129664
14000,7001,55646,1000,1000,l1,0.05327630415558815,5.166658906399304,0.01872610056305847,0.2872020005845575,0.29044329824594806,0.5776452988305055,0.4301363236107092
15000,7501,55646,1000,1000,l1,0.05310354754328728,4.894924962238999,0.016776807033525517,0.28517251043525715,0.2812478493682022,0.5664203598034594,0.4229635476338557
16000,8001,55646,1000,1000,l1,0.05632798746228218,4.37220743084282,0.015363808131680283,0.27842710096699735,0.28882081473368676,0.567247915700684,0.41757076121573283
17000,8501,55646,1000,1000,l1,0.05574118345975876,4.369687476692621,0.016139594042333876,0.26622808992520064,0.3117694086781637,0.5779974986033645,0.4194085270221812
18000,9001,55646,1000,1000,l1,0.055201828479766846,4.341003805818334,0.015459437593645969,0.27392073332611855,0.30088055474057795,0.5748012880666965,0.4218753793610956
19000,9501,55646,1000,1000,l1,0.05503927171230316,3.942585694850063,0.014870051469035457,0.25762736406298825,0.3128334591819096,0.5704608232448977,0.41821530072173524
20000,10001,55646,1000,1000,l1,0.055361878126859665,4.007354918746005,0.014492460247265955,0.2598333754882719,0.3046417223738465,0.5644750978621185,0.4156631930790395
21000,10501,55646,1000,1000,l1,0.055564332753419876,4.01769633022666,0.01422614199500136,0.27342391817064515,0.2989296108517649,0.57235352902241,0.41541236789141034
22000,11001,55646,1000,1000,l1,0.0550803504884243,4.01932753313131,0.013793859168733965,0.26768574018466784,0.30881691177738585,0.5765026519620536,0.41673617281906256
23000,11501,55646,1000,1000,l1,0.05505848303437233,3.7891979249395344,0.013516416506451745,0.25110838817305453,0.32149796128156616,0.5726063494546206,0.3998158375101275
24000,12001,55646,1000,1000,l1,0.05501214787364006,3.9478715289310577,0.013674383759671392,0.2599228912106086,0.30853193371527127,0.5684548249258798,0.4042144219307531
25000,12501,55646,1000,1000,l1,0.054718684405088425,3.9295879042958832,0.012556933189469249,0.25294785586041063,0.31269550052286527,0.5656433563832759,0.4084601732946158
26000,13001,55646,1000,1000,l1,0.05417191609740257,3.7019791981744246,0.012175362010521985,0.2460526471318027,0.3254986989593889,0.5715513460911916,0.4000778932253232
27000,13501,55646,1000,1000,l1,0.05391252413392067,3.6584171837130515,0.01238311852604325,0.2439857405793261,0.3236768314439203,0.5676625720232464,0.4046335070516319
28000,14001,55646,1000,1000,l1,0.053083330392837524,3.467469444347026,0.011321661587396026,0.23525889272529993,0.33950111031708013,0.5747600030423801,0.39924044870413916
29000,14501,55646,1000,1000,l1,0.052706457674503326,3.4100061379935713,0.01068486225012438,0.23292073196375732,0.335938473110338,0.5688592050740953,0.3929863098657595
30000,15001,55646,1000,1000,l1,0.05175696685910225,3.4368684509563465,0.009772596383275557,0.24540995726639925,0.33096340970001076,0.57637336696641,0.4106813400404195
31000,15501,55646,1000,1000,l1,0.05124707147479057,3.5024944415085826,0.009585762942767032,0.24688991745743533,0.31893431690550506,0.5658242343629404,0.400901412146454
32000,16001,55646,1000,1000,l1,0.055853500962257385,3.425100399763897,0.010061422302757134,0.24413009211622136,0.3385259806851948,0.5826560728014162,0.40600692612477135
