train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.001465492183342576,6.130174844393066,0.028776572680561073,0.3033579097140663,0.26804093426778686,0.5713988439818531,0.4359396474572625
2000,1001,55646,1000,1000,l1,0.007406828459352255,6.330815982596564,0.029744699715361967,0.3236469136812866,0.24272555906608964,0.5663724727473761,0.4429754497986194
3000,1501,55646,1000,1000,l1,0.012733803130686283,6.643947758351934,0.032613574952229774,0.3297145992744621,0.2277380520420473,0.5574526513165095,0.44022467091921624
4000,2001,55646,1000,1000,l1,0.01776972971856594,7.509671504827355,0.03374937027451822,0.3322892692304622,0.22846451160497996,0.560753780835442,0.44373814575287746
5000,2501,55646,1000,1000,l1,0.02448139898478985,7.248964023529234,0.030691834740764,0.3367555295086017,0.21350768881978188,0.5502632183283837,0.44674693417971395
6000,3001,55646,1000,1000,l1,0.026736237108707428,7.376244444499045,0.029304321813683486,0.3330415209474497,0.22478982428527142,0.5578313452327212,0.43908567784735675
7000,3501,55646,1000,1000,l1,0.030085476115345955,8.586789861171946,0.034683620363821645,0.3394732678946818,0.215676649546764,0.5551499174414457,0.4450188594860958
8000,4001,55646,1000,1000,l1,0.03270341455936432,8.396588923363995,0.03242819818240512,0.34982262031672456,0.2113727878219637,0.5611954081386882,0.4478194271996218
9000,4501,55646,1000,1000,l1,0.034771326929330826,8.280119734267409,0.029383256595543406,0.3451886626624116,0.2084188966902781,0.5536075593526898,0.44919618018749735
10000,5001,55646,1000,1000,l1,0.03712863847613335,7.3162706384183185,0.025702743099935473,0.3263208456901448,0.23498950220356954,0.5613103478937144,0.4427160411706333
11000,5501,55646,1000,1000,l1,0.038628142327070236,6.062673519797365,0.021825184916263687,0.330351243971249,0.2312811635345937,0.5616324075058426,0.43989475918997084
12000,6001,55646,1000,1000,l1,0.04002736136317253,6.48236532146321,0.021204288685194934,0.2960026238865872,0.26068539264615603,0.5566880165327432,0.4264173174161892
13000,6501,55646,1000,1000,l1,0.041129663586616516,5.547503496321946,0.01983004813290249,0.3017540154916819,0.2609399359013456,0.5626939513930276,0.4265514214815415
14000,7001,55646,1000,1000,l1,0.04232916608452797,5.017883693417945,0.018721457416980797,0.3074327216224281,0.25123386752724985,0.5586665891496779,0.43479720335435545
15000,7501,55646,1000,1000,l1,0.04335976764559746,5.647514487191025,0.017646565301393004,0.2977654902554461,0.2619106297097637,0.5596761199652098,0.42803336538557385
16000,8001,55646,1000,1000,l1,0.05110720172524452,5.617770105271843,0.01943383055122317,0.31196947835103866,0.2510916523930525,0.5630611307440911,0.42368886601424355
17000,8501,55646,1000,1000,l1,0.04581444710493088,4.580811467861562,0.014029281634315056,0.2909645919104047,0.2783009823294406,0.5692655742398454,0.4189927157853381
18000,9001,55646,1000,1000,l1,0.04440004751086235,4.072710087538514,0.012717000669822152,0.28689197933216865,0.269911815899786,0.5568037952319546,0.4191146375083035
19000,9501,55646,1000,1000,l1,0.043870557099580765,4.756373445401096,0.01356371574230495,0.28469660613535985,0.2730616197839996,0.5577582259193594,0.4175473990371122
20000,10001,55646,1000,1000,l1,0.04387843608856201,4.219009568387357,0.012134442277363424,0.28748493947615794,0.27653650623535975,0.5640214457115178,0.4153172562638805
21000,10501,55646,1000,1000,l1,0.044568564742803574,4.511542702561667,0.011658771414500977,0.2788750000016272,0.2838492586767114,0.5627242586783386,0.41702923581955126
22000,11001,55646,1000,1000,l1,0.043490827083587646,4.298962863585936,0.01065230755314777,0.2765553628136988,0.29133640374214587,0.5678917665558448,0.4082841276743667
23000,11501,55646,1000,1000,l1,0.04341348260641098,3.962803723669166,0.009724712290729201,0.27145349635796856,0.2971066819425033,0.5685601783004719,0.4068461174810186
24000,12001,55646,1000,1000,l1,0.043390903621912,3.991513876211605,0.009963503825850954,0.2715585710664123,0.2984700986693993,0.5700286697358115,0.41300404593337686
25000,12501,55646,1000,1000,l1,0.04320335015654564,3.760043531613303,0.009024569252404835,0.271304490122751,0.2957076642946595,0.5670121544174105,0.40570137881780294
26000,13001,55646,1000,1000,l1,0.04286743327975273,3.7655229838304654,0.00887045349946323,0.27173144758202533,0.29947908234041476,0.5712105299224401,0.40451592957284666
27000,13501,55646,1000,1000,l1,0.04282691329717636,3.7004660194836916,0.008840590672769344,0.2829342350074222,0.28518746153252345,0.5681216965399458,0.40680008233551107
28000,14001,55646,1000,1000,l1,0.042828891426324844,3.6468908658615073,0.008808555156985656,0.28311828947721707,0.2911453014549816,0.5742635909321987,0.4074794588772081
29000,14501,55646,1000,1000,l1,0.042641494423151016,3.538893936131794,0.008577259878328972,0.2749592201939862,0.29919609235975825,0.5741553125537446,0.40590525723143883
30000,15001,55646,1000,1000,l1,0.042359255254268646,3.5281449305488084,0.008652144516598166,0.27374798609730444,0.2904256280829358,0.5641736141802403,0.3982827101468818
31000,15501,55646,1000,1000,l1,0.04226576164364815,3.447805330813943,0.008430638191665231,0.267994398299828,0.2991882651121572,0.5671826634119852,0.3997603524549967
