train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.05892929062247276,8.850415258195332,0.04211225724303166,0.3605315409380944,0.19348083051738815,0.5540123714554824,0.45486306716044045
2000,1001,55646,1000,1000,l1,0.06494594365358353,6.358731761217664,0.027870346113973203,0.3320177386285198,0.2489425610871593,0.580960299715679,0.43885706078176756
3000,1501,55646,1000,1000,l1,0.0676044449210167,5.9245031675395525,0.024569275149748875,0.28880337193496736,0.2948509836049949,0.5836543555399623,0.41729807808172004
4000,2001,55646,1000,1000,l1,0.06898042559623718,5.840947508855019,0.02200058896553798,0.26147981583652496,0.32847665270661375,0.5899564685431388,0.40901130540179725
5000,2501,55646,1000,1000,l1,0.06918669492006302,5.5504943023046,0.020095725660783444,0.27415072237342836,0.30753527923844504,0.5816860016118734,0.41532483104445084
6000,3001,55646,1000,1000,l1,0.06976869702339172,5.414958350564611,0.019130649069545393,0.2606397946711159,0.32013050812508864,0.5807703027962046,0.41120140907649316
7000,3501,55646,1000,1000,l1,0.07042010128498077,5.562302681687646,0.018488505372580483,0.2681837156323531,0.32091402617634107,0.5890977418086942,0.40999880224319246
8000,4001,55646,1000,1000,l1,0.07079727947711945,5.494612406460629,0.017991267657630722,0.25120200462454967,0.33277718527106914,0.5839791898956188,0.4092904368216951
9000,4501,55646,1000,1000,l1,0.07119929045438766,5.617264234222718,0.01741944206839162,0.2550046108230815,0.3341651603602145,0.589169771183296,0.4129208819311745
10000,5001,55646,1000,1000,l1,0.07139533758163452,5.313695427629031,0.017362646421018358,0.24904703596450037,0.3401492754600808,0.5891963114245812,0.4101697160607647
11000,5501,55646,1000,1000,l1,0.07162784039974213,5.231323442494257,0.016604629965381108,0.2560264603454075,0.32924129099569416,0.5852677513411018,0.4158051373901695
12000,6001,55646,1000,1000,l1,0.07182127237319946,5.162971262895916,0.016039132109778323,0.24798167928416046,0.3308953619637588,0.5788770412479192,0.4130406350278123
13000,6501,55646,1000,1000,l1,0.0722038745880127,5.247006047402625,0.016207095890558954,0.25062401129848927,0.3273591010944003,0.5779831123928897,0.41270828355188655
14000,7001,55646,1000,1000,l1,0.07252925634384155,5.157362928470826,0.015651255784422027,0.24247135784392765,0.3386527886562333,0.5811241465001608,0.4059022979194887
15000,7501,55646,1000,1000,l1,0.07280291616916656,4.96801808474364,0.0153349333336566,0.2467485545038024,0.33580163236469607,0.5825501868684985,0.405130830606386
16000,8001,55646,1000,1000,l1,0.07713811099529266,4.9527564854198936,0.01664810904916874,0.24489998892819467,0.34500249041916264,0.5899024793473573,0.40544122113109804
17000,8501,55646,1000,1000,l1,0.07638147473335266,4.945314280707629,0.015806761452784524,0.257153022297967,0.335655648733351,0.592808671031318,0.40457551292112676
18000,9001,55646,1000,1000,l1,0.07625329494476318,4.902475621245956,0.015298997057340075,0.2535289856011018,0.341707446309316,0.5952364319104179,0.4035238431634859
19000,9501,55646,1000,1000,l1,0.07655905932188034,4.902993715170114,0.015502769046111062,0.2479922248789425,0.3462402534828833,0.5942324783618258,0.39887418045111217
20000,10001,55646,1000,1000,l1,0.07676436007022858,4.867546456380505,0.015304101081758623,0.24680007649441216,0.3511518648355288,0.597951941329941,0.4022339252195707
21000,10501,55646,1000,1000,l1,0.07660987228155136,4.823794272824302,0.015255959235935493,0.24518436821291437,0.35234379639635977,0.5975281646092742,0.4033692560055265
22000,11001,55646,1000,1000,l1,0.0763375461101532,4.754769196498943,0.01498727503787822,0.2440202511801709,0.3503289623268781,0.594349213507049,0.40622639633164154
23000,11501,55646,1000,1000,l1,0.07646889239549637,4.767316381406764,0.014896732042429969,0.24161205830910565,0.3533177680840073,0.594929826393113,0.40077380833879195
24000,12001,55646,1000,1000,l1,0.07664024829864502,4.691662856300692,0.014925705927558859,0.23819353645205682,0.36079741711099367,0.5989909535630505,0.4048142035156699
25000,12501,55646,1000,1000,l1,0.07651221007108688,4.475485167150342,0.01445955571408197,0.23960672134756508,0.3536474681763365,0.5932541895239016,0.4064990196545584
26000,13001,55646,1000,1000,l1,0.07656604051589966,4.432342506564679,0.014409372700724116,0.2379594113162131,0.3535379502416033,0.5914973615578164,0.40671337761469023
27000,13501,55646,1000,1000,l1,0.0767621248960495,4.519481272323148,0.01450405134863343,0.23355327817485677,0.35312483670758266,0.5866781148824394,0.4064079364291194
28000,14001,55646,1000,1000,l1,0.07660359144210815,4.438563333109012,0.014678656093348754,0.24239212949704117,0.3464047449358611,0.5887968744329023,0.40725663754409175
29000,14501,55646,1000,1000,l1,0.07652340084314346,4.5899183399723205,0.01469279894812179,0.234875384353208,0.3501484796939438,0.5850238640471518,0.40880494266264245
30000,15001,55646,1000,1000,l1,0.07655568420886993,4.610771551726419,0.014840308472809944,0.23992403264313636,0.34087352514769054,0.5807975577908269,0.41548156725128765
31000,15501,55646,1000,1000,l1,0.07649959623813629,4.54453370370333,0.014599332063740034,0.23847727159520157,0.34398395847677904,0.5824612300719807,0.41041954625475396
32000,16001,55646,1000,1000,l1,0.07806555181741714,4.498665425310875,0.014780100539271899,0.2495014377222467,0.3384995655101951,0.5880010032324419,0.41355366852463726
33000,16501,55646,1000,1000,l1,0.0780540257692337,4.514437985916725,0.014700725101838818,0.24574862217887888,0.3354815239453882,0.581230146124267,0.40778609692668755
34000,17001,55646,1000,1000,l1,0.07801114022731781,4.554453585584723,0.0148400895357717,0.24114457005935555,0.3378066077846568,0.5789511778440124,0.40598707236129383
