train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.03675064072012901,11.569147419985372,0.05094900139279906,0.3914441546232421,0.1567596082354504,0.5482037628586924,0.4675498959339436
2000,1001,55646,1000,1000,l1,0.046707380563020706,7.833243588217972,0.03536583308268959,0.3416023918591412,0.22060717170185518,0.5622095635609965,0.4436594687165237
3000,1501,55646,1000,1000,l1,0.05183277651667595,6.348348987191391,0.028127955029470707,0.31420388792472775,0.24161980550936496,0.5558236934340928,0.4391757665360179
4000,2001,55646,1000,1000,l1,0.05431866645812988,6.139413356762075,0.024903636596369298,0.2890478749405092,0.2653575455529933,0.5544054204935026,0.4230559534275392
5000,2501,55646,1000,1000,l1,0.05735522881150246,6.8752094414177405,0.024392716939823738,0.310591127626268,0.25241798608792076,0.5630091137141887,0.4350627774624208
6000,3001,55646,1000,1000,l1,0.05848689749836922,5.61844199100867,0.01933825349672814,0.2985285574629651,0.2685726988313545,0.5671012562943196,0.4200376540597281
7000,3501,55646,1000,1000,l1,0.060096099972724915,5.598305026627195,0.019461954356470572,0.2823000853297135,0.29681421272863767,0.5791142980583512,0.40881014582957187
8000,4001,55646,1000,1000,l1,0.060527216643095016,5.047625837929066,0.016515825819987263,0.27079664494924777,0.30287309082009173,0.5736697357693394,0.4153104545038892
9000,4501,55646,1000,1000,l1,0.060957495123147964,4.414568096319797,0.015370992541493676,0.27079636773596116,0.2949223749640254,0.5657187426999865,0.4133979397734014
10000,5001,55646,1000,1000,l1,0.061034709215164185,4.889335443900038,0.01420256975895667,0.25151658945174876,0.3206660635353366,0.5721826529870855,0.4106653231889769
11000,5501,55646,1000,1000,l1,0.061517369002103806,4.965303402734036,0.014554672062091378,0.26226834674244826,0.31300006823054766,0.575268414972996,0.405206950350149
12000,6001,55646,1000,1000,l1,0.06127915158867836,4.722994220766729,0.013552615829354003,0.25629416489637924,0.3236566400354512,0.5799508049318305,0.40872563898414854
13000,6501,55646,1000,1000,l1,0.06152612715959549,4.8964461327049715,0.01403705367556609,0.2618454764554404,0.31631821785963926,0.5781636943150795,0.4084006263144774
14000,7001,55646,1000,1000,l1,0.06173305958509445,4.740993512629267,0.013089527244898376,0.26413856007163156,0.3157468991845051,0.5798854592561367,0.4082381721359552
15000,7501,55646,1000,1000,l1,0.0608048290014267,4.060503402393022,0.012215906172436173,0.2618812337674169,0.30897388562286177,0.5708551193902788,0.40684039064041805
16000,8001,55646,1000,1000,l1,0.0642959401011467,4.028428155043433,0.012328820371833086,0.26536086378333185,0.3180360283699462,0.5833968921532781,0.4165154343566709
17000,8501,55646,1000,1000,l1,0.06347870826721191,4.244110860965982,0.0123541415484279,0.2656014062860729,0.3080191667159102,0.5736205730019831,0.41522034804877106
18000,9001,55646,1000,1000,l1,0.0632760301232338,4.026729198452124,0.011693764689884312,0.2682675176878754,0.3112241415090689,0.5794916591969442,0.41342385677941157
19000,9501,55646,1000,1000,l1,0.06328250467777252,3.996125540294879,0.011928157694602067,0.26006000374193705,0.3177408391148987,0.5778008428568358,0.4063191144344588
20000,10001,55646,1000,1000,l1,0.06323347240686417,3.7730376437311883,0.011389351579836126,0.2588564822921804,0.31626403622761995,0.5751205185198005,0.4049343814196622
21000,10501,55646,1000,1000,l1,0.06357208639383316,3.822923436427455,0.011300238221191987,0.25805043539606154,0.3181310346926012,0.5761814700886626,0.4118144439391366
22000,11001,55646,1000,1000,l1,0.06340977549552917,3.770629581391335,0.010980576266696221,0.2559684810038709,0.32541170485732357,0.5813801858611944,0.4109897459963416
23000,11501,55646,1000,1000,l1,0.06328712403774261,3.9844049702737867,0.011709098557992117,0.2597396322211635,0.3189923215187664,0.5787319537399298,0.40978280620742624
24000,12001,55646,1000,1000,l1,0.06336642056703568,3.8053447036188772,0.01137337888389715,0.2525875496373297,0.32487963336299597,0.5774671830003257,0.4092625831180215
25000,12501,55646,1000,1000,l1,0.06311974674463272,3.923120135353503,0.011476647344230118,0.2555963294333841,0.3265371109585087,0.5821334403918929,0.4129190246278887
26000,13001,55646,1000,1000,l1,0.0631314143538475,3.786460420921232,0.010850381026252767,0.24739376178793912,0.3317712534573018,0.579165015245241,0.4078412336437491
27000,13501,55646,1000,1000,l1,0.06316003203392029,3.842772446113661,0.01102599522737365,0.2554227344404505,0.3280677422254813,0.583490476665932,0.405344636026824
28000,14001,55646,1000,1000,l1,0.06316688656806946,3.78855238030374,0.010878048994035423,0.24636007166090168,0.3317179791832278,0.5780780508441297,0.4020501054810012
29000,14501,55646,1000,1000,l1,0.0632455125451088,3.7279238065231817,0.01092549962891656,0.24505370642767269,0.33434846865170176,0.5794021750793745,0.39940274822998073
30000,15001,55646,1000,1000,l1,0.06328283250331879,3.667739194651227,0.010790731448094702,0.24643194860384082,0.3316881591324234,0.5781201077362641,0.40223446219064296
31000,15501,55646,1000,1000,l1,0.06338074058294296,3.655275068218949,0.0106077099096441,0.24291405315174103,0.33569902229802207,0.578613075449763,0.400379729163598
32000,16001,55646,1000,1000,l1,0.0684373527765274,4.70150661731846,0.014006702718455043,0.2531502932091649,0.32889430502504474,0.5820445982342096,0.4076460434937107
33000,16501,55646,1000,1000,l1,0.0664304792881012,4.327482883385394,0.012199123360052017,0.24998817413816457,0.32966508445306986,0.5796532585912345,0.40852336462878697
34000,17001,55646,1000,1000,l1,0.0662224218249321,4.284085107923479,0.011796331361726767,0.2522884062203457,0.3293172682489049,0.5816056744692505,0.4105440830502862
35000,17501,55646,1000,1000,l1,0.06614755094051361,4.106713570749197,0.011700196539810859,0.23980737196763818,0.3390130655128241,0.5788204374804624,0.4005378781100683
36000,18001,55646,1000,1000,l1,0.06609933078289032,4.1078777907995425,0.01166135663336929,0.24305993450176536,0.33622398256173547,0.5792839170635008,0.40363048899994725
