train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,501,55646,1000,1000,l1,0.06117705628275871,8.018990348217962,0.04047015027179017,0.3634354713752114,0.1905868382697402,0.5540223096449516,0.45009146375630577
2000,1001,55646,1000,1000,l1,0.06977622956037521,6.842393317491424,0.032541402193368936,0.3079959279690401,0.2758111381584167,0.5838070661274567,0.43709675973681555
3000,1501,55646,1000,1000,l1,0.07139352709054947,7.0567426423082855,0.029089038646412494,0.30425556932960623,0.27648892622674337,0.5807444955563497,0.4302507623350034
4000,2001,55646,1000,1000,l1,0.07232098281383514,6.297904343337717,0.0265745119024163,0.2876597735910201,0.2945548719002243,0.5822146454912442,0.41948738821927967
5000,2501,55646,1000,1000,l1,0.07399172335863113,5.987286247689127,0.02386435654048403,0.28184473032845286,0.30880323340746074,0.5906479637359134,0.4181334339348028
6000,3001,55646,1000,1000,l1,0.07481462508440018,6.001832301629647,0.02333695723240211,0.26866355478460674,0.31673800176353334,0.5854015565481401,0.41333532508100956
7000,3501,55646,1000,1000,l1,0.07559345662593842,5.8901269546115165,0.022150979878116827,0.2755374288417053,0.3149132840774671,0.5904507129191723,0.42003008617928633
8000,4001,55646,1000,1000,l1,0.07654663920402527,6.2206678512869775,0.021643150602040237,0.27058255735237935,0.31939996034328316,0.5899825176956625,0.4132580702828561
9000,4501,55646,1000,1000,l1,0.0764080360531807,5.862665415458732,0.020554539706065397,0.2593120033780204,0.325095471932748,0.5844074753107684,0.4064526500600215
10000,5001,55646,1000,1000,l1,0.0768042802810669,5.705423848380125,0.019571130963396365,0.2571275051320098,0.3362166889754529,0.5933441941074628,0.4080676256909491
11000,5501,55646,1000,1000,l1,0.07635737210512161,5.842291638545101,0.019759609071790935,0.2596974748549328,0.3337899833528498,0.5934874582077826,0.41040118144722215
12000,6001,55646,1000,1000,l1,0.07515855878591537,5.446627897958002,0.01804493599384757,0.26940548868247643,0.31727976446240863,0.5866852531448851,0.41050197121494664
13000,6501,55646,1000,1000,l1,0.07491553574800491,5.3443929111528705,0.0175904109408877,0.26476379481601486,0.3131769888111231,0.577940783627138,0.40985752473200565
14000,7001,55646,1000,1000,l1,0.07481937855482101,5.270515018949,0.017036733813113165,0.25542969004638083,0.32307362770436826,0.5785033177507491,0.40958352946737797
15000,7501,55646,1000,1000,l1,0.07506225258111954,5.2676085387097835,0.01654051039177192,0.2499457029306442,0.3326373808796759,0.5825830838103201,0.4048411275746602
16000,8001,55646,1000,1000,l1,0.07669796049594879,5.1978562940621185,0.01729015207567661,0.25085950410953367,0.3460935724829715,0.5969530765925052,0.41027723592064724
17000,8501,55646,1000,1000,l1,0.0761399045586586,4.961915096603185,0.016875115840302497,0.2518331356699497,0.33670887391811366,0.5885420095880634,0.4074550657894381
18000,9001,55646,1000,1000,l1,0.07598601281642914,4.970030802621243,0.016571605413491643,0.2624852280498373,0.3270460084726564,0.5895312365224938,0.41193120442657755
19000,9501,55646,1000,1000,l1,0.0762401819229126,4.91901231185509,0.016195330198618057,0.2479441119719312,0.33980480916041605,0.5877489211323472,0.40805215427765246
20000,10001,55646,1000,1000,l1,0.07637651264667511,5.036373255490837,0.016117176617591124,0.2527519694955381,0.3408390540744954,0.5935910235700335,0.4070260862586311
21000,10501,55646,1000,1000,l1,0.07689079642295837,5.304277023512273,0.017169433977547926,0.25746847858109984,0.32772215109491243,0.5851906296760123,0.4026157658255228
22000,11001,55646,1000,1000,l1,0.07645252346992493,5.201010531195401,0.01735875653483985,0.26162764573785874,0.3261909876197738,0.5878186333576325,0.407484228827136
23000,11501,55646,1000,1000,l1,0.0765688568353653,5.161512419346684,0.017304763212622382,0.2580468557153041,0.32986451465391,0.5879113703692139,0.4028312680590509
24000,12001,55646,1000,1000,l1,0.07670431584119797,5.164037840400864,0.017299200281041628,0.2627831504375164,0.321779465049152,0.5845626154866684,0.4127771207115547
25000,12501,55646,1000,1000,l1,0.07667437940835953,5.105435036751566,0.017156718989528235,0.254982596161101,0.3290537288037055,0.5840363249648065,0.4094703153717665
26000,13001,55646,1000,1000,l1,0.07663299888372421,5.1335850057818435,0.01706922632482272,0.2553543611858422,0.33152998425176883,0.586884345437611,0.40948347941825036
27000,13501,55646,1000,1000,l1,0.07666214555501938,5.137479008999938,0.017200302209057897,0.2521910883099842,0.33237644385576454,0.5845675321657486,0.4061189574484568
28000,14001,55646,1000,1000,l1,0.07660812139511108,5.118858578213849,0.017138868279396362,0.2517358458680194,0.33386637626204585,0.5856022221300652,0.40375988991324846
29000,14501,55646,1000,1000,l1,0.07665181159973145,5.043786665022748,0.01708405982369663,0.25059895051951403,0.33622976359848455,0.5868287141179985,0.4043582595919639
30000,15001,55646,1000,1000,l1,0.07671517133712769,5.066088186692263,0.01698491841790889,0.2498581882009471,0.33794811409541753,0.5878063022963648,0.4057533781257303
31000,15501,55646,1000,1000,l1,0.07684415578842163,5.086339708158582,0.01700333241823256,0.24978319133557977,0.3384488810917648,0.5882320724273445,0.40733722022026336
32000,16001,55646,1000,1000,l1,0.07805632054805756,5.204001972040379,0.018331385028242927,0.2704959554562828,0.3163155856908446,0.5868115411471274,0.4078902954177898
33000,16501,55646,1000,1000,l1,0.07753217220306396,5.326745692480055,0.018123640423969536,0.2620481017608264,0.33095677849887184,0.5930048802596982,0.39978443401626523
