train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
5000,2501,50000,5000,5000,mse,9.29279049159959e-05,5.440924717922418,0.01845593795352642,0.31929625817023344,0.23262257786211413,0.5519188360323475,0.4338101553716736
10000,5001,50000,5000,5000,mse,0.00045466117444448173,4.032533657665844,0.011371884216113636,0.2905206949244792,0.2634717491883743,0.5539924441128535,0.4156954216471615
15000,7501,50000,5000,5000,mse,0.0006477655260823667,3.5175219016332795,0.007936705125067332,0.27908979467675643,0.2762199201420058,0.5553097148187623,0.4028711269417872
20000,10001,50000,5000,5000,mse,0.0007144667906686664,2.8130094083207644,0.005409146933922719,0.2593656032658068,0.29948423906608007,0.558849842331887,0.3890441728936396
25000,12501,50000,5000,5000,mse,0.0007285464089363813,2.5054791337912143,0.0043109765722654176,0.2445261646711173,0.3164637398815174,0.5609899045526346,0.37238628296942616
30000,15001,50000,5000,5000,mse,0.0008005794952623546,2.3104176089230903,0.0038418431873655052,0.24001623841700048,0.3202308117587294,0.5602470501757298,0.3661009424966009
35000,17501,50000,5000,5000,mse,0.0008445298299193382,2.1828902804474843,0.003425359605934033,0.2388623972908893,0.3234250460124128,0.562287443303302,0.36336908051631556
40000,20001,50000,5000,5000,mse,0.0008992771035991609,2.0911820997931843,0.0031625947989301715,0.2366314705583216,0.3251593870827258,0.5617908576410474,0.3586525584004167
45000,22501,50000,5000,5000,mse,0.0009282926330342889,2.066193364318582,0.003007556186021555,0.23211698809755918,0.3286495463991231,0.5607665344966822,0.35740130574197226
50000,25001,50000,5000,5000,mse,0.0009430201025679708,1.952441931208974,0.002781419941283191,0.22389075400595976,0.3381410011348055,0.5620317551407652,0.34788161878326657
