train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.047512609511613846,30.14601706018325,0.13180977410529415,0.42215241338184967,0.10565610053684596,0.5278085139186955,0.4768560880624438
375,189,50000,6646,250,l1,0.05947215482592583,14.031971665498508,0.06537981899121308,0.39364887178194086,0.14874415104904246,0.5423930228309833,0.4632875555652118
563,283,50000,6646,250,l1,0.06280150264501572,9.964818283290063,0.04897394759824615,0.36318265050721416,0.18648433063568567,0.5496669811428998,0.45322388658915563
845,424,50000,6646,250,l1,0.0668649971485138,11.953560687819568,0.0545785385081483,0.34911480918078075,0.21111800886736895,0.5602328180481496,0.44789818919269697
1268,635,50000,6646,250,l1,0.07420701533555984,7.670823652381105,0.031989394666882054,0.29644761077557746,0.28521446791948074,0.5816620786950581,0.4302342785426465
1902,952,50000,6646,250,l1,0.0846240445971489,8.551741490345869,0.031716535084988035,0.2866415078438424,0.30080195255473396,0.5874434603985764,0.422437759090004
2853,1428,50000,6646,250,l1,0.09153766930103302,7.402508148561763,0.026917437107129193,0.28913024337091364,0.30811039272749946,0.5972406360984132,0.41937906126689783
4280,2141,50000,6646,250,l1,0.08431034535169601,7.029478644800148,0.02497762253940439,0.27448423379152626,0.3237941896247619,0.5982784234162881,0.41633642581468394
6420,3211,50000,6646,250,l1,0.08499027043581009,6.485173944444329,0.02293351999020171,0.2653266744947427,0.3253842540229052,0.590710928517648,0.41634287600509357
9630,4816,50000,6646,250,l1,0.08655489236116409,6.546310187996951,0.022611665898548117,0.2644025538649438,0.329149624589152,0.5935521784540958,0.4105989221317251
14445,7224,50000,6646,250,l1,0.08503665030002594,6.32276962743827,0.021291882229060758,0.26116268702598094,0.3332817091720157,0.5944443961979967,0.4098807781059938
