train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.016499171033501625,33.86427377535851,0.15031516824941932,0.43449671907153364,0.08344047603708665,0.5179371951086202,0.4840232571325555
375,189,50000,6646,250,l1,0.02727045677602291,18.34754255386027,0.08673852713217715,0.42444091382745036,0.10217554068713444,0.5266164545145847,0.4776521165281228
563,283,50000,6646,250,l1,0.03523692488670349,15.14867343228024,0.07180777724806478,0.40431907284018803,0.1347369908330897,0.5390560636732777,0.467822247262476
845,424,50000,6646,250,l1,0.04905492067337036,11.222631144066966,0.05569189395602705,0.37710327178718805,0.16703448430831092,0.5441377560954989,0.4594612956526783
1268,635,50000,6646,250,l1,0.05650750920176506,8.657004872093568,0.04136185436061499,0.3420369500266634,0.2203766748361023,0.5624136248627657,0.44340340632071623
1902,952,50000,6646,250,l1,0.06106451153755188,8.979927198244642,0.03548534392875926,0.3076047391397894,0.2613143391823912,0.5689190783221806,0.4350962054701676
2853,1428,50000,6646,250,l1,0.06633340567350388,8.609237138185316,0.033213447532449196,0.3161497654761688,0.2528161102746745,0.5689658757508432,0.431649837453126
4280,2141,50000,6646,250,l1,0.06958846747875214,6.493925121334984,0.022835148128131557,0.2784327207937644,0.3039105491997445,0.5823432699935089,0.4147447299772669
6420,3211,50000,6646,250,l1,0.07228940725326538,5.883333752422301,0.020961564179133987,0.2598759314545834,0.3191240018020519,0.5789999332566353,0.41333196605520517
9630,4816,50000,6646,250,l1,0.07665691524744034,5.932357765083653,0.020405826496277608,0.261484258554567,0.3258762110016403,0.5873604695562074,0.4071266497329014
14445,7224,50000,6646,250,l1,0.07364820688962936,5.151402171277443,0.015839391912862925,0.25339600431127485,0.329764640755363,0.5831606450666379,0.40804547615080106
