train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
250,126,50000,6646,250,l1,0.045603781938552856,13.286010314008452,0.06538721455255238,0.3992538282468252,0.13446833319353285,0.5337221614403581,0.4704781999070584
375,189,50000,6646,250,l1,0.04990514740347862,17.668051977970467,0.07591781963690931,0.41759571877365625,0.1132532556657264,0.5308489744393826,0.473193807306126
563,283,50000,6646,250,l1,0.0659208670258522,9.514854413093067,0.050619446440470076,0.35320320462391175,0.20730209838909838,0.56050530301301,0.44743455185621317
845,424,50000,6646,250,l1,0.06803903728723526,14.020438757005946,0.055007469918397146,0.3407358216754077,0.2285656997698737,0.5693015214452815,0.43954138859525627
1268,635,50000,6646,250,l1,0.08053626865148544,7.32929335435955,0.03044385978850779,0.2897728077450542,0.2988413529281752,0.5886141606732295,0.4228599111199331
1902,952,50000,6646,250,l1,0.07802656292915344,9.453017441339782,0.03695930560938238,0.2847371096763457,0.3007429794971676,0.5854800891735134,0.42290841225288806
2853,1428,50000,6646,250,l1,0.08183490484952927,6.907031242419047,0.02609406610398343,0.28415746237153183,0.3048974053923856,0.5890548677639174,0.42154321108025083
4280,2141,50000,6646,250,l1,0.08342323452234268,6.569791609764511,0.0233041836215037,0.27114108070236775,0.32367013040302667,0.5948112111053944,0.41455222622878424
6420,3211,50000,6646,250,l1,0.08369404822587967,6.529437382036752,0.02280736924425595,0.26994112097372697,0.32389091710183954,0.5938320380755665,0.41219045443527913
9630,4816,50000,6646,250,l1,0.0858336091041565,6.497228540739026,0.022129357715694513,0.2643919197287406,0.3289736274753154,0.593365547204056,0.4130125930084035
14445,7224,50000,6646,250,l1,0.08604066073894501,6.357265078063667,0.021950009459737015,0.2648322914060781,0.3310041434906037,0.5958364348966818,0.40849962820147384
21668,10835,50000,6646,250,l1,0.08618872612714767,6.4524468504333665,0.022053886704975594,0.2635612433766678,0.3298577800410227,0.5934190234176905,0.40911824156565657
