train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,1001,1000,1000,1000,l1,0.0022673173807561398,0.007194949657906005,0.17533012965273012,0.1473285117813039,0.322658641434034,0.6282087426487868
2000,2001,2000,1000,1000,l1,0.0015616086311638355,0.007745788986977807,0.17661089946340236,0.1843431891938897,0.360954088657292,0.5678257176483424
3000,3001,3000,1000,1000,l1,0.0012085078051313758,0.010374677426801865,0.21690115197199794,0.1973253179310797,0.4142264699030777,0.5903864234524774
4000,4001,4000,1000,1000,l1,0.0015308501897379756,0.009044187243851939,0.2012738098969667,0.18494172308949294,0.38621553298645966,0.5622303870489407
5000,5001,5000,1000,1000,l1,0.001403974019922316,0.006989776356461347,0.16219026537223094,0.1609052477616264,0.32309551313385737,0.5876267535188426
6000,6001,6000,1000,1000,l1,0.0014249966479837894,0.007569657460461981,0.17338762379434358,0.1933214320559574,0.36670905585030095,0.5557407586794588
7000,7001,7000,1000,1000,l1,0.00160402269102633,0.006670500713582253,0.12538897951686578,0.18847811398512807,0.3138670935019939,0.5062636268735649
8000,8001,8000,1000,1000,l1,0.0016949783312156796,0.013162236937015686,0.195630845252741,0.19879238832747778,0.39442323358021875,0.5330997413379651
9000,9001,9000,1000,1000,l1,0.002022945322096348,0.008237767990157688,0.18453574725273478,0.19318750673232693,0.3777232539850618,0.5116430996669693
10000,10001,10000,1000,1000,l1,0.0021609864197671413,0.009624096021728763,0.18168021005552518,0.14600212917596192,0.3276823392314871,0.606439499885041
11000,11001,11000,1000,1000,l1,0.002202281029894948,0.00896709598740729,0.18432834522525807,0.2201674824821971,0.4044958277074552,0.49463851804422865
12000,12001,12000,1000,1000,l1,0.002340843202546239,0.008050029798566718,0.16537197379735535,0.20767736484745358,0.37304933864480894,0.4555084294242425
13000,13001,13000,1000,1000,l1,0.0026640379801392555,0.009816976854693639,0.20137782260960704,0.1735248756304299,0.374902698240037,0.5545865158406028
14000,14001,14000,1000,1000,l1,0.002775475848466158,0.011648987700337345,0.21130822864119697,0.15201619900410057,0.36332442764529754,0.5597328258170496
15000,15001,15000,1000,1000,l1,0.0031244996935129166,0.007509916588219139,0.1480129352552407,0.1354025094417475,0.28341544469698815,0.48817396286889947
16000,16001,16000,1000,1000,l1,0.003413330763578415,0.01131627226543039,0.2714217193375596,0.1527012466342898,0.42412296597184934,0.5650902103788733
17000,17001,17000,1000,1000,l1,0.0035332078114151955,0.009703634636341224,0.1857470595186001,0.20668411938126052,0.39243117889986057,0.497072705424492
18000,18001,18000,1000,1000,l1,0.0038873639423400164,0.016669996809831326,0.2827429653082303,0.16890528403810304,0.45164824934633335,0.5835263552983305
19000,19001,19000,1000,1000,l1,0.004067928995937109,0.0147002288266886,0.2594844622190123,0.19557519377092414,0.4550596559899364,0.5353058181291758
