train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,1001,1000,1000,1000,l1,0.013202647678554058,0.021427618054012682,0.1719169427796788,0.13843311134384903,0.3103500541235278,0.44823147928759516
2000,2001,2000,1000,1000,l1,0.018688855692744255,0.018716835017086667,0.20490011366880315,0.17366761893093977,0.37856773259974297,0.43675144705868035
3000,3001,3000,1000,1000,l1,0.021842148154973984,0.019508183953940748,0.22564396995458633,0.1894928462194309,0.4151368161740172,0.4882085443271802
4000,4001,4000,1000,1000,l1,0.024838361889123917,0.013925596865544714,0.19896714693900186,0.17793590823103392,0.37690305517003575,0.4424143089750187
5000,5001,5000,1000,1000,l1,0.0272084828466177,0.007555664093986269,0.10781746795480361,0.15671115135329125,0.2645286193080949,0.37166620865937505
6000,6001,6000,1000,1000,l1,0.02892295829951763,0.011993582834555027,0.1880464071299726,0.18459460296392574,0.37264101009389833,0.4775827285245782
7000,7001,7000,1000,1000,l1,0.02935216762125492,0.0061027435819112075,0.1015609812820642,0.18505661315473032,0.28661759443679447,0.36253504373820983
8000,8001,8000,1000,1000,l1,0.030944928526878357,0.009940590379138378,0.16943760136763278,0.1947669848520207,0.36420458621965346,0.4405553140769888
9000,9001,9000,1000,1000,l1,0.03240624815225601,0.007689698495157094,0.13219928516208795,0.19625264121281688,0.32845192637490483,0.4209114497253034
10000,10001,10000,1000,1000,l1,0.03348472714424133,0.010638830191566617,0.18299811940544503,0.14367561102819879,0.3266737304336437,0.5369503649280495
11000,11001,11000,1000,1000,l1,0.034419238567352295,0.008535337827934936,0.17660294765042892,0.21780139714061109,0.39440434479104,0.4636410377288904
12000,12001,12000,1000,1000,l1,0.03443879261612892,0.009044168075559113,0.17985512575597556,0.20757441561792683,0.3874295413739024,0.4490703017228799
13000,13001,13000,1000,1000,l1,0.03504509478807449,0.008429337024347217,0.1573486739821938,0.17247382120010843,0.32982249518230217,0.45906747542111825
14000,14001,14000,1000,1000,l1,0.03581319376826286,0.010103154977377998,0.1612113470219567,0.1531803624483648,0.31439170947032147,0.4971350567487153
15000,15001,15000,1000,1000,l1,0.03653310611844063,0.008019385004908093,0.1708794973227935,0.1368213639445438,0.3077008612673373,0.538103258451023
16000,16001,16000,1000,1000,l1,0.03681892901659012,0.008079875305990745,0.15593913112634122,0.15939957597270452,0.31533870709904577,0.497584851247015
17000,17001,17000,1000,1000,l1,0.03725310042500496,0.008490029897130349,0.15297059511475986,0.20949964204713434,0.36247023716189414,0.46303654620168744
18000,18001,18000,1000,1000,l1,0.03730003908276558,0.01167384645226073,0.17873441178042038,0.17530961343749657,0.354044025217917,0.5285451255921705
19000,19001,19000,1000,1000,l1,0.037524010986089706,0.006845670417749984,0.12360545478108582,0.19888244061130764,0.3224878953923935,0.4146428172390568
