train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,1001,1000,1000,1000,l1,0.0031563809607177973,0.00986360099139407,0.14938385002437374,0.14208395240866273,0.2914678024330365,0.5069977301058689
2000,2001,2000,1000,1000,l1,0.0027092951349914074,0.011340523663879425,0.21340115846712718,0.1780341725428712,0.3914353310099984,0.5369609452205097
3000,3001,3000,1000,1000,l1,0.002841626526787877,0.012517227128755906,0.20795514923553543,0.1942990526417572,0.40225420187729266,0.5368983333189136
4000,4001,4000,1000,1000,l1,0.0036715748719871044,0.00755914616756694,0.15696168371439717,0.18475638879333667,0.34171807250773384,0.48889729653339065
5000,5001,5000,1000,1000,l1,0.004503626376390457,0.006003491398251965,0.12783483286919264,0.15805336384227872,0.28588819671147137,0.47153223049767257
6000,6001,6000,1000,1000,l1,0.004224678967148066,0.008075911636974149,0.1574938339526771,0.1914370527619962,0.3489308867146733,0.47373104213216766
7000,7001,7000,1000,1000,l1,0.005031614098697901,0.008352800606648458,0.12880859560571864,0.18413393524268953,0.3129425308484082,0.41437340804358713
8000,8001,8000,1000,1000,l1,0.005284248851239681,0.02142362498343127,0.2255383232462632,0.19692349801411022,0.4224618212603734,0.4867918987219205
9000,9001,9000,1000,1000,l1,0.00562306446954608,0.008654652808909449,0.15774559378763886,0.19442254550267232,0.3521681392903112,0.4381406132068583
10000,10001,10000,1000,1000,l1,0.006774216424673796,0.008168900922597812,0.1373591760275296,0.1440737985543358,0.28143297458186545,0.4826032949256081
11000,11001,11000,1000,1000,l1,0.007200155407190323,0.010414429122016651,0.19987052340696165,0.21523475371435086,0.41510527712131257,0.46618975791312367
12000,12001,12000,1000,1000,l1,0.007179959211498499,0.010567372567370333,0.200177155831809,0.20394956079952675,0.4041267166313358,0.4430559564105681
13000,13001,13000,1000,1000,l1,0.007584269158542156,0.009941831767856063,0.1822062225665291,0.1702139953495202,0.35242021791604927,0.4765985613320825
14000,14001,14000,1000,1000,l1,0.008601258508861065,0.009547507725996838,0.1826818867033604,0.14992913329136745,0.3326110199947279,0.47675078777769503
15000,15001,15000,1000,1000,l1,0.009024010971188545,0.01361649185163825,0.23826722523949176,0.13208478665342033,0.37035201189291206,0.5255412234028467
16000,16001,16000,1000,1000,l1,0.00924235861748457,0.01738977142670492,0.2340776426638915,0.15474760176222804,0.38882524442611954,0.5300514983230692
17000,17001,17000,1000,1000,l1,0.00976572185754776,0.009848710353605803,0.15405613053639525,0.2084874314950489,0.36254356203144417,0.4400437074284192
18000,18001,18000,1000,1000,l1,0.010196144692599773,0.012055166461447482,0.2747649600690197,0.16971894424043518,0.44448390430945495,0.5332098567285272
19000,19001,19000,1000,1000,l1,0.010510909371078014,0.011721479124918487,0.2197803096557528,0.1938554505271415,0.4136357601828943,0.4461469727648189
