train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,1001,1000,1000,1000,l1,0.06961473077535629,0.0104551164748553,0.1837787061320867,0.14279305060232583,0.3265717567344125,0.5300736710126733
2000,2001,2000,1000,1000,l1,0.07294142991304398,0.008482240374798968,0.18761754068409414,0.1807305226954555,0.3683480633795497,0.5354421956348928
3000,3001,3000,1000,1000,l1,0.07173684239387512,0.01034426683170831,0.2007621441350937,0.19536044750493511,0.39612259164002883,0.5476670386004994
4000,4001,4000,1000,1000,l1,0.07380969077348709,0.007119790332056807,0.19310186108814628,0.1872668127874513,0.38036867387559753,0.5347375090596288
5000,5001,5000,1000,1000,l1,0.07273754477500916,0.006478818118619848,0.17053824657625768,0.15833516283744453,0.3288734094137022,0.5333984302824956
6000,6001,6000,1000,1000,l1,0.0733918622136116,0.007541033345465429,0.20045947999487645,0.19129585541632252,0.391755335411199,0.570478957801965
7000,7001,7000,1000,1000,l1,0.07285668700933456,0.00529278562589935,0.1252801046724759,0.1915307391483945,0.31681084382087044,0.4928416364828738
8000,8001,8000,1000,1000,l1,0.07284899055957794,0.008512477946265924,0.18510840960169217,0.20129186306360633,0.3864002726652985,0.549623508292812
9000,9001,9000,1000,1000,l1,0.07299525290727615,0.006770313879318331,0.18125564964525043,0.19819736372223687,0.3794530133674873,0.5397721459453173
10000,10001,10000,1000,1000,l1,0.07287821173667908,0.005546833183640427,0.15288754829335593,0.15061836329644082,0.30350591158979673,0.6023820796325036
11000,11001,11000,1000,1000,l1,0.07300706952810287,0.005465143530714462,0.15596085806174062,0.2247632433205277,0.3807241013822684,0.5060595600087988
12000,12001,12000,1000,1000,l1,0.07273028790950775,0.007624614119118195,0.1964260809370621,0.21280964305583697,0.40923572399289915,0.5308734914037898
13000,13001,13000,1000,1000,l1,0.07284197956323624,0.006897833620281593,0.1515690394581973,0.17975724486760716,0.33132628432580447,0.5454898750221542
14000,14001,14000,1000,1000,l1,0.07302618026733398,0.007246234589391255,0.1622827448558902,0.15915793496145408,0.3214406798173443,0.5608158889974202
15000,15001,15000,1000,1000,l1,0.07315905392169952,0.0041730281881139945,0.1359373438367283,0.14185126500706513,0.2777886088437934,0.5873969797306331
16000,16001,16000,1000,1000,l1,0.07311448454856873,0.006958818297342441,0.2343547277884167,0.15706261502118588,0.3914173428096026,0.6226845717318564
17000,17001,17000,1000,1000,l1,0.07373282313346863,0.005602174783870018,0.1602580313440615,0.21879669975972615,0.3790547311037876,0.5484068117620183
18000,18001,18000,1000,1000,l1,0.07387173175811768,0.007456171388361259,0.13377213943158256,0.18120196235200034,0.3149741017835829,0.5707322605577245
19000,19001,19000,1000,1000,l1,0.0738087072968483,0.005954245786228116,0.1470963865794667,0.20264815918440304,0.34974454576386976,0.49971758500667135
