train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
1000,1001,1000,1000,1000,l1,0.008156320080161095,0.014812428388996607,0.14158051642841077,0.13804765661854673,0.2796281730469575,0.4184569126467981
2000,2001,2000,1000,1000,l1,0.013446426019072533,0.017148708058087322,0.19591991615675794,0.17006835177499796,0.3659882679317558,0.43155105350575507
3000,3001,3000,1000,1000,l1,0.01672300510108471,0.020707088923232114,0.23166194201682094,0.1870529350451617,0.4187148770619826,0.4861704594090186
4000,4001,4000,1000,1000,l1,0.019522739574313164,0.012943326184960503,0.19251914776305423,0.17821799883338826,0.3707371465964425,0.44829166177906765
5000,5001,5000,1000,1000,l1,0.020733898505568504,0.0067493442135129166,0.11675534024894511,0.15431745211537112,0.27107279236431625,0.39523544048994325
6000,6001,6000,1000,1000,l1,0.02273492142558098,0.008139747928733173,0.1392938420692339,0.1866393168820962,0.3259331589513301,0.4134482949792617
7000,7001,7000,1000,1000,l1,0.025179514661431313,0.006475747137421156,0.11955401411682837,0.18648232484242136,0.3060363389592497,0.4149797794756957
8000,8001,8000,1000,1000,l1,0.026095060631632805,0.009552002119284817,0.15259024608656058,0.19780994473566801,0.3504001908222286,0.44907310410854906
9000,9001,9000,1000,1000,l1,0.02661772631108761,0.0054742889474141306,0.12236755878291831,0.19447317677931175,0.3168407355622301,0.43496343160409856
10000,10001,10000,1000,1000,l1,0.027285030111670494,0.009528753357550913,0.1928137609302691,0.14903087337450308,0.3418446343047722,0.5101067629994346
11000,11001,11000,1000,1000,l1,0.0277447160333395,0.004511006858722748,0.11825920766440193,0.22086527889180613,0.339124486556208,0.388957661792253
12000,12001,12000,1000,1000,l1,0.028134768828749657,0.007394629864743562,0.1740189861165606,0.2102989455601233,0.3843179316766839,0.4369124447138689
13000,13001,13000,1000,1000,l1,0.02932233363389969,0.00487954801317193,0.10823324493945029,0.17612085829231616,0.2843541032317664,0.40009069858381563
14000,14001,14000,1000,1000,l1,0.029363956302404404,0.006738977177803012,0.1317201634162301,0.15808766779441727,0.28980783121064735,0.4622416868473582
15000,15001,15000,1000,1000,l1,0.029595904052257538,0.005878665834563298,0.13371553686525586,0.14204901781858945,0.2757645546838453,0.5182896865437417
16000,16001,16000,1000,1000,l1,0.029646169394254684,0.004788252928916553,0.11175595732104739,0.15937783199182445,0.27113378931287185,0.4613104257338108
17000,17001,17000,1000,1000,l1,0.03024803102016449,0.004485780036774403,0.10319269962647787,0.2161680552613346,0.3193607548878125,0.4012543964985769
18000,18001,18000,1000,1000,l1,0.029847174882888794,0.00676716373067049,0.09960950701257447,0.1811250071762288,0.28073451418880324,0.44708215987270955
19000,19001,19000,1000,1000,l1,0.02968011610209942,0.004205386988791817,0.1110520558089682,0.19915423318832032,0.3102062889972885,0.4044772403123642
