train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2500,1251,54146,2500,2500,mse,0.003969329409301281,11.878754856102276,0.05037657877359581,0.38529443673569597,0.1511043779367477,0.5363988146724438,0.4594251127377812
5000,2501,54146,2500,2500,mse,0.005544052924960852,6.515731329126276,0.028753581161709865,0.32883974263846577,0.22921178460339442,0.5580515272418601,0.44095541961214985
7500,3751,54146,2500,2500,mse,0.0062820035964250565,5.337785098171887,0.02135558653802246,0.30695158069094963,0.2547106184432775,0.5616621991342272,0.4276791803378428
10000,5001,54146,2500,2500,mse,0.006327804643660784,4.719359624425021,0.018376970980550272,0.2809771003754594,0.28511419658913567,0.566091296964595,0.420858587776846
12500,6251,54146,2500,2500,mse,0.006115672644227743,4.432487013424438,0.016686355932379417,0.2884443664334768,0.2802234771625159,0.5686678435959927,0.4216917310602884
15000,7501,54146,2500,2500,mse,0.006459084339439869,4.101339216163924,0.014797878242514335,0.2774848413106549,0.2890395258200207,0.5665243671306757,0.41510266792547607
17500,8751,54146,2500,2500,mse,0.00649962667375803,4.1866186287380875,0.014369076925222726,0.27058394490876847,0.2996193220058947,0.570203266914663,0.41137372547059975
20000,10001,54146,2500,2500,mse,0.00631336634978652,4.016357899395519,0.013307632217514761,0.26269221636735884,0.30402751402690936,0.5667197303942683,0.41050522754875174
22500,11251,54146,2500,2500,mse,0.006029653362929821,4.050806744410226,0.01181600588552202,0.26463850010931667,0.3018115906056093,0.566450090714926,0.4076626711706376
25000,12501,54146,2500,2500,mse,0.005714839324355125,3.6864320668275488,0.010848973933741332,0.2650556119468437,0.3024511563315641,0.5675067682784078,0.4051188212281674
27500,13751,54146,2500,2500,mse,0.0058264173567295074,3.4972350486729615,0.010969562996826037,0.25693024486514976,0.3116023779712682,0.5685326228364179,0.4014901510121168
30000,15001,54146,2500,2500,mse,0.0054779015481472015,3.292531589002279,0.009190920281552113,0.24959500113308708,0.31788595129517333,0.5674809524282604,0.39499760336973994
32500,16251,54146,2500,2500,mse,0.0053072283044457436,3.0868635125850314,0.008613568591787272,0.25235290340952427,0.31639530507850594,0.5687482084880302,0.3957587218752165
35000,17501,54146,2500,2500,mse,0.004960539285093546,3.1516284518664905,0.008190748395517764,0.24774318812862758,0.3236715444775752,0.5714147326062028,0.3919182039245602
37500,18751,54146,2500,2500,mse,0.004796225111931562,2.9310419413155215,0.007717112915215626,0.2480674168709207,0.32368620722880387,0.5717536240997246,0.39773792858965856
40000,20001,54146,2500,2500,mse,0.004781145602464676,2.875654676253286,0.007109860485098841,0.24437304931375012,0.3277441331048217,0.5721171824185718,0.3928688429054342
42500,21251,54146,2500,2500,mse,0.004696236457675695,2.747987680701178,0.0069763782885373235,0.23857240583916509,0.32934555324264075,0.567917959081806,0.3920042722694101
45000,22501,54146,2500,2500,mse,0.004690357483923435,2.759350659144884,0.006854776369919796,0.22993194788483728,0.3402970382994899,0.5702289861843272,0.38259676514627977
47500,23751,54146,2500,2500,mse,0.00469741178676486,2.847479809964318,0.006960841231142184,0.2347994259263066,0.3349481718388677,0.5697475977651744,0.3860254661776794
50000,25001,54146,2500,2500,mse,0.004497178830206394,2.7726348223082242,0.0065117449809640226,0.23055078280480407,0.3417068313614125,0.5722576141662166,0.38718323418683515
