train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2500,1251,54146,2500,2500,mse,0.005159934516996145,8.032862701402056,0.03343124171014588,0.34928149948301995,0.20014424211938076,0.5494257416024008,0.4457845487499972
5000,2501,54146,2500,2500,mse,0.006845575291663408,5.071991091790827,0.01936432659102782,0.29602830480433756,0.26401511843897146,0.560043423243309,0.42963588091302946
7500,3751,54146,2500,2500,mse,0.007512870244681835,4.70034738511418,0.016828586217107575,0.28494039728969595,0.28276725688469184,0.5677076541743878,0.416930416840981
10000,5001,54146,2500,2500,mse,0.007909540086984634,4.281049057673404,0.014730029741169885,0.2743049429981926,0.2966451205513704,0.5709500635495629,0.4150078862282758
12500,6251,54146,2500,2500,mse,0.007127244491130114,4.135179155759706,0.012813484272664162,0.26002135910688295,0.31411676652592435,0.5741381256328073,0.40810591747564917
15000,7501,54146,2500,2500,mse,0.0072028497233986855,4.027271276945888,0.01189337236177031,0.2572878940433469,0.3161878483576976,0.5734757424010444,0.4086119444264165
17500,8751,54146,2500,2500,mse,0.006975451949983835,3.865979995040678,0.010985068028884803,0.2572903653955707,0.3168907602171767,0.5741811256127475,0.40392542238717705
20000,10001,54146,2500,2500,mse,0.00686456635594368,3.8484823898304286,0.010494134881241119,0.25217115296794246,0.31928881344407806,0.5714599664120206,0.40056494000901466
22500,11251,54146,2500,2500,mse,0.006112170405685902,3.355339764664658,0.008266349701057055,0.24084775548293155,0.3307876509206366,0.5716354064035682,0.3926864043006971
25000,12501,54146,2500,2500,mse,0.006097214762121439,3.3372583991015423,0.008018878024208573,0.24583798924841335,0.32606033780450083,0.5718983270529142,0.39594444644506155
27500,13751,54146,2500,2500,mse,0.006016893312335014,3.352781542073323,0.007812155629166418,0.2459047696265209,0.324047775463455,0.5699525450899758,0.3947806097153818
30000,15001,54146,2500,2500,mse,0.005919086746871471,3.1636737056981348,0.00735481386207121,0.2415694884447781,0.33148460160950044,0.5730540900542787,0.3967701820512284
32500,16251,54146,2500,2500,mse,0.005842702928930521,2.939892884450372,0.007432714445554804,0.231427474727866,0.3398127538596428,0.5712402285875089,0.38605394178231417
35000,17501,54146,2500,2500,mse,0.005650502163916826,2.8949135233153362,0.006993630912594786,0.23588744002482773,0.3343162916942787,0.5702037317191064,0.3937852960639987
37500,18751,54146,2500,2500,mse,0.0054647596552968025,2.8853976130926315,0.0067031887371263935,0.2390833969374834,0.33293575682880167,0.5720191537662851,0.3897916187530049
40000,20001,54146,2500,2500,mse,0.0055144536308944225,2.779306189094454,0.006557782187225836,0.23513657914825647,0.33732552203956667,0.5724621011878231,0.386601671896782
42500,21251,54146,2500,2500,mse,0.005431349389255047,2.8308042695699727,0.006413315044352339,0.2353894167339895,0.33811735853970565,0.5735067752736951,0.39204023274679584
45000,22501,54146,2500,2500,mse,0.005436617881059647,2.8594221140591363,0.006417352426809707,0.23710550463313992,0.33734029584387737,0.5744458004770173,0.39133727164261506
47500,23751,54146,2500,2500,mse,0.005463294219225645,2.8482813816577184,0.006419716282876365,0.23506020590164117,0.33968505779265445,0.5747452636942956,0.3882667742405283
50000,25001,54146,2500,2500,mse,0.005484377965331078,2.8206007845513383,0.006378786458885333,0.23412045635753048,0.3387904949196493,0.5729109512771798,0.3887195940746857
