train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2500,1251,54146,2500,2500,mse,0.011529268696904182,7.5624118332757195,0.034375819468719475,0.33996715458638954,0.22336182998373794,0.5633289845701275,0.44703170217591603
5000,2501,54146,2500,2500,mse,0.011669320054352283,5.865708851448389,0.024098242575690803,0.2832782243397949,0.2897637976826065,0.5730420220224013,0.42793604627712667
7500,3751,54146,2500,2500,mse,0.012127217836678028,5.622177905340984,0.01960481237853982,0.27983798531873794,0.2962449074636738,0.5760828927824118,0.41911753346656117
10000,5001,54146,2500,2500,mse,0.011831073090434074,5.242340689488657,0.01826600832118151,0.27229696255937363,0.30386231591624385,0.5761592784756177,0.41559335523016144
12500,6251,54146,2500,2500,mse,0.011793133802711964,4.970360523293847,0.016279047351833956,0.2670282634912058,0.30948733661956296,0.5765156001107687,0.4148105098491832
15000,7501,54146,2500,2500,mse,0.011830710805952549,4.475519964539137,0.014688752527456155,0.2575205230137526,0.32012497185999783,0.5776454948737504,0.4069786469577086
17500,8751,54146,2500,2500,mse,0.01141152810305357,4.419881114929832,0.014232513037494135,0.2589942543356089,0.3211253128787397,0.5801195672143487,0.4057306051304666
20000,10001,54146,2500,2500,mse,0.011387590318918228,4.354087629824792,0.014029214707458569,0.2541970532378996,0.32551973122812394,0.5797167844660236,0.40439423341353414
22500,11251,54146,2500,2500,mse,0.011539380997419357,4.220056464535756,0.013392169604935786,0.2614103108631936,0.3162100251065675,0.5776203359697611,0.40955427536947125
25000,12501,54146,2500,2500,mse,0.011397698894143105,4.168561156271963,0.012996733021076243,0.2602201933788746,0.31909754968971094,0.5793177430685855,0.41081278746854777
27500,13751,54146,2500,2500,mse,0.011224087327718735,4.129373476029841,0.0134985063879545,0.26427219858687956,0.3114695142574993,0.5757417128443789,0.4092977376518372
30000,15001,54146,2500,2500,mse,0.011251837946474552,4.078931215368724,0.013164058976258004,0.25805563738520226,0.3157296100607204,0.5737852474459227,0.4056286453294771
32500,16251,54146,2500,2500,mse,0.011194353923201561,4.146602721336848,0.013040847484429413,0.2544248472920563,0.3224502320784891,0.5768750793705454,0.40462620633469826
35000,17501,54146,2500,2500,mse,0.011156314983963966,3.8808228637323063,0.012265832636054763,0.2550574131553639,0.3228238414416605,0.5778812545970244,0.4009578493869619
37500,18751,54146,2500,2500,mse,0.011092175729572773,3.9333990240731285,0.012391953528858694,0.25280533542609684,0.3263173119962952,0.5791226474223921,0.4022729970400993
40000,20001,54146,2500,2500,mse,0.010994065552949905,4.350037403016118,0.013188829113378979,0.2491399363311588,0.3299425665388639,0.5790825028700226,0.40435654982144553
42500,21251,54146,2500,2500,mse,0.010921813547611237,4.192376845837493,0.012386150204874387,0.2555756456134408,0.3236009759846397,0.5791766215980805,0.4061284035001661
45000,22501,54146,2500,2500,mse,0.01072866003960371,3.949787647169433,0.012034677741833415,0.2604461406291788,0.31759923943836393,0.5780453800675427,0.40672126215095095
47500,23751,54146,2500,2500,mse,0.010585915297269821,3.9616797158870196,0.011587345110496848,0.2541933142387727,0.32636025262289325,0.5805535668616659,0.3994161550442605
50000,25001,54146,2500,2500,mse,0.01040065661072731,3.8503552246167634,0.011486486620659455,0.2548619104017266,0.32316780836914766,0.5780297187708743,0.40264313481848957
