train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2500,1251,54146,2500,2500,mse,0.015473658218979836,6.599213466898989,0.023088134852743202,0.2748411581226611,0.3114750290405116,0.5863161871631727,0.4155631978262073
5000,2501,54146,2500,2500,mse,0.015579558908939362,5.931932203181262,0.019914479338996836,0.2603651277662296,0.32700540768172226,0.5873705354479519,0.4150375222408071
7500,3751,54146,2500,2500,mse,0.016334163025021553,5.502865783140757,0.018611735071554995,0.2560996026255546,0.33206397500982593,0.5881635776353805,0.4092568120853537
10000,5001,54146,2500,2500,mse,0.016087202355265617,5.325022162668101,0.017737763583110015,0.2562070373257817,0.3307306090610718,0.5869376463868536,0.41217393036121575
12500,6251,54146,2500,2500,mse,0.015848098322749138,5.33084279253681,0.017344176313277466,0.2558755156797285,0.33489008578845386,0.5907656014681824,0.4132409636980732
15000,7501,54146,2500,2500,mse,0.016102269291877747,5.255271448105477,0.016984200571443377,0.2542416193541319,0.3374503279610666,0.5916919473151986,0.4134504844721474
17500,8751,54146,2500,2500,mse,0.01594528742134571,5.101713891073277,0.016338172247907887,0.2542187576720834,0.3345547492936492,0.5887735069657326,0.4138322715243523
20000,10001,54146,2500,2500,mse,0.015440509654581547,5.0426824102118974,0.01578174533858113,0.24975796272621129,0.3383657610087864,0.5881237237349977,0.41073292788061044
22500,11251,54146,2500,2500,mse,0.01554117538034916,5.1029830074445295,0.015254398640682072,0.24646977606287346,0.34237004428072637,0.5888398203435998,0.41068031711481046
25000,12501,54146,2500,2500,mse,0.015254274941980839,5.063170363760749,0.015449127239239462,0.24807430111666426,0.3375549912652114,0.5856292923818757,0.40824103042590115
27500,13751,54146,2500,2500,mse,0.015197206288576126,5.233179987208542,0.015538983215323722,0.25438304697775915,0.330675367434943,0.5850584144127022,0.4121283294519998
30000,15001,54146,2500,2500,mse,0.01516961120069027,5.200996442360201,0.015393814445294057,0.25505369300493597,0.3292381148054943,0.5842918078104303,0.41060782612807234
32500,16251,54146,2500,2500,mse,0.015489972196519375,4.92954227511423,0.015001779107113351,0.25014721294899067,0.33440878225070503,0.5845559951996957,0.40747474603261696
35000,17501,54146,2500,2500,mse,0.015438363887369633,4.919860625151517,0.01491700362875381,0.25087007335785627,0.33390772886288456,0.5847778022207409,0.40768504026261676
37500,18751,54146,2500,2500,mse,0.015293309465050697,4.904478957781394,0.014871592828879602,0.2435697115367426,0.34177611366907984,0.5853458252058223,0.40544583970367737
40000,20001,54146,2500,2500,mse,0.015327823348343372,4.8952313289566876,0.014851513650234112,0.2445752884949328,0.3387432716058438,0.5833185601007767,0.40657559278929667
42500,21251,54146,2500,2500,mse,0.015280438587069511,4.894821012337833,0.014912325227322,0.2431815298891267,0.3416437855002484,0.584825315389375,0.4043151543679619
45000,22501,54146,2500,2500,mse,0.015219693072140217,4.905430580818626,0.014898112515859986,0.24429763525423118,0.3414333192241829,0.5857309544784141,0.4045126816667591
47500,23751,54146,2500,2500,mse,0.015232676640152931,4.899613486201332,0.014889766273130472,0.24214418571927895,0.3428891117893461,0.585033297508625,0.40413131589633006
50000,25001,54146,2500,2500,mse,0.01521988119930029,4.897630168224693,0.014826151982701829,0.24290161268932753,0.34313888818966315,0.5860405008789907,0.4049826446680253
