train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_logpi_l1_error,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
2500,1251,54146,2500,2500,mse,0.012798434123396873,6.384692093323496,0.02466263663401553,0.28677286834420673,0.2897131081688909,0.5764859765130975,0.42363811457079337
5000,2501,54146,2500,2500,mse,0.014097078703343868,5.589809482783854,0.019859940976531328,0.2716377604808596,0.31303453915105156,0.5846722996319111,0.4170775967391526
7500,3751,54146,2500,2500,mse,0.014156156219542027,5.339363162856919,0.0175304305153642,0.26314254498480183,0.3183077006255291,0.5814502456103309,0.4160037611588758
10000,5001,54146,2500,2500,mse,0.014831452630460262,5.407518760527513,0.017225480135660606,0.262183406831891,0.3198731761302922,0.5820565829621832,0.4159760718690928
12500,6251,54146,2500,2500,mse,0.014693982899188995,5.241063598168904,0.01632891366793721,0.2547337317616886,0.3267800516626975,0.5815137834243861,0.4132937943811337
15000,7501,54146,2500,2500,mse,0.014529647305607796,5.101534255100986,0.01575251890667648,0.25202375116220704,0.3283537382934703,0.5803774894556772,0.41093909782728244
17500,8751,54146,2500,2500,mse,0.014393801800906658,5.120207799795334,0.015354821653812373,0.25342405902606774,0.3293142405572431,0.5827382995833108,0.40824535506047643
20000,10001,54146,2500,2500,mse,0.014485075138509274,5.125149193654987,0.015301148277675545,0.2549275024149791,0.3260409185693447,0.5809684209843237,0.4098833078546077
22500,11251,54146,2500,2500,mse,0.01469128392636776,5.078405761299123,0.015228128562493483,0.25447135174887436,0.3265380592788727,0.5810094110277471,0.4111261645123419
25000,12501,54146,2500,2500,mse,0.014748342335224152,5.095330291565327,0.015214195458887133,0.2521253441514901,0.32703026191874185,0.5791556060702319,0.4106062898355182
27500,13751,54146,2500,2500,mse,0.014876802451908588,5.007920547106162,0.015170493027020558,0.2518819109822264,0.32390039784698865,0.5757823088292151,0.4099828944635496
30000,15001,54146,2500,2500,mse,0.014897888526320457,5.002875306964754,0.015177464585770321,0.2501036436782529,0.325657298754276,0.5757609424325288,0.40910948780200984
32500,16251,54146,2500,2500,mse,0.01545636635273695,4.991931995073189,0.015084585335637076,0.2513565651281792,0.3248815173082786,0.5762380824364578,0.4105626728213105
35000,17501,54146,2500,2500,mse,0.015410923399031162,4.952502556388977,0.014902858023883761,0.2512710465438629,0.3246267925297447,0.5758978390736076,0.4115783029510927
37500,18751,54146,2500,2500,mse,0.01525695901364088,4.946328341566785,0.014878059523337222,0.25003711909403076,0.32708393870901153,0.5771210578030422,0.4089660657512776
40000,20001,54146,2500,2500,mse,0.015335475094616413,4.952532233564649,0.014897546812472085,0.251889079553367,0.3263368660005177,0.5782259455538847,0.4090735286949985
42500,21251,54146,2500,2500,mse,0.01527349278330803,4.953681718112014,0.014915864262574527,0.2498697580967604,0.3274691324399084,0.5773388905366688,0.409284474321304
45000,22501,54146,2500,2500,mse,0.015169684775173664,4.956999675403312,0.014896050770725465,0.2489269726640039,0.32858570320580643,0.5775126758698103,0.4081690873019036
47500,23751,54146,2500,2500,mse,0.015267809852957726,4.930852888544451,0.014859326434809512,0.2508934551031293,0.32736554147130376,0.5782589965744331,0.4083891815949065
50000,25001,54146,2500,2500,mse,0.015229868702590466,4.920571826994226,0.014806778996780042,0.2497461541114787,0.3293198344324076,0.5790659885438864,0.4072565255524861
