iteration,train_limit,base_hidden_sizes,final_hidden_sizes,val_error,master_val_error,growth_steps,final_train_loss
1,2000,[8],[8],8.166713664872642,8.448438030897846,0,0.012984204106032848
2,4000,[8],[8],6.316094153410851,6.35696177991376,0,0.014402640983462334
