iteration,train_limit,base_hidden_sizes,final_hidden_sizes,val_error,master_val_error,growth_steps,final_train_loss
1,2000,[8],[8],7.247727272230169,7.4900400275824435,0,0.07975393533706665
2,4000,[8],[8],6.737560246414257,6.821585789652641,0,0.0832761600613594
3,6000,[8],[8],6.685376272759234,6.252749477775889,0,0.08207769691944122
